method,module,group,prefill_ms,decode_first_ms,decode_steady_ms,decode_steps_traced,projected_total_ms,prefill_backend,decode_backend
marlin_nvfp4,model.layers.15.mlp.down_proj,mlp.down_proj,6.308864116668701,0.02252800017595291,0.023436387159651326,32,12.307670842555742,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.15.mlp.gate_proj,mlp.gate_proj,6.558720111846924,0.02252800017595291,0.022421677506739093,32,12.298775876241345,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.15.mlp.up_proj,mlp.up_proj,6.560768127441406,0.02252800017595291,0.02235458076240555,32,12.283714222030774,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.15.self_attn.k_proj,self_attn.k_proj,2.3989439010620117,0.0525440014898777,0.048653418979337136,32,14.85810974228286,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.15.self_attn.o_proj,self_attn.o_proj,2.402463912963867,0.016896000131964684,0.01687535493364257,32,6.722575421174688,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.15.self_attn.q_proj,self_attn.q_proj,2.401279926300049,0.05523199960589409,0.05420077435912624,32,16.277709387483135,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.15.self_attn.v_proj,self_attn.v_proj,2.3978240489959717,0.047231998294591904,0.04719380637811076,32,14.479476673708808,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.16.mlp.down_proj,mlp.down_proj,6.306816101074219,0.02252800017595291,0.02361496790282188,32,12.351160916469752,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.16.mlp.gate_proj,mlp.gate_proj,6.559999942779541,0.02252800017595291,0.022722064727737058,32,12.376654448528445,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.16.mlp.up_proj,mlp.up_proj,6.557888031005859,0.02252800017595291,0.022526967910028273,32,12.32479284823902,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.16.self_attn.k_proj,self_attn.k_proj,2.3957440853118896,0.04972799867391586,0.04960000022284446,32,15.093472140811144,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.16.self_attn.o_proj,self_attn.o_proj,2.4033279418945312,0.014431999996304512,0.016725677396020582,32,6.6828076778760845,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.16.self_attn.q_proj,self_attn.q_proj,2.3992319107055664,0.052352000027894974,0.05380232271648223,32,16.17117620343643,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.16.self_attn.v_proj,self_attn.v_proj,2.3959999084472656,0.04816000163555145,0.04705858086386035,32,14.444098030367206,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.17.mlp.down_proj,mlp.down_proj,6.3058881759643555,0.02252800017595291,0.02470400004136947,32,12.627936186689524,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.17.mlp.gate_proj,mlp.gate_proj,6.495232105255127,0.02252800017595291,0.02252283884632972,32,12.26108401124516,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.17.mlp.up_proj,mlp.up_proj,6.532095909118652,0.02252800017595291,0.02250425823994221,32,12.293209760479868,marlin_nvfp4,marlin_nvfp4
