policy_id,sample_kind,method,selected_modules,replaced_modules,runtime_path,activation_quantization,loss,loss_delta_vs_dense,ppl,loss_tokens,loss_sum,dense_loss,worker_index,gpu,source_artifact
dense_nvfp4_strat_c032_b01_01,stratified_raw_bin_diverse,dense_nvfp4,32,32,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.966913996843909,0.009025542003534559,7.148581867641568,65408,128651.9107055664,1.9578884548403745,2,2,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
dense_nvfp4_strat_c032_b01_02,stratified_raw_bin_diverse,dense_nvfp4,32,32,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9657942254949223,0.007905770654547783,7.140581570567976,65408,128578.66870117188,1.9578884548403745,3,3,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
dense_nvfp4_strat_c032_b01_03,stratified_raw_bin_diverse,dense_nvfp4,32,32,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9652113242625258,0.0073228694221512125,7.136420529626228,65408,128540.54229736328,1.9578884548403745,0,0,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
dense_nvfp4_strat_c032_b01_04,stratified_raw_bin_diverse,dense_nvfp4,32,32,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9883976645199053,0.030509209679530747,7.303821209232044,65408,130057.11444091797,1.9578884548403745,1,1,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
dense_nvfp4_strat_c032_b02_00,stratified_raw_bin_diverse,dense_nvfp4,32,32,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9657859722928759,0.007897517452501335,7.140522638148736,65408,128578.12887573242,1.9578884548403745,2,2,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
dense_nvfp4_strat_c032_b02_01,stratified_raw_bin_diverse,dense_nvfp4,32,32,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.963871555552324,0.005983100711949518,7.126865778705168,65408,128452.9107055664,1.9578884548403745,3,3,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
dense_nvfp4_strat_c032_b02_02,stratified_raw_bin_diverse,dense_nvfp4,32,32,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9699118645923712,0.012023409751996672,7.170044525700891,65408,128847.99523925781,1.9578884548403745,0,0,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
dense_nvfp4_strat_c032_b02_03,stratified_raw_bin_diverse,dense_nvfp4,32,32,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.990076305348346,0.03218785050797135,7.316091997959548,65408,130166.91098022461,1.9578884548403745,1,1,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
dense_nvfp4_strat_c032_b02_04,stratified_raw_bin_diverse,dense_nvfp4,32,32,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.965577401760273,0.0076889469198984095,7.139033490840556,65408,128564.48669433594,1.9578884548403745,2,2,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
dense_nvfp4_strat_c032_b03_00,stratified_raw_bin_diverse,dense_nvfp4,32,32,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9676018190477225,0.009713364207347919,7.153500512358517,65408,128696.89978027344,1.9578884548403745,3,3,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
dense_nvfp4_strat_c032_b03_01,stratified_raw_bin_diverse,dense_nvfp4,32,32,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9664314040465831,0.008542949206208572,7.145132845824631,65408,128620.3452758789,1.9578884548403745,0,0,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
dense_nvfp4_strat_c032_b03_02,stratified_raw_bin_diverse,dense_nvfp4,32,32,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.993313949868637,0.03542549502826242,7.339817289431936,65408,130378.67883300781,1.9578884548403745,1,1,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt
