method,model_variant,model_path,batch_size,input_tokens,output_tokens,multimodal,text_tokens,image_tokens,total_prefill_tokens,image_size,dtype,attn_implementation,input_mode,sampling,checkpoint_path,kernel_backend,nvfp4_block_size,nvfp4_backend,nvfp4_quant_backend,nvfp4_sf_layout,marlin_activation_dtype,replaced_linear_count,skipped_linear_count,compressed_module_count,packed_checkpoint_file_size_bytes,prefill_ms,decode_total_ms,first_decode_ms,decode_per_token_ms,tokens_per_sec,status
dense_nvfp4,0.8B,/home/agent/wja/data/models/Qwen/Qwen3.5-0.8B,4,2048,32,False,2048,0,2048,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_0_8b/dense_nvfp4/model.pt,cutlass_nvfp4_sm120,16,cutlass_sm120,cutlass_sm120,cutlass_sm120,,150,36,150,1299062591,257.0826477050781,1157.7024448394775,37.449270248413086,37.345240156112176,107.108696671357,
dense_nvfp4,0.8B,/home/agent/wja/data/models/Qwen/Qwen3.5-0.8B,4,2048,128,False,2048,0,2048,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_0_8b/dense_nvfp4/model.pt,cutlass_nvfp4_sm120,16,cutlass_sm120,cutlass_sm120,cutlass_sm120,,150,36,150,1299062591,257.0238464355469,4732.278678512574,37.347740173339844,37.26203683868168,107.34786231137006,
dense_nvfp4,0.8B,/home/agent/wja/data/models/Qwen/Qwen3.5-0.8B,8,128,32,False,128,0,128,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_0_8b/dense_nvfp4/model.pt,cutlass_nvfp4_sm120,16,cutlass_sm120,cutlass_sm120,cutlass_sm120,,150,36,150,1299062591,109.62045135498047,1150.6758907318115,37.135023498535155,37.11857712038102,215.52550287837866,
dense_nvfp4,0.8B,/home/agent/wja/data/models/Qwen/Qwen3.5-0.8B,8,128,128,False,128,0,128,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_0_8b/dense_nvfp4/model.pt,cutlass_nvfp4_sm120,16,cutlass_sm120,cutlass_sm120,cutlass_sm120,,150,36,150,1299062591,109.83136291503907,4716.869499969483,37.22153015136719,37.140704724169154,215.3970975891051,
dense_nvfp4,0.8B,/home/agent/wja/data/models/Qwen/Qwen3.5-0.8B,8,512,32,False,512,0,512,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_0_8b/dense_nvfp4/model.pt,cutlass_nvfp4_sm120,16,cutlass_sm120,cutlass_sm120,cutlass_sm120,,150,36,150,1299062591,141.2070098876953,1155.693119430542,37.323050308227536,37.28042320743684,214.5898386261916,
dense_nvfp4,0.8B,/home/agent/wja/data/models/Qwen/Qwen3.5-0.8B,8,512,128,False,512,0,512,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_0_8b/dense_nvfp4/model.pt,cutlass_nvfp4_sm120,16,cutlass_sm120,cutlass_sm120,cutlass_sm120,,150,36,150,1299062591,141.65963745117188,4754.284098434448,37.49130859375,37.43530786168857,213.70199570836783,
dense_nvfp4,0.8B,/home/agent/wja/data/models/Qwen/Qwen3.5-0.8B,8,1024,32,False,1024,0,1024,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_0_8b/dense_nvfp4/model.pt,cutlass_nvfp4_sm120,16,cutlass_sm120,cutlass_sm120,cutlass_sm120,,150,36,150,1299062591,207.225048828125,1160.431589126587,37.60275459289551,37.43327706859958,213.71358925747637,
dense_nvfp4,0.8B,/home/agent/wja/data/models/Qwen/Qwen3.5-0.8B,8,1024,128,False,1024,0,1024,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_0_8b/dense_nvfp4/model.pt,cutlass_nvfp4_sm120,16,cutlass_sm120,cutlass_sm120,cutlass_sm120,,150,36,150,1299062591,206.9253189086914,4748.108994293213,37.45854034423828,37.386684994434745,213.97992363299537,
dense_nvfp4,0.8B,/home/agent/wja/data/models/Qwen/Qwen3.5-0.8B,8,2048,32,False,2048,0,2048,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_0_8b/dense_nvfp4/model.pt,cutlass_nvfp4_sm120,16,cutlass_sm120,cutlass_sm120,cutlass_sm120,,150,36,150,1299062591,432.83966674804685,1159.8517597198486,37.51458930969238,37.414572894188666,213.8204282760256,
dense_nvfp4,0.8B,/home/agent/wja/data/models/Qwen/Qwen3.5-0.8B,8,2048,128,False,2048,0,2048,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_0_8b/dense_nvfp4/model.pt,cutlass_nvfp4_sm120,16,cutlass_sm120,cutlass_sm120,cutlass_sm120,,150,36,150,1299062591,432.96714477539064,4764.403527450561,37.586416244506836,37.51498840512253,213.2481000289375,
