method,model_key,model_path,batch,input_seq,output_seq,max_model_len,total_prompt_tokens,total_tokens,status,iters,mean_ms,median_ms,min_ms,max_ms,std_ms,input_tokens_per_s_median,total_tokens_per_s_median,error
marlin_nvfp4,marlin_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_marlin_nvfp4,1,256,128,384,256,384,OK,3,1132.7942212422688,1132.3452852666378,1127.4476367980242,1138.5897416621447,5.58460229859085,226.07945061538246,339.11917592307367,
marlin_nvfp4,marlin_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_marlin_nvfp4,2,256,128,384,512,768,OK,3,1174.4693679114182,1170.9318812936544,1148.3848970383406,1204.0913254022598,28.0211866084265,437.25857001548076,655.8878550232212,
marlin_nvfp4,marlin_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_marlin_nvfp4,4,256,128,384,1024,1536,OK,3,1210.1840482403834,1210.372818633914,1209.0204749256372,1211.1588511615992,1.081614038248817,846.0203205453147,1269.0304808179721,
marlin_nvfp4,marlin_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_marlin_nvfp4,8,256,128,384,2048,3072,OK,3,1285.3024005889893,1285.4994125664234,1283.910196274519,1286.4975929260254,1.3049006274410522,1593.1551426470817,2389.7327139706226,
marlin_nvfp4,marlin_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_marlin_nvfp4,16,256,128,384,4096,6144,OK,3,1427.1083194762468,1426.7232418060303,1425.7653877139091,1428.836328908801,1.5712681390188081,2870.9141899272927,4306.371284890939,
marlin_nvfp4,marlin_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_marlin_nvfp4,32,256,128,384,8192,12288,OK,3,1772.6232185959816,1767.3878651112318,1764.5361572504044,1785.9456334263086,11.625322021964145,4635.088970402335,6952.633455603503,
marlin_nvfp4,marlin_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_marlin_nvfp4,64,256,128,384,16384,24576,OK,3,3040.644994005561,3010.5639826506376,3000.181868672371,3111.189130693674,61.313159178661074,5442.169671336725,8163.254507005086,
marlin_nvfp4,marlin_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_marlin_nvfp4,128,256,128,384,32768,49152,OK,3,5740.839758267005,5739.406108856201,5735.462438315153,5747.650727629662,6.219333732673008,5709.301516307982,8563.952274461972,
marlin_nvfp4,marlin_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_marlin_nvfp4,256,256,128,384,65536,98304,OK,3,12233.636014163494,12261.690318584442,12164.195440709591,12275.02228319645,60.505621650464406,5344.776967713033,8017.165451569548,
marlin_nvfp4,marlin_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_marlin_nvfp4,512,256,128,384,131072,196608,OK,3,24404.7633210818,24325.1516148448,24298.774553462863,24590.36379493773,161.27488726843566,5388.3322938884085,8082.498440832613,
marlin_nvfp4,marlin_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_marlin_nvfp4,512,512,1,513,262144,262656,PRECHECK_OOM,0,nan,nan,nan,nan,nan,nan,nan,
marlin_nvfp4,marlin_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_marlin_nvfp4,1024,512,1,513,524288,525312,PRECHECK_OOM,0,nan,nan,nan,nan,nan,nan,nan,
marlin_nvfp4,marlin_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_marlin_nvfp4,2048,512,1,513,1048576,1050624,PRECHECK_OOM,0,nan,nan,nan,nan,nan,nan,nan,
marlin_nvfp4,marlin_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_marlin_nvfp4,4096,512,1,513,2097152,2101248,PRECHECK_OOM,0,nan,nan,nan,nan,nan,nan,nan,
marlin_nvfp4,marlin_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_marlin_nvfp4,1,512,1,513,512,513,OK,3,34.71614917119344,34.71153415739536,34.58801098167896,34.848902374506,0.13050690969092318,14750.140333135272,14778.949200973426,
marlin_nvfp4,marlin_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_marlin_nvfp4,2,512,1,513,1024,1026,OK,3,68.24081515272458,68.30408424139023,67.99787655472755,68.42048466205597,0.21829254746867136,14991.782868812503,15021.063694728151,
marlin_nvfp4,marlin_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_marlin_nvfp4,4,512,1,513,2048,2052,OK,3,130.87278604507446,131.08901120722294,130.16068749129772,131.36865943670273,0.6323480416518975,15622.97236922904,15653.48598713769,
marlin_nvfp4,marlin_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_marlin_nvfp4,8,512,1,513,4096,4104,OK,3,257.5706969946623,257.67790898680687,256.6582038998604,258.3759780973196,0.8638911139772625,15895.813560834646,15926.86007169565,
marlin_nvfp4,marlin_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_marlin_nvfp4,16,512,1,513,8192,8208,OK,3,515.0605887174606,514.8348473012447,513.6170368641615,516.7298819869757,1.5686524726348323,15911.898821422677,15942.976748808269,
marlin_nvfp4,marlin_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_marlin_nvfp4,32,512,1,513,16384,16416,OK,3,1021.1804540206989,1021.9986215233803,1018.8613701611757,1022.6813703775406,2.0371914392343817,16031.332777707845,16062.643974539305,
marlin_nvfp4,marlin_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_marlin_nvfp4,64,512,1,513,32768,32832,OK,3,2069.245903442303,2066.346960142255,2057.712012901902,2083.678737282753,13.223864713480694,15857.93704158189,15888.90957486623,
marlin_nvfp4,marlin_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_marlin_nvfp4,128,512,1,513,65536,65664,OK,3,4104.064676289757,4096.61690890789,4092.2697726637125,4123.3073472976685,16.805793317198553,15997.590562470026,16028.835856537351,
marlin_nvfp4,marlin_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_marlin_nvfp4,256,512,1,513,131072,131328,OK,3,8180.041183407108,8199.604026973248,8139.2556838691235,8201.263839378953,35.331027068679106,15985.162157688135,16016.38317752737,
marlin_nvfp4,marlin_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_marlin_nvfp4,512,512,16,528,262144,270336,PRECHECK_OOM,0,nan,nan,nan,nan,nan,nan,nan,
marlin_nvfp4,marlin_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_marlin_nvfp4,1024,512,16,528,524288,540672,PRECHECK_OOM,0,nan,nan,nan,nan,nan,nan,nan,
marlin_nvfp4,marlin_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_marlin_nvfp4,2048,512,16,528,1048576,1081344,PRECHECK_OOM,0,nan,nan,nan,nan,nan,nan,nan,
marlin_nvfp4,marlin_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_marlin_nvfp4,4096,512,16,528,2097152,2162688,PRECHECK_OOM,0,nan,nan,nan,nan,nan,nan,nan,
marlin_nvfp4,marlin_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_marlin_nvfp4,1,512,16,528,512,528,OK,3,165.60056619346142,165.65669514238834,165.4392760246992,165.7057274132967,0.14181653571468145,3090.729291441654,3187.314581799206,
marlin_nvfp4,marlin_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_marlin_nvfp4,2,512,16,528,1024,1056,OK,3,202.93061311046282,202.7256265282631,202.7149572968483,203.35125550627708,0.36432605862333806,5051.16209300376,5209.010908410128,
marlin_nvfp4,marlin_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_marlin_nvfp4,4,512,16,528,2048,2112,OK,3,266.19110256433487,266.0860624164343,265.9189309924841,266.5683142840862,0.33719391951255256,7696.757888787148,7937.281572811746,
marlin_nvfp4,marlin_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_marlin_nvfp4,8,512,16,528,4096,4224,OK,3,393.8861458251874,393.95889453589916,393.0934704840183,394.6060724556446,0.7589205902626441,10397.02379311747,10721.930786652392,
marlin_nvfp4,marlin_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_marlin_nvfp4,16,512,16,528,8192,8448,OK,3,652.3503456264734,652.1939486265182,652.1900687366724,652.6670195162296,0.27425449445049516,12560.680787136811,12953.202061734835,
marlin_nvfp4,marlin_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_marlin_nvfp4,32,512,16,528,16384,16896,OK,3,1210.656087224682,1211.2148646265268,1208.3396539092064,1212.4137431383133,2.0937346776252292,13526.914570233532,13949.630650553328,
marlin_nvfp4,marlin_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_marlin_nvfp4,64,512,16,528,32768,33792,OK,3,2348.747012515863,2350.049376487732,2343.808449804783,2352.3832112550735,4.433254720717598,13943.536815798074,14379.272341291764,
marlin_nvfp4,marlin_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_marlin_nvfp4,128,512,16,528,65536,67584,OK,3,4678.745770206054,4684.268353506923,4662.258876487613,4689.710080623627,14.53500419214088,13990.658744163502,14427.866829918612,
marlin_nvfp4,marlin_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_marlin_nvfp4,256,512,16,528,131072,135168,OK,3,9299.717877681056,9295.590436086059,9291.609382256866,9311.953814700246,10.781967049240448,14100.449121679281,14541.08815673176,
marlin_nvfp4,marlin_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_marlin_nvfp4,512,512,64,576,262144,294912,PRECHECK_OOM,0,nan,nan,nan,nan,nan,nan,nan,
marlin_nvfp4,marlin_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_marlin_nvfp4,1024,512,64,576,524288,589824,PRECHECK_OOM,0,nan,nan,nan,nan,nan,nan,nan,
marlin_nvfp4,marlin_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_marlin_nvfp4,2048,512,64,576,1048576,1179648,PRECHECK_OOM,0,nan,nan,nan,nan,nan,nan,nan,
marlin_nvfp4,marlin_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_marlin_nvfp4,4096,512,64,576,2097152,2359296,PRECHECK_OOM,0,nan,nan,nan,nan,nan,nan,nan,
marlin_nvfp4,marlin_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_marlin_nvfp4,1,512,64,576,512,576,OK,3,595.8865092446407,596.1637534201145,594.862898811698,596.6328755021095,0.9169801637852928,858.8244371831096,966.1774918309983,
marlin_nvfp4,marlin_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_marlin_nvfp4,2,512,64,576,1024,1152,OK,3,634.6958956370751,635.8634848147631,632.3133390396833,635.9108630567789,2.063490520764608,1610.4085616715467,1811.7096318804902,
marlin_nvfp4,marlin_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_marlin_nvfp4,4,512,64,576,2048,2304,OK,3,703.3280997226635,703.7675883620977,700.7967010140419,705.420009791851,2.3427779903109784,2910.0516049146,3273.808055528925,
marlin_nvfp4,marlin_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_marlin_nvfp4,8,512,64,576,4096,4608,OK,3,835.7507629940907,836.2772278487682,834.2907652258873,836.6842959076166,1.2806721725339656,4897.897328301659,5510.134494339367,
marlin_nvfp4,marlin_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_marlin_nvfp4,16,512,64,576,8192,9216,OK,3,1097.7117866277695,1097.9830138385296,1095.3592862933874,1099.7930597513914,2.2292958348137013,7460.953308704577,8393.572472292648,
marlin_nvfp4,marlin_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_marlin_nvfp4,32,512,64,576,16384,18432,OK,3,1803.43463520209,1803.883470594883,1802.4565745145082,1803.9638604968786,0.8479785761033741,9082.626603700128,10217.954929162643,
marlin_nvfp4,marlin_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_marlin_nvfp4,64,512,64,576,32768,36864,OK,3,3321.4883282780647,3318.9890664070845,3316.4672814309597,3329.00863699615,6.633711802447733,9872.885792743044,11106.996516835923,
marlin_nvfp4,marlin_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_marlin_nvfp4,128,512,64,576,65536,73728,OK,3,7059.633928661545,7054.065324366093,7043.220218271017,7081.616243347526,19.794461365959577,9290.529217758462,10451.84536997827,
marlin_nvfp4,marlin_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_marlin_nvfp4,256,512,64,576,131072,147456,OK,3,13678.138863916198,13645.175471901894,13611.379329115152,13777.86179073155,88.00023531945989,9605.739425623591,10806.45685382654,
marlin_nvfp4,marlin_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_marlin_nvfp4,512,512,128,640,262144,327680,PRECHECK_OOM,0,nan,nan,nan,nan,nan,nan,nan,
marlin_nvfp4,marlin_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_marlin_nvfp4,1024,512,128,640,524288,655360,PRECHECK_OOM,0,nan,nan,nan,nan,nan,nan,nan,
marlin_nvfp4,marlin_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_marlin_nvfp4,2048,512,128,640,1048576,1310720,PRECHECK_OOM,0,nan,nan,nan,nan,nan,nan,nan,
marlin_nvfp4,marlin_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_marlin_nvfp4,4096,512,128,640,2097152,2621440,PRECHECK_OOM,0,nan,nan,nan,nan,nan,nan,nan,
marlin_nvfp4,marlin_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_marlin_nvfp4,1,512,128,640,512,640,OK,3,1148.9811018109322,1147.1038833260536,1143.5366533696651,1156.3027687370777,6.5868343932043025,446.34144077295286,557.9268009661911,
marlin_nvfp4,marlin_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_marlin_nvfp4,2,512,128,640,1024,1280,OK,3,1194.1404448201258,1191.4762984961271,1189.8809932172298,1201.0640427470207,6.048835088113753,859.4379941023464,1074.297492627933,
marlin_nvfp4,marlin_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_marlin_nvfp4,4,512,128,640,2048,2560,OK,3,1277.9392252365749,1278.3488873392344,1275.127187371254,1280.341600999236,2.6312344345740164,1602.0665565428885,2002.5831956786105,
marlin_nvfp4,marlin_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_marlin_nvfp4,8,512,128,640,4096,5120,OK,3,1415.570557738344,1415.8285111188889,1413.3284259587526,1417.5547361373901,2.1249304439003835,2893.005733274186,3616.2571665927326,
marlin_nvfp4,marlin_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_marlin_nvfp4,16,512,128,640,8192,10240,OK,3,1683.4607813507318,1684.9351320415735,1679.6337217092514,1685.8134903013706,3.343301875799548,4861.908238612164,6077.385298265204,
marlin_nvfp4,marlin_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_marlin_nvfp4,32,512,128,640,16384,20480,OK,3,2612.4467253684998,2611.792553216219,2611.382143571973,2614.1654793173075,1.502562934265697,6273.086267829495,7841.35783478687,
marlin_nvfp4,marlin_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_marlin_nvfp4,64,512,128,640,32768,40960,OK,3,4680.229750151436,4680.347399786115,4678.582409396768,4681.759441271424,1.5917801231800939,7001.189698332532,8751.487122915665,
marlin_nvfp4,marlin_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_marlin_nvfp4,128,512,128,640,65536,81920,OK,3,9968.057240669927,9963.091583922505,9953.036097809672,9988.0440402776,18.024492202537665,6577.877905464183,8222.347381830228,
marlin_nvfp4,marlin_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_marlin_nvfp4,256,512,128,640,131072,163840,OK,3,20591.547385479014,20588.972775265574,20580.98959363997,20604.679787531495,12.053123452776559,6366.1262478069075,7957.657809758634,
marlin_nvfp4,marlin_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_marlin_nvfp4,256,1024,1,1025,262144,262400,PRECHECK_OOM,0,nan,nan,nan,nan,nan,nan,nan,
marlin_nvfp4,marlin_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_marlin_nvfp4,512,1024,1,1025,524288,524800,PRECHECK_OOM,0,nan,nan,nan,nan,nan,nan,nan,
marlin_nvfp4,marlin_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_marlin_nvfp4,1024,1024,1,1025,1048576,1049600,PRECHECK_OOM,0,nan,nan,nan,nan,nan,nan,nan,
marlin_nvfp4,marlin_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_marlin_nvfp4,2048,1024,1,1025,2097152,2099200,PRECHECK_OOM,0,nan,nan,nan,nan,nan,nan,nan,
marlin_nvfp4,marlin_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_marlin_nvfp4,4096,1024,1,1025,4194304,4198400,PRECHECK_OOM,0,nan,nan,nan,nan,nan,nan,nan,
marlin_nvfp4,marlin_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_marlin_nvfp4,1,1024,1,1025,1024,1025,OK,3,66.41152625282605,66.10248982906342,66.09892658889294,67.03316234052181,0.5383555918855063,15491.095761263985,15506.223784468346,
marlin_nvfp4,marlin_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_marlin_nvfp4,2,1024,1,1025,2048,2050,OK,3,132.523313164711,132.5416974723339,132.3768924921751,132.65134952962399,0.13814902615069252,15451.741143027757,15466.830733987746,
marlin_nvfp4,marlin_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_marlin_nvfp4,4,1024,1,1025,4096,4100,OK,3,260.1454282800357,260.45493595302105,259.5109809190035,260.4703679680824,0.5495017081071953,15726.328952117869,15741.68669523517,
marlin_nvfp4,marlin_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_marlin_nvfp4,8,1024,1,1025,8192,8200,OK,3,520.0378522276878,519.9869461357594,519.8142882436514,520.3123223036528,0.25288941036930784,15754.24164179155,15769.626643394862,
marlin_nvfp4,marlin_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_marlin_nvfp4,16,1024,1,1025,16384,16400,OK,3,1037.4397474030654,1037.43682987988,1036.753874272108,1038.128538057208,0.6873365365470587,15792.768801062353,15808.19142684464,
marlin_nvfp4,marlin_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_marlin_nvfp4,32,1024,1,1025,32768,32800,OK,3,2056.2536735087633,2054.206160828471,2053.770337253809,2060.78452244401,3.9298765378286213,15951.66085315629,15967.238646958202,
marlin_nvfp4,marlin_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_marlin_nvfp4,64,1024,1,1025,65536,65600,OK,3,4124.13883395493,4132.458066567779,4105.57683557272,4134.381599724293,16.10390738010337,15858.842109057638,15874.329259554765,
marlin_nvfp4,marlin_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_marlin_nvfp4,128,1024,1,1025,131072,131200,OK,3,8240.332251414657,8234.33655500412,8215.37908166647,8271.28111757338,28.429222399142073,15917.736556486234,15933.281221092178,
marlin_nvfp4,marlin_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_marlin_nvfp4,256,1024,16,1040,262144,266240,PRECHECK_OOM,0,nan,nan,nan,nan,nan,nan,nan,
marlin_nvfp4,marlin_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_marlin_nvfp4,512,1024,16,1040,524288,532480,PRECHECK_OOM,0,nan,nan,nan,nan,nan,nan,nan,
marlin_nvfp4,marlin_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_marlin_nvfp4,1024,1024,16,1040,1048576,1064960,PRECHECK_OOM,0,nan,nan,nan,nan,nan,nan,nan,
marlin_nvfp4,marlin_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_marlin_nvfp4,2048,1024,16,1040,2097152,2129920,PRECHECK_OOM,0,nan,nan,nan,nan,nan,nan,nan,
marlin_nvfp4,marlin_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_marlin_nvfp4,4096,1024,16,1040,4194304,4259840,PRECHECK_OOM,0,nan,nan,nan,nan,nan,nan,nan,
marlin_nvfp4,marlin_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_marlin_nvfp4,1,1024,16,1040,1024,1040,OK,3,199.07226413488388,199.07868467271328,198.99729266762733,199.14081506431103,0.07197629517397994,5143.694824403039,5224.0650560343365,
marlin_nvfp4,marlin_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_marlin_nvfp4,2,1024,16,1040,2048,2080,OK,3,267.2035228461027,267.18887500464916,267.1499438583851,267.2717496752739,0.06220999679652646,7664.989794071194,7784.7552596035575,
marlin_nvfp4,marlin_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_marlin_nvfp4,4,1024,16,1040,4096,4160,OK,3,394.38060236473876,394.47891525924206,394.11379396915436,394.54909786581993,0.23371230077226815,10383.317945670702,10545.557288571807,
marlin_nvfp4,marlin_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_marlin_nvfp4,8,1024,16,1040,8192,8320,OK,3,657.5983657191197,657.1768075227737,656.5423905849457,659.0758990496397,1.3183132290350856,12465.442946594118,12660.21549263465,
marlin_nvfp4,marlin_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_marlin_nvfp4,16,1024,16,1040,16384,16640,OK,3,1212.13788104554,1212.4669179320335,1211.1275643110275,1212.8191608935595,0.8925097781051818,13512.946009235715,13724.085790630023,
marlin_nvfp4,marlin_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_marlin_nvfp4,32,1024,16,1040,32768,33280,OK,3,2331.914940228065,2331.521213054657,2325.7832881063223,2338.4403195232153,6.337694919082486,14054.343497509422,14273.942614658008,
marlin_nvfp4,marlin_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_marlin_nvfp4,64,1024,16,1040,65536,66560,OK,3,4619.029818723599,4624.120144173503,4603.811474516988,4629.157837480307,13.418013592053365,14172.642136596918,14394.089669981244,
marlin_nvfp4,marlin_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_marlin_nvfp4,128,1024,16,1040,131072,133120,OK,3,9185.009174669782,9190.968699753284,9172.36945964396,9191.689364612103,10.952243441879054,14260.95597556745,14483.783412685692,
marlin_nvfp4,marlin_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_marlin_nvfp4,256,1024,64,1088,262144,278528,PRECHECK_OOM,0,nan,nan,nan,nan,nan,nan,nan,
marlin_nvfp4,marlin_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_marlin_nvfp4,512,1024,64,1088,524288,557056,PRECHECK_OOM,0,nan,nan,nan,nan,nan,nan,nan,
marlin_nvfp4,marlin_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_marlin_nvfp4,1024,1024,64,1088,1048576,1114112,PRECHECK_OOM,0,nan,nan,nan,nan,nan,nan,nan,
marlin_nvfp4,marlin_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_marlin_nvfp4,2048,1024,64,1088,2097152,2228224,PRECHECK_OOM,0,nan,nan,nan,nan,nan,nan,nan,
marlin_nvfp4,marlin_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_marlin_nvfp4,4096,1024,64,1088,4194304,4456448,PRECHECK_OOM,0,nan,nan,nan,nan,nan,nan,nan,
marlin_nvfp4,marlin_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_marlin_nvfp4,1,1024,64,1088,1024,1088,OK,3,682.2879705578089,681.4739648252726,680.6205343455076,684.7694125026464,2.190947623780039,1502.6252694225082,1596.5393487614149,
marlin_nvfp4,marlin_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_marlin_nvfp4,2,1024,64,1088,2048,2176,OK,3,751.4043084035317,754.4170394539833,743.8721526414156,755.9237331151962,6.566396216020553,2714.6788750718833,2884.346304763876,
marlin_nvfp4,marlin_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_marlin_nvfp4,4,1024,64,1088,4096,4352,OK,3,898.1375911583503,898.7693544477224,896.4355364441872,899.2078825831413,1.4902413961812462,4557.342748426172,4842.176670202808,
marlin_nvfp4,marlin_nvfp4,/root/wja/project/my/cospaq/fake/artifacts/exports/vllm/llama2_7b_018/uniform_marlin_nvfp4,8,1024,64,1088,8192,8704,OK,3,1179.069395487507,1176.626967266202,1153.5996925085783,1206.9815266877413,26.774598910069304,6962.274559313775,7397.4167192708865,
