module_index,module_name,layer,layer_bucket,module_type,module_family,in_features,out_features,numel,weight_mean,weight_std,weight_abs_mean,weight_abs_max,weight_outlier_ratio_6x,weight_row_norm_mean,weight_row_norm_max,weight_col_norm_mean,weight_col_norm_max,activation_mean,activation_std,activation_abs_mean,activation_abs_max,activation_outlier_ratio_6x_weight_mean
81,model.layers.11.self_attn.o_proj,11,layers_08_15,o_proj,attention,4096,4096,16777216,-2.472718733770307e-06,0.014827976934611797,0.011700381524860859,0.578125,7.420778274536133e-05,0.9461336731910706,5.2591233253479,0.9419804215431213,1.3575057983398438,-1.0976874989410135e-05,0.09597285002687928,0.058601583703421056,2.375,0.2723781019449234
82,model.layers.11.mlp.gate_proj,11,layers_08_15,gate_proj,mlp,4096,11008,45088768,-2.0639130525523797e-05,0.019199110567569733,0.01510405819863081,0.40234375,0.00021273590391501784,1.2122642993927002,3.8235280513763428,2.0142059326171875,2.474904775619507,0.0019045217868551845,0.2295638973128158,0.17650876753032207,6.625,0.6733442395925522
83,model.layers.11.mlp.up_proj,11,layers_08_15,up_proj,mlp,4096,11008,45088768,-1.1734286999853794e-06,0.01813952624797821,0.01442842185497284,0.423828125,1.2708264875982422e-05,1.1587944030761719,1.4684792757034302,1.9026204347610474,1.9517015218734741,0.0019045217868551845,0.2295638973128158,0.17650876753032207,6.625,0.6864239126443863
84,model.layers.11.mlp.down_proj,11,layers_08_15,down_proj,mlp,11008,4096,45088768,-2.583082732598996e-06,0.01793530024588108,0.014260189607739449,0.765625,3.382216891623102e-05,1.8792016506195068,6.367800235748291,1.146073818206787,1.4722204208374023,-1.2861921319664932e-05,0.059512443455889186,0.03532286629427311,9.0625,0.0915046958036201
85,model.layers.12.self_attn.q_proj,12,layers_08_15,q_proj,attention,4096,4096,16777216,8.65713047915051e-07,0.024359170347452164,0.01862308755517006,0.5234375,0.0003668665885925293,1.4970394372940063,3.231821060180664,1.5581380128860474,3.7370800971984863,0.0042837959226744715,0.42670014007328205,0.2863539829850197,28.0,0.7399215549230576
86,model.layers.12.self_attn.k_proj,12,layers_08_15,k_proj,attention,4096,4096,16777216,3.187414449712378e-06,0.025114405900239944,0.01905214786529541,0.298828125,0.0003739595413208008,1.531663417816162,2.9750146865844727,1.6062158346176147,2.344308853149414,0.0042837959226744715,0.42670014007328205,0.2863539829850197,28.0,0.7333801537752151
87,model.layers.12.self_attn.v_proj,12,layers_08_15,v_proj,attention,4096,4096,16777216,-7.422395356115885e-07,0.014782287180423737,0.011668895371258259,0.251953125,4.1365623474121094e-05,0.9388904571533203,1.228502869606018,0.9437106251716614,2.4365992546081543,0.0042837959226744715,0.42670014007328205,0.2863539829850197,28.0,0.8330400884151459
88,model.layers.12.self_attn.o_proj,12,layers_08_15,o_proj,attention,4096,4096,16777216,-3.2192606340686325e-06,0.014656329527497292,0.011588705703616142,0.51953125,7.05718994140625e-05,0.9359126687049866,4.5703043937683105,0.9321058392524719,1.232336163520813,0.00032709294856658744,0.10494128300678128,0.064387978753075,2.671875,0.3003389537334442
89,model.layers.12.mlp.gate_proj,12,layers_08_15,gate_proj,mlp,4096,11008,45088768,-2.7142865292262286e-05,0.019077392295002937,0.01502773817628622,0.35546875,0.00019415034330449998,1.2060967683792114,3.7395567893981934,2.0014514923095703,2.401092767715454,0.0014651908504674793,0.23614420198368932,0.1820074012503028,8.125,0.6844276487827301
90,model.layers.12.mlp.up_proj,12,layers_08_15,up_proj,mlp,4096,11008,45088768,-2.504886197129963e-06,0.018304727971553802,0.014562737196683884,0.24609375,1.031298961606808e-05,1.169297456741333,1.5023196935653687,1.9199540615081787,1.9712214469909668,0.0014651908504674793,0.23614420198368932,0.1820074012503028,8.125,0.6938981711864471
91,model.layers.12.mlp.down_proj,12,layers_08_15,down_proj,mlp,11008,4096,45088768,-1.1765653198381187e-06,0.018085666000843048,0.014382700435817242,0.6484375,2.949736881419085e-05,1.8952558040618896,5.782737731933594,1.1555105447769165,1.630210518836975,-1.4110262274571565e-05,0.06317803764879547,0.037149599818296214,7.96875,0.10046400025833485
92,model.layers.13.self_attn.q_proj,13,layers_08_15,q_proj,attention,4096,4096,16777216,8.50299602461746e-06,0.024126699194312096,0.01847551390528679,0.6796875,0.0003447532653808594,1.485295057296753,3.005904197692871,1.5429821014404297,4.39333438873291,0.00363486787682632,0.424992174056166,0.29160319920629263,23.5,0.7464908510446548
93,model.layers.13.self_attn.k_proj,13,layers_08_15,k_proj,attention,4096,4096,16777216,-1.1809254374384182e-07,0.024564510211348534,0.018711557611823082,0.30078125,0.0004038214683532715,1.5041463375091553,3.016115665435791,1.5710793733596802,2.3983376026153564,0.00363486787682632,0.424992174056166,0.29160319920629263,23.5,0.7445238381624222
94,model.layers.13.self_attn.v_proj,13,layers_08_15,v_proj,attention,4096,4096,16777216,-6.353847311402205e-06,0.015322099439799786,0.012106561101973057,0.2294921875,2.777576446533203e-05,0.9737359881401062,1.2964279651641846,0.9785707592964172,1.923476219177246,0.00363486787682632,0.424992174056166,0.29160319920629263,23.5,0.831242099404335
95,model.layers.13.self_attn.o_proj,13,layers_08_15,o_proj,attention,4096,4096,16777216,2.8317376745690126e-06,0.015171626582741737,0.012000780552625656,0.5078125,7.325410842895508e-05,0.9688215851783752,4.744053363800049,0.9653710722923279,1.282198190689087,-2.8746321959260968e-05,0.10881833938601848,0.06574587873183191,3.546875,0.29238981008529663
96,model.layers.13.mlp.gate_proj,13,layers_08_15,gate_proj,mlp,4096,11008,45088768,-2.2075177184888162e-05,0.01900838129222393,0.014972241595387459,0.3671875,0.00017911333998199552,1.2017334699630737,3.433061361312866,1.9942092895507812,2.374998092651367,0.001486442843088298,0.24337191115883913,0.18742965208366513,9.8125,0.6942944973707199
97,model.layers.13.mlp.up_proj,13,layers_08_15,up_proj,mlp,4096,11008,45088768,2.0065494936716277e-06,0.01849115639925003,0.014706345275044441,0.431640625,1.1488448762975167e-05,1.1808842420578003,1.6222394704818726,1.93952214717865,1.989261269569397,0.001486442843088298,0.24337191115883913,0.18742965208366513,9.8125,0.6987196356058121
98,model.layers.13.mlp.down_proj,13,layers_08_15,down_proj,mlp,11008,4096,45088768,-1.0568447095238298e-07,0.018229808658361435,0.014496325515210629,1.0703125,2.426324863336049e-05,1.9109523296356201,5.342557907104492,1.1644843816757202,1.7718967199325562,-0.00021543891167777137,0.0696324473974928,0.040205908895925034,10.9375,0.11367638721022495
99,model.layers.14.self_attn.q_proj,14,layers_08_15,q_proj,attention,4096,4096,16777216,-5.952071205683751e-06,0.024065129458904266,0.018410902470350266,0.5703125,0.0003247261047363281,1.4793342351913452,3.0155084133148193,1.539198875427246,3.8659887313842773,0.004150016437051818,0.43452340669583744,0.2970253173261881,24.25,0.7512454241514206
100,model.layers.14.self_attn.k_proj,14,layers_08_15,k_proj,attention,4096,4096,16777216,-6.104573458287632e-06,0.024530837312340736,0.01865288056433201,0.314453125,0.0003870725631713867,1.4996384382247925,2.993335723876953,1.5684033632278442,2.500138759613037,0.004150016437051818,0.43452340669583744,0.2970253173261881,24.25,0.7482869923114777
101,model.layers.14.self_attn.v_proj,14,layers_08_15,v_proj,attention,4096,4096,16777216,-2.3598440748173743e-06,0.015040785074234009,0.011901442892849445,0.333984375,2.4378299713134766e-05,0.9572644233703613,1.1914684772491455,0.9604811668395996,2.0687286853790283,0.004150016437051818,0.43452340669583744,0.2970253173261881,24.25,0.8359425365924835
102,model.layers.14.self_attn.o_proj,14,layers_08_15,o_proj,attention,4096,4096,16777216,2.2858503143652342e-06,0.014871800318360329,0.011788766831159592,0.59765625,5.233287811279297e-05,0.9500353932380676,4.2219157218933105,0.947794497013092,1.1635926961898804,0.00015610696004841884,0.1161176469192062,0.07157123112119734,2.9375,0.32844682037830353
103,model.layers.14.mlp.gate_proj,14,layers_08_15,gate_proj,mlp,4096,11008,45088768,-3.474890399957076e-05,0.01896911859512329,0.014954286627471447,0.341796875,0.0002076348609989509,1.1999609470367432,3.5891001224517822,1.9901070594787598,2.3564183712005615,0.001293765263426394,0.2529117960203792,0.19570004055276513,8.625,0.706674799323082
104,model.layers.14.mlp.up_proj,14,layers_08_15,up_proj,mlp,4096,11008,45088768,1.5955801018208149e-06,0.01851116679608822,0.014726758934557438,0.4765625,9.381494237459265e-06,1.1823428869247437,1.808320164680481,1.9416574239730835,1.9885945320129395,0.001293765263426394,0.2529117960203792,0.19570004055276513,8.625,0.7109869122505188
105,model.layers.14.mlp.down_proj,14,layers_08_15,down_proj,mlp,11008,4096,45088768,-9.844573867212603e-08,0.018248021602630615,0.014516365714371204,0.66015625,2.515038795536384e-05,1.9129133224487305,5.354634761810303,1.1658592224121094,1.7078276872634888,-1.2129795555496416e-05,0.07569840290000951,0.0426906012865,10.3125,0.1271798056225444
106,model.layers.15.self_attn.q_proj,15,layers_08_15,q_proj,attention,4096,4096,16777216,4.955855729349423e-06,0.023770736530423164,0.018298152834177017,0.58203125,0.000250399112701416,1.4713935852050781,3.03958797454834,1.5198742151260376,4.277390480041504,0.003956256274250336,0.4317286257471344,0.2921126140281558,22.875,0.7492463439702988
107,model.layers.15.self_attn.k_proj,15,layers_08_15,k_proj,attention,4096,4096,16777216,3.1485440104006557e-06,0.024592893198132515,0.018795622512698174,0.259765625,0.0003101825714111328,1.5106956958770752,2.80645751953125,1.5729082822799683,2.492077589035034,0.003956256274250336,0.4317286257471344,0.2921126140281558,22.875,0.7428282797336578
108,model.layers.15.self_attn.v_proj,15,layers_08_15,v_proj,attention,4096,4096,16777216,1.317732426286966e-06,0.0156391691416502,0.0123849892988801,0.2265625,1.722574234008789e-05,0.9961996078491211,1.201045274734497,0.9988381862640381,1.90621018409729,0.003956256274250336,0.4317286257471344,0.2921126140281558,22.875,0.8264837116003036
109,model.layers.15.self_attn.o_proj,15,layers_08_15,o_proj,attention,4096,4096,16777216,-1.501251745139598e-06,0.015435057692229748,0.01222903747111559,0.48828125,7.748603820800781e-05,0.9862602353096008,4.2685322761535645,0.9837490320205688,1.2186247110366821,-0.00029381081856172386,0.1181341221388732,0.07170731434598565,3.359375,0.31333354115486145
110,model.layers.15.mlp.gate_proj,15,layers_08_15,gate_proj,mlp,4096,11008,45088768,-2.604762266855687e-05,0.01907026208937168,0.015023844316601753,0.431640625,0.0001943499519256875,1.2056442499160767,3.2556111812591553,2.0007405281066895,2.259517192840576,0.001472028780654,0.2641667337751867,0.20423322217538953,9.875,0.7166656404733658
111,model.layers.15.mlp.up_proj,15,layers_08_15,up_proj,mlp,4096,11008,45088768,-2.572101323039533e-07,0.018611494451761246,0.014801112934947014,0.44140625,1.3373618457990233e-05,1.1884316205978394,2.197801113128662,1.9522204399108887,2.0094637870788574,0.001472028780654,0.2641667337751867,0.20423322217538953,9.875,0.7208888083696365
112,model.layers.15.mlp.down_proj,15,layers_08_15,down_proj,mlp,11008,4096,45088768,-3.3108151455962798e-06,0.018313143402338028,0.014562993310391903,1.0625,2.8588050554390065e-05,1.920162558555603,5.265835285186768,1.1697611808776855,1.7331057786941528,-4.184193760941758e-05,0.08513490134363395,0.04696976783317189,16.375,0.1490920809812324
113,model.layers.16.self_attn.q_proj,16,layers_16_23,q_proj,attention,4096,4096,16777216,-2.468577804393135e-07,0.02359648607671261,0.01806662604212761,1.0,0.00037723779678344727,1.452848196029663,3.369234800338745,1.5084129571914673,4.603011131286621,0.0033445167737227166,0.4360862067121997,0.3011520253494382,22.125,0.7597023993730545
114,model.layers.16.self_attn.k_proj,16,layers_16_23,k_proj,attention,4096,4096,16777216,1.1878728400915861e-07,0.02423011139035225,0.01843133568763733,0.2890625,0.00036644935607910156,1.4816851615905762,2.903148651123047,1.5492321252822876,2.5827596187591553,0.0033445167737227166,0.4360862067121997,0.3011520253494382,22.125,0.7554079294204712
115,model.layers.16.self_attn.v_proj,16,layers_16_23,v_proj,attention,4096,4096,16777216,-1.8520017874834593e-06,0.016298837959766388,0.012912414968013763,0.2421875,1.9252300262451172e-05,1.038427710533142,1.3026745319366455,1.0410575866699219,1.7649141550064087,0.0033445167737227166,0.4360862067121997,0.3011520253494382,22.125,0.8262077569961548
116,model.layers.16.self_attn.o_proj,16,layers_16_23,o_proj,attention,4096,4096,16777216,-4.782435212291603e-07,0.016133835539221764,0.01279779989272356,0.42578125,5.835294723510742e-05,1.0307605266571045,4.7065629959106445,1.0289208889007568,1.2665694952011108,0.0004942661017821592,0.12882950456947298,0.07424014690332115,3.265625,0.29718439280986786
117,model.layers.16.mlp.gate_proj,16,layers_16_23,gate_proj,mlp,4096,11008,45088768,-2.0099216271773912e-05,0.01920120231807232,0.015146389603614807,0.474609375,0.0001841034973040223,1.2152371406555176,3.3128488063812256,2.0144596099853516,2.249581813812256,0.0010603767229895311,0.2800503171399504,0.21843744441866875,9.75,0.7316632270812988
118,model.layers.16.mlp.up_proj,16,layers_16_23,up_proj,mlp,4096,11008,45088768,-4.418728849486797e-07,0.018596632406115532,0.014799748547375202,0.462890625,9.669814062363002e-06,1.1879500150680542,1.5947374105453491,1.9506349563598633,2.0048885345458984,0.0010603767229895311,0.2800503171399504,0.21843744441866875,9.75,0.7396307587623596
119,model.layers.16.mlp.down_proj,16,layers_16_23,down_proj,mlp,11008,4096,45088768,-2.1200619357841788e-06,0.018300341442227364,0.014560765586793423,0.76953125,2.4285427571157925e-05,1.9189661741256714,4.928715705871582,1.169385313987732,1.4736772775650024,4.339372982178966e-05,0.09984204897392583,0.05377603651479233,18.625,0.1836059204367704
120,model.layers.17.self_attn.q_proj,17,layers_16_23,q_proj,attention,4096,4096,16777216,6.133629995019874e-06,0.023406652733683586,0.018061529844999313,0.9453125,0.00021719932556152344,1.4516417980194092,2.862570285797119,1.4967209100723267,4.662164211273193,0.003581471532015712,0.43893093574330694,0.3120759455487132,16.875,0.7697855830192566
121,model.layers.17.self_attn.k_proj,17,layers_16_23,k_proj,attention,4096,4096,16777216,8.074047400441486e-06,0.02392866276204586,0.01835678145289421,0.306640625,0.0003203153610229492,1.4754713773727417,3.1198360919952393,1.5300835371017456,2.418973922729492,0.003581471532015712,0.43893093574330694,0.3120759455487132,16.875,0.7658256590366364
122,model.layers.17.self_attn.v_proj,17,layers_16_23,v_proj,attention,4096,4096,16777216,-7.982884199009277e-06,0.01624220795929432,0.012886825017631054,0.2138671875,1.5735626220703125e-05,1.0362681150436401,1.2859433889389038,1.0376325845718384,1.8008803129196167,0.003581471532015712,0.43893093574330694,0.3120759455487132,16.875,0.8328623324632645
123,model.layers.17.self_attn.o_proj,17,layers_16_23,o_proj,attention,4096,4096,16777216,1.2526525097200647e-05,0.016146084293723106,0.012806976214051247,0.498046875,7.086992263793945e-05,1.031128168106079,5.15722131729126,1.0302025079727173,1.4067860841751099,9.709410221603321e-05,0.11375105398291097,0.06143350375350565,3.84375,0.23296426236629486
124,model.layers.17.mlp.gate_proj,17,layers_16_23,gate_proj,mlp,4096,11008,45088768,-5.053139102528803e-05,0.019381221383810043,0.015308774076402187,0.404296875,0.00012954445264767855,1.228162169456482,3.041144847869873,2.033389091491699,2.2554361820220947,0.0013510638771094818,0.29504862687326416,0.23186331894248724,9.125,0.745335727930069
125,model.layers.17.mlp.up_proj,17,layers_16_23,up_proj,mlp,4096,11008,45088768,3.3338267257931875e-07,0.018527314066886902,0.014753824099898338,0.33984375,7.718108463450335e-06,1.1840577125549316,1.630266547203064,1.9434280395507812,1.9885179996490479,0.0013510638771094818,0.29504862687326416,0.23186331894248724,9.125,0.7543976455926895
126,model.layers.17.mlp.down_proj,17,layers_16_23,down_proj,mlp,11008,4096,45088768,-3.922170435544103e-06,0.018281100317835808,0.014555110596120358,1.1484375,1.7898028090712614e-05,1.9168182611465454,4.750730514526367,1.1685962677001953,1.4918981790542603,-0.00037193455830484434,0.10310924435358187,0.05601205902044163,16.875,0.19654245154802188
127,model.layers.18.self_attn.q_proj,18,layers_16_23,q_proj,attention,4096,4096,16777216,-2.9147395252948627e-07,0.02288082428276539,0.017728010192513466,0.7734375,0.00014549493789672852,1.4251495599746704,2.445542097091675,1.4629108905792236,4.9178290367126465,0.003324509910271445,0.45714821817707846,0.33026506192982197,19.875,0.7864662855863571
128,model.layers.18.self_attn.k_proj,18,layers_16_23,k_proj,attention,4096,4096,16777216,-5.627618065773277e-06,0.023385951295495033,0.01801561377942562,0.3125,0.00022679567337036133,1.4480719566345215,2.573648452758789,1.4957135915756226,2.280601739883423,0.003324509910271445,0.45714821817707846,0.33026506192982197,19.875,0.7826810926198959
129,model.layers.18.self_attn.v_proj,18,layers_16_23,v_proj,attention,4096,4096,16777216,4.7831131269049365e-06,0.01700694113969803,0.013486510142683983,0.224609375,1.3470649719238281e-05,1.0840786695480347,1.4693524837493896,1.086607575416565,1.747166395187378,0.003324509910271445,0.45714821817707846,0.33026506192982197,19.875,0.8356568664312363
130,model.layers.18.self_attn.o_proj,18,layers_16_23,o_proj,attention,4096,4096,16777216,-4.291453478799667e-06,0.01677059940993786,0.013311006128787994,0.56640625,6.097555160522461e-05,1.0713649988174438,5.045302391052246,1.0700573921203613,1.3952882289886475,-2.7645123736874666e-06,0.10885903953076785,0.054713930236175656,4.21875,0.19011138379573822
131,model.layers.18.mlp.gate_proj,18,layers_16_23,gate_proj,mlp,4096,11008,45088768,-4.092624658369459e-05,0.019554277881979942,0.015455330722033978,0.369140625,0.0001254192611668259,1.2398953437805176,2.9953675270080566,2.051551580429077,2.2446951866149902,0.0014837043731859012,0.31186705436559936,0.24552276637405157,8.875,0.7577736526727676
132,model.layers.18.mlp.up_proj,18,layers_16_23,up_proj,mlp,4096,11008,45088768,1.473878683100338e-06,0.018472852185368538,0.014713645912706852,0.326171875,8.272570084955078e-06,1.1808834075927734,1.864248275756836,1.9377048015594482,1.9830633401870728,0.0014837043731859012,0.31186705436559936,0.24552276637405157,8.875,0.7688033580780029
133,model.layers.18.mlp.down_proj,18,layers_16_23,down_proj,mlp,11008,4096,45088768,-2.514241032258724e-06,0.01826286129653454,0.014543474651873112,1.1015625,1.7964563085115515e-05,1.9150458574295044,4.612987995147705,1.1676647663116455,1.4211502075195312,0.00021089379667902776,0.11332185222320501,0.05962857950565427,20.5,0.21286631739416786
134,model.layers.19.self_attn.q_proj,19,layers_16_23,q_proj,attention,4096,4096,16777216,-3.9801429920771625e-06,0.02260177955031395,0.0174403116106987,0.71875,0.0001621842384338379,1.4023582935333252,2.471590518951416,1.4446895122528076,5.293084621429443,0.004157293701609888,0.453165879155124,0.329346708022058,16.75,0.78897425532341
135,model.layers.19.self_attn.k_proj,19,layers_16_23,k_proj,attention,4096,4096,16777216,-8.360775609617122e-06,0.023036299273371696,0.01767268404364586,0.298828125,0.00024169683456420898,1.421048879623413,2.9975903034210205,1.4726110696792603,2.5580830574035645,0.004157293701609888,0.453165879155124,0.329346708022058,16.75,0.7861209958791733
136,model.layers.19.self_attn.v_proj,19,layers_16_23,v_proj,attention,4096,4096,16777216,-1.4746406122867484e-06,0.017155470326542854,0.01359761506319046,0.2236328125,1.3947486877441406e-05,1.0929274559020996,1.3797141313552856,1.0962226390838623,1.4935957193374634,0.004157293701609888,0.453165879155124,0.329346708022058,16.75,0.8334315717220306
137,model.layers.19.self_attn.o_proj,19,layers_16_23,o_proj,attention,4096,4096,16777216,-1.0130490863957675e-06,0.01697995327413082,0.013468974269926548,0.67578125,6.747245788574219e-05,1.0848253965377808,5.0157670974731445,1.0831464529037476,1.3091840744018555,-0.0002009613853033443,0.10614589005495384,0.0518324445001781,3.59375,0.17271053791046143
138,model.layers.19.mlp.gate_proj,19,layers_16_23,gate_proj,mlp,4096,11008,45088768,-5.5665906984359026e-05,0.019624821841716766,0.015532576479017735,0.38671875,9.612149733584374e-05,1.2460200786590576,2.9891669750213623,2.0589451789855957,2.1767756938934326,0.001950650891103578,0.3225924155257025,0.25429085502400994,9.125,0.7648945748806
139,model.layers.19.mlp.up_proj,19,layers_16_23,up_proj,mlp,4096,11008,45088768,-4.9713107728166506e-06,0.01847236044704914,0.014715283177793026,0.5703125,7.318895768548828e-06,1.1810194253921509,1.5888922214508057,1.937669277191162,1.9875587224960327,0.001950650891103578,0.3225924155257025,0.25429085502400994,9.125,0.7764125317335129
140,model.layers.19.mlp.down_proj,19,layers_16_23,down_proj,mlp,11008,4096,45088768,-1.794930653886695e-06,0.018303196877241135,0.014579028822481632,0.96875,1.536968193249777e-05,1.919378638267517,4.480569362640381,1.170414686203003,1.5332239866256714,0.00012347359886409194,0.11736940324323203,0.062097359535306,24.75,0.22251910387083543
141,model.layers.20.self_attn.q_proj,20,layers_16_23,q_proj,attention,4096,4096,16777216,2.49424010689836e-06,0.02274751104414463,0.01748829521238804,1.0546875,0.00019592046737670898,1.406290888786316,2.7416741847991943,1.453892469406128,5.303666591644287,0.004128617011701863,0.4529296792719376,0.33137681148946285,17.25,0.7904879301786423
142,model.layers.20.self_attn.k_proj,20,layers_16_23,k_proj,attention,4096,4096,16777216,2.4919422685343307e-06,0.02316337078809738,0.01771034114062786,0.328125,0.0002600550651550293,1.4243377447128296,2.8633460998535156,1.480531096458435,2.688342332839966,0.004128617011701863,0.4529296792719376,0.33137681148946285,17.25,0.7876221537590027
143,model.layers.20.self_attn.v_proj,20,layers_16_23,v_proj,attention,4096,4096,16777216,-3.92366655432852e-06,0.01741933450102806,0.013842729851603508,0.1630859375,6.258487701416016e-06,1.112599492073059,1.2683088779449463,1.1129552125930786,1.2084150314331055,0.004128617011701863,0.4529296792719376,0.33137681148946285,17.25,0.8317846357822418
144,model.layers.20.self_attn.o_proj,20,layers_16_23,o_proj,attention,4096,4096,16777216,-4.534986146609299e-07,0.01731073670089245,0.013734906911849976,0.578125,5.167722702026367e-05,1.1046698093414307,6.3345160484313965,1.1057401895523071,1.4121532440185547,-0.0002786578012319296,0.1163904059922153,0.05650713469367474,4.34375,0.18415243923664093
145,model.layers.20.mlp.gate_proj,20,layers_16_23,gate_proj,mlp,4096,11008,45088768,-3.697322972584516e-05,0.019730910658836365,0.015643920749425888,0.322265625,7.824564818292856e-05,1.2548785209655762,2.6484270095825195,2.070091724395752,2.160818576812744,0.0016245144029198855,0.3329116461422178,0.2629008749499917,8.1875,0.7698734551668167
146,model.layers.20.mlp.up_proj,20,layers_16_23,up_proj,mlp,4096,11008,45088768,-4.9542268953928215e-08,0.018459780141711235,0.014711085706949234,0.318359375,7.80682239565067e-06,1.1804883480072021,1.556106448173523,1.9363923072814941,1.9924925565719604,0.0016245144029198855,0.3329116461422178,0.2629008749499917,8.1875,0.783530130982399
147,model.layers.20.mlp.down_proj,20,layers_16_23,down_proj,mlp,11008,4096,45088768,-3.385272862033162e-07,0.01830126903951168,0.014579100534319878,1.109375,1.4593434570997488e-05,1.9189634323120117,4.652159690856934,1.1705610752105713,1.4021532535552979,0.0004403765991768058,0.13256172772382682,0.06786251951788747,23.625,0.24832935111467228
148,model.layers.21.self_attn.q_proj,21,layers_16_23,q_proj,attention,4096,4096,16777216,-6.459317773988005e-07,0.022238586097955704,0.017078667879104614,0.94140625,0.00017940998077392578,1.3741258382797241,2.565249443054199,1.420867919921875,5.864851951599121,0.0038346134060702752,0.4761591629355749,0.3524504406377673,17.75,0.8073812872171402
149,model.layers.21.self_attn.k_proj,21,layers_16_23,k_proj,attention,4096,4096,16777216,2.1821665541210677e-07,0.02248258888721466,0.017175832763314247,0.375,0.00023978948593139648,1.3819252252578735,2.97016978263855,1.4370758533477783,2.700531482696533,0.0038346134060702752,0.4761591629355749,0.3524504406377673,17.75,0.8057182133197784
150,model.layers.21.self_attn.v_proj,21,layers_16_23,v_proj,attention,4096,4096,16777216,-2.004780753850355e-06,0.017955804243683815,0.014263711869716644,0.1796875,8.046627044677734e-06,1.1461580991744995,1.4139511585235596,1.1473885774612427,1.2205305099487305,0.0038346134060702752,0.4761591629355749,0.3524504406377673,17.75,0.8375454246997833
151,model.layers.21.self_attn.o_proj,21,layers_16_23,o_proj,attention,4096,4096,16777216,-1.234938054039958e-06,0.017696596682071686,0.01405851449817419,0.55078125,4.971027374267578e-05,1.1304455995559692,5.367800235748291,1.130595326423645,1.3105677366256714,0.0006044530089184263,0.09770672256902437,0.04282279044855386,3.546875,0.12088008224964142
152,model.layers.21.mlp.gate_proj,21,layers_16_23,gate_proj,mlp,4096,11008,45088768,-3.868204294121824e-05,0.019864678382873535,0.01575940102338791,0.296875,7.671533967368305e-05,1.2643280029296875,2.772496223449707,2.0841240882873535,2.1442184448242188,0.001207635518085226,0.34389581801096963,0.2717411769554019,8.625,0.7759559601545334
153,model.layers.21.mlp.up_proj,21,layers_16_23,up_proj,mlp,4096,11008,45088768,-1.360056330668158e-06,0.018429839983582497,0.014689723029732704,0.2333984375,8.206035090552177e-06,1.1788512468338013,1.4912467002868652,1.9332510232925415,1.9823017120361328,0.001207635518085226,0.34389581801096963,0.2717411769554019,8.625,0.7903456836938858
154,model.layers.21.mlp.down_proj,21,layers_16_23,down_proj,mlp,11008,4096,45088768,1.5498676475544926e-06,0.01829989068210125,0.014582980424165726,0.734375,1.0933987141470425e-05,1.9189571142196655,3.9872629642486572,1.170639991760254,1.4893920421600342,-0.00039902080649436926,0.1364003631702847,0.06968590738468391,24.25,0.2548856679783311
155,model.layers.22.self_attn.q_proj,22,layers_16_23,q_proj,attention,4096,4096,16777216,1.5931753978293273e-06,0.02270991913974285,0.01752666011452675,0.875,0.00013625621795654297,1.4098687171936035,2.620462656021118,1.451507329940796,5.34979248046875,0.003449151409768092,0.4848757547983157,0.35772177670150995,18.125,0.804638460278511
156,model.layers.22.self_attn.k_proj,22,layers_16_23,k_proj,attention,4096,4096,16777216,-4.984188763046404e-06,0.02299744077026844,0.01766752079129219,0.31640625,0.0001842975616455078,1.4213833808898926,2.7508227825164795,1.4703234434127808,2.584667682647705,0.003449151409768092,0.4848757547983157,0.35772177670150995,18.125,0.8028659224510193
157,model.layers.22.self_attn.v_proj,22,layers_16_23,v_proj,attention,4096,4096,16777216,-2.163119461329188e-06,0.01801968365907669,0.014303380623459816,0.154296875,5.781650543212891e-06,1.149251937866211,1.3603390455245972,1.1515346765518188,1.2162835597991943,0.003449151409768092,0.4848757547983157,0.35772177670150995,18.125,0.8395199030637741
158,model.layers.22.self_attn.o_proj,22,layers_16_23,o_proj,attention,4096,4096,16777216,2.617828158690827e-06,0.017738739028573036,0.014035210013389587,0.7734375,4.6193599700927734e-05,1.1308224201202393,7.413069248199463,1.1323623657226562,1.3192330598831177,-0.00035442765079096716,0.12493304451105848,0.05635686230380088,6.25,0.1699478179216385
159,model.layers.22.mlp.gate_proj,22,layers_16_23,gate_proj,mlp,4096,11008,45088768,-1.7882104657473974e-05,0.01997951976954937,0.015862256288528442,0.37109375,6.25432949163951e-05,1.2724846601486206,2.775810480117798,2.096172332763672,2.1827588081359863,0.001096646527912526,0.3544269269609546,0.2801965372636914,8.375,0.7811909168958664
160,model.layers.22.mlp.up_proj,22,layers_16_23,up_proj,mlp,4096,11008,45088768,-9.566192602505907e-07,0.01842021569609642,0.014683838933706284,0.275390625,6.941862011444755e-06,1.178375005722046,1.5286098718643188,1.9322725534439087,1.977264642715454,0.001096646527912526,0.3544269269609546,0.2801965372636914,8.375,0.7962376922369003
161,model.layers.22.mlp.down_proj,22,layers_16_23,down_proj,mlp,11008,4096,45088768,-2.1173445929889567e-06,0.018306633457541466,0.014591971412301064,0.388671875,6.897505045344587e-06,1.9196586608886719,3.5080008506774902,1.171158790588379,1.3604329824447632,0.00013038910399404283,0.14248664933468755,0.07358976973350657,29.625,0.2702311582343523
162,model.layers.23.self_attn.q_proj,23,layers_16_23,q_proj,attention,4096,4096,16777216,6.809822480136063e-06,0.02255074493587017,0.017483990639448166,0.81640625,0.00011736154556274414,1.406579852104187,2.2204947471618652,1.4412058591842651,5.4966278076171875,0.0034269756013145525,0.5050639696364311,0.3785580862313509,17.25,0.8163851350545883
