method,module,group,prefill_ms,decode_first_ms,decode_steady_ms,decode_steps_traced,projected_total_ms,prefill_backend,decode_backend
sparse_nvfp4,model.layers.29.self_attn.q_proj,self_attn.q_proj,1.814527988433838,0.2533760070800781,0.2603747094831159,32,68.46345491370847,sparse_nvfp4,sparse_nvfp4
sparse_nvfp4,model.layers.29.self_attn.v_proj,self_attn.v_proj,1.7920960187911987,0.2444159984588623,0.25131974201048574,32,66.12304622992393,sparse_nvfp4,sparse_nvfp4
sparse_nvfp4,model.layers.3.mlp.down_proj,mlp.down_proj,4.770815849304199,0.24611200392246246,0.2531055510044098,32,69.55884335935116,sparse_nvfp4,sparse_nvfp4
sparse_nvfp4,model.layers.3.mlp.gate_proj,mlp.gate_proj,2.331615924835205,0.2630079984664917,0.26792980586328813,32,70.91672441844017,sparse_nvfp4,sparse_nvfp4
sparse_nvfp4,model.layers.3.mlp.up_proj,mlp.up_proj,2.360352039337158,0.24723200500011444,0.25077883899211884,32,66.55618798732758,sparse_nvfp4,sparse_nvfp4
sparse_nvfp4,model.layers.3.self_attn.k_proj,self_attn.k_proj,1.781216025352478,0.255264014005661,0.25270606337055085,32,66.4765261988486,sparse_nvfp4,sparse_nvfp4
sparse_nvfp4,model.layers.3.self_attn.o_proj,self_attn.o_proj,1.7950719594955444,0.11235199868679047,0.10652180640928206,32,29.07048459254926,sparse_nvfp4,sparse_nvfp4
sparse_nvfp4,model.layers.3.self_attn.q_proj,self_attn.q_proj,1.7960959672927856,0.2789439857006073,0.26405264581403426,32,69.40846463557213,sparse_nvfp4,sparse_nvfp4
sparse_nvfp4,model.layers.3.self_attn.v_proj,self_attn.v_proj,1.7904959917068481,0.2492160052061081,0.24758193521730362,32,65.17310547732538,sparse_nvfp4,sparse_nvfp4
sparse_nvfp4,model.layers.30.mlp.down_proj,mlp.down_proj,4.7472639083862305,0.24745599925518036,0.24825393528707565,32,68.2994734058457,sparse_nvfp4,sparse_nvfp4
sparse_nvfp4,model.layers.30.mlp.gate_proj,mlp.gate_proj,2.3408639430999756,0.27110400795936584,0.26415380643260095,32,69.97118859137258,sparse_nvfp4,sparse_nvfp4
sparse_nvfp4,model.layers.30.mlp.up_proj,mlp.up_proj,2.3592960834503174,0.2513920068740845,0.25132284049064885,32,66.69801241543986,sparse_nvfp4,sparse_nvfp4
sparse_nvfp4,model.layers.30.self_attn.k_proj,self_attn.k_proj,1.7934080362319946,0.24320000410079956,0.2508273547695529,32,65.99758350656879,sparse_nvfp4,sparse_nvfp4
sparse_nvfp4,model.layers.30.self_attn.o_proj,self_attn.o_proj,1.798143982887268,0.10675200074911118,0.10772541958478189,32,29.374877977755762,sparse_nvfp4,sparse_nvfp4
