method,model_variant,model_path,batch_size,input_tokens,output_tokens,multimodal,text_tokens,image_tokens,total_prefill_tokens,image_size,dtype,attn_implementation,input_mode,sampling,checkpoint_path,kernel_backend,nvfp4_block_size,nvfp4_backend,nvfp4_quant_backend,nvfp4_sf_layout,marlin_activation_dtype,replaced_linear_count,skipped_linear_count,compressed_module_count,packed_checkpoint_file_size_bytes,prefill_ms,decode_total_ms,first_decode_ms,decode_per_token_ms,tokens_per_sec,status
dense_nvfp4,27B,/home/agent/wja/data/models/Qwen/Qwen3.5-27B,4,2048,32,False,2048,0,2048,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_27b/dense_nvfp4/model.pt,cutlass_nvfp4_sm120,16,cutlass_sm120,cutlass_sm120,cutlass_sm120,,400,96,400,18822576482,2294.724169921875,3805.839023590088,123.12034225463867,122.76900076097057,32.58151467558118,
dense_nvfp4,27B,/home/agent/wja/data/models/Qwen/Qwen3.5-27B,4,2048,128,False,2048,0,2048,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_27b/dense_nvfp4/model.pt,cutlass_nvfp4_sm120,16,cutlass_sm120,cutlass_sm120,cutlass_sm120,,400,96,400,18822576482,2294.4166748046873,15593.056320953368,123.22671508789062,122.7799710311289,32.57860354915594,
dense_nvfp4,27B,/home/agent/wja/data/models/Qwen/Qwen3.5-27B,4,8192,32,False,8192,0,8192,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_27b/dense_nvfp4/model.pt,cutlass_nvfp4_sm120,16,cutlass_sm120,cutlass_sm120,cutlass_sm120,,400,96,400,18822576482,9628.07666015625,3852.983433151245,125.32019119262695,124.2897881661692,32.182853145201285,
dense_nvfp4,27B,/home/agent/wja/data/models/Qwen/Qwen3.5-27B,4,8192,128,False,8192,0,8192,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_27b/dense_nvfp4/model.pt,cutlass_nvfp4_sm120,16,cutlass_sm120,cutlass_sm120,cutlass_sm120,,400,96,400,18822576482,9624.78603515625,15797.003143310547,125.32412338256836,124.3858515221303,32.15799828558744,
dense_nvfp4,27B,/home/agent/wja/data/models/Qwen/Qwen3.5-27B,8,128,32,False,128,0,128,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_27b/dense_nvfp4/model.pt,cutlass_nvfp4_sm120,16,cutlass_sm120,cutlass_sm120,cutlass_sm120,,400,96,400,18822576482,387.61598205566406,3847.576103591919,124.3601001739502,124.11535818038448,64.45616495239138,
dense_nvfp4,27B,/home/agent/wja/data/models/Qwen/Qwen3.5-27B,8,128,128,False,128,0,128,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_27b/dense_nvfp4/model.pt,cutlass_nvfp4_sm120,16,cutlass_sm120,cutlass_sm120,cutlass_sm120,,400,96,400,18822576482,387.666813659668,15768.594070053101,124.41483345031739,124.16215803191417,64.4318697967839,
dense_nvfp4,27B,/home/agent/wja/data/models/Qwen/Qwen3.5-27B,8,512,32,False,512,0,512,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_27b/dense_nvfp4/model.pt,cutlass_nvfp4_sm120,16,cutlass_sm120,cutlass_sm120,cutlass_sm120,,400,96,400,18822576482,1082.3014038085937,3841.520503616333,124.18608436584472,123.92001624568816,64.55777074898796,
dense_nvfp4,27B,/home/agent/wja/data/models/Qwen/Qwen3.5-27B,8,512,128,False,512,0,512,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_27b/dense_nvfp4/model.pt,cutlass_nvfp4_sm120,16,cutlass_sm120,cutlass_sm120,cutlass_sm120,,400,96,400,18822576482,1082.1,15725.069509124756,123.89402351379394,123.81944495373824,64.61020724966892,
dense_nvfp4,27B,/home/agent/wja/data/models/Qwen/Qwen3.5-27B,8,1024,32,False,1024,0,1024,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_27b/dense_nvfp4/model.pt,cutlass_nvfp4_sm120,16,cutlass_sm120,cutlass_sm120,cutlass_sm120,,400,96,400,18822576482,2272.5026000976563,3836.179448699951,123.96972045898437,123.74772415161132,64.64765356168235,
dense_nvfp4,27B,/home/agent/wja/data/models/Qwen/Qwen3.5-27B,8,1024,128,False,1024,0,1024,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_27b/dense_nvfp4/model.pt,cutlass_nvfp4_sm120,16,cutlass_sm120,cutlass_sm120,cutlass_sm120,,400,96,400,18822576482,2272.1705932617188,15718.734009170532,124.1750114440918,123.76955912732703,64.63624865763688,
dense_nvfp4,27B,/home/agent/wja/data/models/Qwen/Qwen3.5-27B,8,2048,32,False,2048,0,2048,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_27b/dense_nvfp4/model.pt,cutlass_nvfp4_sm120,16,cutlass_sm120,cutlass_sm120,cutlass_sm120,,400,96,400,18822576482,4647.6841796875,3838.8522357940674,124.4895580291748,123.8339430901312,64.60264286486691,
dense_nvfp4,27B,/home/agent/wja/data/models/Qwen/Qwen3.5-27B,8,2048,128,False,2048,0,2048,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_27b/dense_nvfp4/model.pt,cutlass_nvfp4_sm120,16,cutlass_sm120,cutlass_sm120,cutlass_sm120,,400,96,400,18822576482,4646.340869140625,15744.397478866576,124.61532478332519,123.9716336918628,64.53089115437784,
dense_nvfp4,27B,/home/agent/wja/data/models/Qwen/Qwen3.5-27B,8,8192,32,False,8192,0,8192,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_27b/dense_nvfp4/model.pt,cutlass_nvfp4_sm120,16,cutlass_sm120,cutlass_sm120,cutlass_sm120,,400,96,400,18822576482,,,,,,OOM
dense_nvfp4,27B,/home/agent/wja/data/models/Qwen/Qwen3.5-27B,8,8192,128,False,8192,0,8192,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_27b/dense_nvfp4/model.pt,cutlass_nvfp4_sm120,16,cutlass_sm120,cutlass_sm120,cutlass_sm120,,400,96,400,18822576482,,,,,,OOM
dense_nvfp4,27B,/home/agent/wja/data/models/Qwen/Qwen3.5-27B,16,128,32,False,128,0,128,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_27b/dense_nvfp4/model.pt,cutlass_nvfp4_sm120,16,cutlass_sm120,cutlass_sm120,cutlass_sm120,,400,96,400,18822576482,552.0951263427735,3864.512121963501,124.8459903717041,124.66168135366132,128.34737849081705,
dense_nvfp4,27B,/home/agent/wja/data/models/Qwen/Qwen3.5-27B,16,128,128,False,128,0,128,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_27b/dense_nvfp4/model.pt,cutlass_nvfp4_sm120,16,cutlass_sm120,cutlass_sm120,cutlass_sm120,,400,96,400,18822576482,552.9182220458985,15900.237100982666,126.95914001464844,125.19871733057218,127.79683643047174,
dense_nvfp4,27B,/home/agent/wja/data/models/Qwen/Qwen3.5-27B,16,512,32,False,512,0,512,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_27b/dense_nvfp4/model.pt,cutlass_nvfp4_sm120,16,cutlass_sm120,cutlass_sm120,cutlass_sm120,,400,96,400,18822576482,2300.281982421875,3836.3127475738524,124.17275886535644,123.75202411528556,129.2908145493817,
dense_nvfp4,27B,/home/agent/wja/data/models/Qwen/Qwen3.5-27B,16,512,128,False,512,0,512,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_27b/dense_nvfp4/model.pt,cutlass_nvfp4_sm120,16,cutlass_sm120,cutlass_sm120,cutlass_sm120,,400,96,400,18822576482,2300.1436157226562,15734.66150932312,124.20440902709962,123.89497251435527,129.14164049833528,
dense_nvfp4,27B,/home/agent/wja/data/models/Qwen/Qwen3.5-27B,16,1024,32,False,1024,0,1024,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_27b/dense_nvfp4/model.pt,cutlass_nvfp4_sm120,16,cutlass_sm120,cutlass_sm120,cutlass_sm120,,400,96,400,18822576482,4702.78095703125,3841.8334938049315,124.50901870727539,123.93011270338489,129.1050225887755,
dense_nvfp4,27B,/home/agent/wja/data/models/Qwen/Qwen3.5-27B,16,1024,128,False,1024,0,1024,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_27b/dense_nvfp4/model.pt,cutlass_nvfp4_sm120,16,cutlass_sm120,cutlass_sm120,cutlass_sm120,,400,96,400,18822576482,4702.5596923828125,15738.64437980652,124.41548194885254,123.92633369926392,129.1089595116057,
dense_nvfp4,27B,/home/agent/wja/data/models/Qwen/Qwen3.5-27B,16,2048,32,False,2048,0,2048,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_27b/dense_nvfp4/model.pt,cutlass_nvfp4_sm120,16,cutlass_sm120,cutlass_sm120,cutlass_sm120,,400,96,400,18822576482,9541.33857421875,3887.372901535034,126.16611137390137,125.39912585596885,127.59259596735394,
dense_nvfp4,27B,/home/agent/wja/data/models/Qwen/Qwen3.5-27B,16,2048,128,False,2048,0,2048,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_27b/dense_nvfp4/model.pt,cutlass_nvfp4_sm120,16,cutlass_sm120,cutlass_sm120,cutlass_sm120,,400,96,400,18822576482,9537.836669921875,15962.374061203003,126.27511062622071,125.68798473388192,127.29935987021084,
dense_nvfp4,27B,/home/agent/wja/data/models/Qwen/Qwen3.5-27B,16,8192,32,False,8192,0,8192,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_27b/dense_nvfp4/model.pt,cutlass_nvfp4_sm120,16,cutlass_sm120,cutlass_sm120,cutlass_sm120,,400,96,400,18822576482,,,,,,OOM
dense_nvfp4,27B,/home/agent/wja/data/models/Qwen/Qwen3.5-27B,16,8192,128,False,8192,0,8192,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_27b/dense_nvfp4/model.pt,cutlass_nvfp4_sm120,16,cutlass_sm120,cutlass_sm120,cutlass_sm120,,400,96,400,18822576482,,,,,,OOM
dense_nvfp4,27B,/home/agent/wja/data/models/Qwen/Qwen3.5-27B,32,128,32,False,128,0,128,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_27b/dense_nvfp4/model.pt,cutlass_nvfp4_sm120,16,cutlass_sm120,cutlass_sm120,cutlass_sm120,,400,96,400,18822576482,1118.3337341308593,4726.923413085938,152.6639862060547,152.48140042212702,209.8616612348242,
dense_nvfp4,27B,/home/agent/wja/data/models/Qwen/Qwen3.5-27B,32,128,128,False,128,0,128,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_27b/dense_nvfp4/model.pt,cutlass_nvfp4_sm120,16,cutlass_sm120,cutlass_sm120,cutlass_sm120,,400,96,400,18822576482,1118.3683166503906,19369.015665435792,152.59601516723632,152.51193437351017,209.81964546872922,
dense_nvfp4,27B,/home/agent/wja/data/models/Qwen/Qwen3.5-27B,32,512,32,False,512,0,512,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_27b/dense_nvfp4/model.pt,cutlass_nvfp4_sm120,16,cutlass_sm120,cutlass_sm120,cutlass_sm120,,400,96,400,18822576482,4755.61123046875,4728.169384765625,152.92314987182618,152.52159305695565,209.8063582908575,
dense_nvfp4,27B,/home/agent/wja/data/models/Qwen/Qwen3.5-27B,32,512,128,False,512,0,512,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_27b/dense_nvfp4/model.pt,cutlass_nvfp4_sm120,16,cutlass_sm120,cutlass_sm120,cutlass_sm120,,400,96,400,18822576482,4755.79150390625,19357.587144470213,152.98270797729492,152.4219460194505,209.94352083601197,
dense_nvfp4,27B,/home/agent/wja/data/models/Qwen/Qwen3.5-27B,32,1024,32,False,1024,0,1024,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_27b/dense_nvfp4/model.pt,cutlass_nvfp4_sm120,16,cutlass_sm120,cutlass_sm120,cutlass_sm120,,400,96,400,18822576482,9644.571923828125,4769.990436553955,154.6356948852539,153.87065924367596,207.96687397903113,
dense_nvfp4,27B,/home/agent/wja/data/models/Qwen/Qwen3.5-27B,32,1024,128,False,1024,0,1024,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_27b/dense_nvfp4/model.pt,cutlass_nvfp4_sm120,16,cutlass_sm120,cutlass_sm120,cutlass_sm120,,400,96,400,18822576482,9644.6591796875,19568.913749694824,154.59097213745116,154.08593503696713,207.6763203099803,
dense_nvfp4,27B,/home/agent/wja/data/models/Qwen/Qwen3.5-27B,32,2048,32,False,2048,0,2048,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_27b/dense_nvfp4/model.pt,cutlass_nvfp4_sm120,16,cutlass_sm120,cutlass_sm120,cutlass_sm120,,400,96,400,18822576482,,,,,,OOM
dense_nvfp4,27B,/home/agent/wja/data/models/Qwen/Qwen3.5-27B,32,2048,128,False,2048,0,2048,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_27b/dense_nvfp4/model.pt,cutlass_nvfp4_sm120,16,cutlass_sm120,cutlass_sm120,cutlass_sm120,,400,96,400,18822576482,,,,,,OOM
dense_nvfp4,27B,/home/agent/wja/data/models/Qwen/Qwen3.5-27B,32,8192,32,False,8192,0,8192,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_27b/dense_nvfp4/model.pt,cutlass_nvfp4_sm120,16,cutlass_sm120,cutlass_sm120,cutlass_sm120,,400,96,400,18822576482,,,,,,OOM
dense_nvfp4,27B,/home/agent/wja/data/models/Qwen/Qwen3.5-27B,32,8192,128,False,8192,0,8192,,bf16,sdpa,random,False,artifacts/checkpoints/qwen3_5_27b/dense_nvfp4/model.pt,cutlass_nvfp4_sm120,16,cutlass_sm120,cutlass_sm120,cutlass_sm120,,400,96,400,18822576482,,,,,,OOM
