module_index,module_name,layer,layer_bucket,module_type,module_family,in_features,out_features,numel,weight_mean,weight_std,weight_abs_mean,weight_abs_max,weight_outlier_ratio_6x,weight_row_norm_mean,weight_row_norm_max,weight_col_norm_mean,weight_col_norm_max,activation_mean,activation_std,activation_abs_mean,activation_abs_max,activation_outlier_ratio_6x_weight_mean,method,local_rel_mse,local_rmse_over_rms,local_max_abs_error
46,model.layers.6.self_attn.o_proj,6,layers_00_07,o_proj,attention,4096,4096,16777216,-1.451849811928696e-06,0.013473409228026867,0.010615385137498379,0.60546875,0.00011169910430908203,0.8591681718826294,5.296794414520264,0.8553329110145569,1.1681511402130127,-0.0003241136654423826,0.05015332152968943,0.027332658122759312,2.765625,0.10561777651309967,dense_nvfp4,0.005265559716369011,0.07256417653614634,0.125
46,model.layers.6.self_attn.o_proj,6,layers_00_07,o_proj,attention,4096,4096,16777216,-1.451849811928696e-06,0.013473409228026867,0.010615385137498379,0.60546875,0.00011169910430908203,0.8591681718826294,5.296794414520264,0.8553329110145569,1.1681511402130127,-0.0003241136654423826,0.05015332152968943,0.027332658122759312,2.765625,0.10561777651309967,sparse_bf16,0.054154482391170614,0.23271115656790203,0.4443359375
46,model.layers.6.self_attn.o_proj,6,layers_00_07,o_proj,attention,4096,4096,16777216,-1.451849811928696e-06,0.013473409228026867,0.010615385137498379,0.60546875,0.00011169910430908203,0.8591681718826294,5.296794414520264,0.8553329110145569,1.1681511402130127,-0.0003241136654423826,0.05015332152968943,0.027332658122759312,2.765625,0.10561777651309967,sparse_nvfp4,0.1059954036288729,0.325569353024625,0.6640625
47,model.layers.6.mlp.gate_proj,6,layers_00_07,gate_proj,mlp,4096,11008,45088768,-1.2534751476778183e-05,0.019844671711325645,0.01568254455924034,0.41796875,8.265916403615847e-05,1.2587867975234985,2.9167091846466064,2.081918954849243,2.450859308242798,0.000687425936348518,0.18545006553843596,0.14445770531892776,5.75,0.5958680063486099,dense_nvfp4,0.0027986062769660594,0.05290185513728284,0.203125
47,model.layers.6.mlp.gate_proj,6,layers_00_07,gate_proj,mlp,4096,11008,45088768,-1.2534751476778183e-05,0.019844671711325645,0.01568254455924034,0.41796875,8.265916403615847e-05,1.2587867975234985,2.9167091846466064,2.081918954849243,2.450859308242798,0.000687425936348518,0.18545006553843596,0.14445770531892776,5.75,0.5958680063486099,sparse_bf16,0.035071849926996905,0.18727479789602472,0.90625
47,model.layers.6.mlp.gate_proj,6,layers_00_07,gate_proj,mlp,4096,11008,45088768,-1.2534751476778183e-05,0.019844671711325645,0.01568254455924034,0.41796875,8.265916403615847e-05,1.2587867975234985,2.9167091846466064,2.081918954849243,2.450859308242798,0.000687425936348518,0.18545006553843596,0.14445770531892776,5.75,0.5958680063486099,sparse_nvfp4,0.06897059094259053,0.2626225255810905,1.2265625
48,model.layers.6.mlp.up_proj,6,layers_00_07,up_proj,mlp,4096,11008,45088768,1.712112521090603e-06,0.017401384189724922,0.013848676346242428,0.56640625,1.6012856576708145e-05,1.112540602684021,1.3282928466796875,1.825135350227356,1.8860334157943726,0.000687425936348518,0.18545006553843596,0.14445770531892776,5.75,0.6382389217615128,dense_nvfp4,0.005449594726264006,0.0738213703900436,0.105224609375
48,model.layers.6.mlp.up_proj,6,layers_00_07,up_proj,mlp,4096,11008,45088768,1.712112521090603e-06,0.017401384189724922,0.013848676346242428,0.56640625,1.6012856576708145e-05,1.112540602684021,1.3282928466796875,1.825135350227356,1.8860334157943726,0.000687425936348518,0.18545006553843596,0.14445770531892776,5.75,0.6382389217615128,sparse_bf16,0.06762322637723706,0.2600446622740737,0.53125
48,model.layers.6.mlp.up_proj,6,layers_00_07,up_proj,mlp,4096,11008,45088768,1.712112521090603e-06,0.017401384189724922,0.013848676346242428,0.56640625,1.6012856576708145e-05,1.112540602684021,1.3282928466796875,1.825135350227356,1.8860334157943726,0.000687425936348518,0.18545006553843596,0.14445770531892776,5.75,0.6382389217615128,sparse_nvfp4,0.12799100853691728,0.3577583102276134,0.84375
49,model.layers.6.mlp.down_proj,6,layers_00_07,down_proj,mlp,11008,4096,45088768,2.7205314836464822e-06,0.0173355620354414,0.013793673366308212,0.921875,2.355353717575781e-05,1.816675066947937,5.504698276519775,1.108426809310913,1.3655931949615479,2.4751603061388798e-05,0.0390931639699732,0.022311811616947484,14.4375,0.0327420012895451,dense_nvfp4,0.0063436739439013965,0.07964718415550795,0.078125
49,model.layers.6.mlp.down_proj,6,layers_00_07,down_proj,mlp,11008,4096,45088768,2.7205314836464822e-06,0.0173355620354414,0.013793673366308212,0.921875,2.355353717575781e-05,1.816675066947937,5.504698276519775,1.108426809310913,1.3655931949615479,2.4751603061388798e-05,0.0390931639699732,0.022311811616947484,14.4375,0.0327420012895451,sparse_bf16,0.07880119281541904,0.2807155015588185,0.2421875
49,model.layers.6.mlp.down_proj,6,layers_00_07,down_proj,mlp,11008,4096,45088768,2.7205314836464822e-06,0.0173355620354414,0.013793673366308212,0.921875,2.355353717575781e-05,1.816675066947937,5.504698276519775,1.108426809310913,1.3655931949615479,2.4751603061388798e-05,0.0390931639699732,0.022311811616947484,14.4375,0.0327420012895451,sparse_nvfp4,0.15541370874560295,0.3942254542081256,0.42578125
50,model.layers.7.self_attn.q_proj,7,layers_00_07,q_proj,attention,4096,4096,16777216,-7.238688340294175e-06,0.024873513728380203,0.018755009397864342,0.7578125,0.0006719827651977539,1.509269118309021,3.598220109939575,1.5903233289718628,5.223045349121094,0.003119159984635189,0.38242464938226356,0.2529589547775686,13.0625,0.7023315131664276,dense_nvfp4,0.0012343633009134674,0.03513350681206571,0.53125
50,model.layers.7.self_attn.q_proj,7,layers_00_07,q_proj,attention,4096,4096,16777216,-7.238688340294175e-06,0.024873513728380203,0.018755009397864342,0.7578125,0.0006719827651977539,1.509269118309021,3.598220109939575,1.5903233289718628,5.223045349121094,0.003119159984635189,0.38242464938226356,0.2529589547775686,13.0625,0.7023315131664276,sparse_bf16,0.012458102442769473,0.1116158700309659,1.927734375
50,model.layers.7.self_attn.q_proj,7,layers_00_07,q_proj,attention,4096,4096,16777216,-7.238688340294175e-06,0.024873513728380203,0.018755009397864342,0.7578125,0.0006719827651977539,1.509269118309021,3.598220109939575,1.5903233289718628,5.223045349121094,0.003119159984635189,0.38242464938226356,0.2529589547775686,13.0625,0.7023315131664276,sparse_nvfp4,0.02588984573581882,0.16090321853778694,2.546875
51,model.layers.7.self_attn.k_proj,7,layers_00_07,k_proj,attention,4096,4096,16777216,-9.963170668925159e-06,0.024992065504193306,0.018807975575327873,0.31640625,0.0005101561546325684,1.5123060941696167,3.1828112602233887,1.5987462997436523,2.321805000305176,0.003119159984635189,0.38242464938226356,0.2529589547775686,13.0625,0.7009460479021072,dense_nvfp4,0.0009884519028995598,0.031439654942437896,0.44921875
51,model.layers.7.self_attn.k_proj,7,layers_00_07,k_proj,attention,4096,4096,16777216,-9.963170668925159e-06,0.024992065504193306,0.018807975575327873,0.31640625,0.0005101561546325684,1.5123060941696167,3.1828112602233887,1.5987462997436523,2.321805000305176,0.003119159984635189,0.38242464938226356,0.2529589547775686,13.0625,0.7009460479021072,sparse_bf16,0.009629219871836073,0.09812858845329465,1.71875
51,model.layers.7.self_attn.k_proj,7,layers_00_07,k_proj,attention,4096,4096,16777216,-9.963170668925159e-06,0.024992065504193306,0.018807975575327873,0.31640625,0.0005101561546325684,1.5123060941696167,3.1828112602233887,1.5987462997436523,2.321805000305176,0.003119159984635189,0.38242464938226356,0.2529589547775686,13.0625,0.7009460479021072,sparse_nvfp4,0.020103333339044353,0.1417862240806361,2.125
52,model.layers.7.self_attn.v_proj,7,layers_00_07,v_proj,attention,4096,4096,16777216,2.137871433660621e-06,0.013838467188179493,0.010879161767661572,0.2255859375,3.147125244140625e-05,0.8754448890686035,1.1099514961242676,0.8833277821540833,1.6599562168121338,0.003119159984635189,0.38242464938226356,0.2529589547775686,13.0625,0.8229973614215851,dense_nvfp4,0.0054422182536182934,0.07377139183733958,0.1640625
52,model.layers.7.self_attn.v_proj,7,layers_00_07,v_proj,attention,4096,4096,16777216,2.137871433660621e-06,0.013838467188179493,0.010879161767661572,0.2255859375,3.147125244140625e-05,0.8754448890686035,1.1099514961242676,0.8833277821540833,1.6599562168121338,0.003119159984635189,0.38242464938226356,0.2529589547775686,13.0625,0.8229973614215851,sparse_bf16,0.05738361454333824,0.23954877278612438,0.6435546875
52,model.layers.7.self_attn.v_proj,7,layers_00_07,v_proj,attention,4096,4096,16777216,2.137871433660621e-06,0.013838467188179493,0.010879161767661572,0.2255859375,3.147125244140625e-05,0.8754448890686035,1.1099514961242676,0.8833277821540833,1.6599562168121338,0.003119159984635189,0.38242464938226356,0.2529589547775686,13.0625,0.8229973614215851,sparse_nvfp4,0.11326950893941669,0.33655535791221136,0.8232421875
53,model.layers.7.self_attn.o_proj,7,layers_00_07,o_proj,attention,4096,4096,16777216,-5.52993105884525e-06,0.01357907336205244,0.010682080872356892,0.55859375,0.0001004934310913086,0.8663402199745178,5.014594554901123,0.8603063225746155,1.3387304544448853,-0.00027160094049349937,0.05930909290242774,0.03238575597060844,3.640625,0.1419038027524948,dense_nvfp4,0.006037420447979618,0.0777008394290539,0.2841796875
53,model.layers.7.self_attn.o_proj,7,layers_00_07,o_proj,attention,4096,4096,16777216,-5.52993105884525e-06,0.01357907336205244,0.010682080872356892,0.55859375,0.0001004934310913086,0.8663402199745178,5.014594554901123,0.8603063225746155,1.3387304544448853,-0.00027160094049349937,0.05930909290242774,0.03238575597060844,3.640625,0.1419038027524948,sparse_bf16,0.06235290146382134,0.2497056296198012,0.609375
53,model.layers.7.self_attn.o_proj,7,layers_00_07,o_proj,attention,4096,4096,16777216,-5.52993105884525e-06,0.01357907336205244,0.010682080872356892,0.55859375,0.0001004934310913086,0.8663402199745178,5.014594554901123,0.8603063225746155,1.3387304544448853,-0.00027160094049349937,0.05930909290242774,0.03238575597060844,3.640625,0.1419038027524948,sparse_nvfp4,0.1260850693939657,0.3550845947009891,0.890625
54,model.layers.7.mlp.gate_proj,7,layers_00_07,gate_proj,mlp,4096,11008,45088768,6.70476583763957e-06,0.019833697006106377,0.01565612107515335,0.455078125,9.20850143302232e-05,1.256595253944397,3.466273546218872,2.0807623863220215,2.4921658039093018,0.00109729016367055,0.20097893116134963,0.15542061114683747,6.84375,0.620997816324234,dense_nvfp4,0.002747709891468226,0.05241860253257641,0.2578125
54,model.layers.7.mlp.gate_proj,7,layers_00_07,gate_proj,mlp,4096,11008,45088768,6.70476583763957e-06,0.019833697006106377,0.01565612107515335,0.455078125,9.20850143302232e-05,1.256595253944397,3.466273546218872,2.0807623863220215,2.4921658039093018,0.00109729016367055,0.20097893116134963,0.15542061114683747,6.84375,0.620997816324234,sparse_bf16,0.03405270089844237,0.1845337391872889,1.15625
54,model.layers.7.mlp.gate_proj,7,layers_00_07,gate_proj,mlp,4096,11008,45088768,6.70476583763957e-06,0.019833697006106377,0.01565612107515335,0.455078125,9.20850143302232e-05,1.256595253944397,3.466273546218872,2.0807623863220215,2.4921658039093018,0.00109729016367055,0.20097893116134963,0.15542061114683747,6.84375,0.620997816324234,sparse_nvfp4,0.0688504469695506,0.26239368698493987,1.65625
55,model.layers.7.mlp.up_proj,7,layers_00_07,up_proj,mlp,4096,11008,45088768,6.290984401857713e-06,0.017462708055973053,0.013897416181862354,0.35546875,1.4815219401498325e-05,1.1163508892059326,1.4698667526245117,1.8315515518188477,1.8739361763000488,0.00109729016367055,0.20097893116134963,0.15542061114683747,6.84375,0.6611533761024475,dense_nvfp4,0.0053495938194485886,0.07314091754584837,0.11572265625
55,model.layers.7.mlp.up_proj,7,layers_00_07,up_proj,mlp,4096,11008,45088768,6.290984401857713e-06,0.017462708055973053,0.013897416181862354,0.35546875,1.4815219401498325e-05,1.1163508892059326,1.4698667526245117,1.8315515518188477,1.8739361763000488,0.00109729016367055,0.20097893116134963,0.15542061114683747,6.84375,0.6611533761024475,sparse_bf16,0.06657124324414866,0.2580140369130111,0.52734375
55,model.layers.7.mlp.up_proj,7,layers_00_07,up_proj,mlp,4096,11008,45088768,6.290984401857713e-06,0.017462708055973053,0.013897416181862354,0.35546875,1.4815219401498325e-05,1.1163508892059326,1.4698667526245117,1.8315515518188477,1.8739361763000488,0.00109729016367055,0.20097893116134963,0.15542061114683747,6.84375,0.6611533761024475,sparse_nvfp4,0.13028237980047117,0.3609465054554084,0.84375
56,model.layers.7.mlp.down_proj,7,layers_00_07,down_proj,mlp,11008,4096,45088768,2.345961320315837e-06,0.017364216968417168,0.01381526980549097,0.9453125,3.0007473469595425e-05,1.8194743394851685,5.854832649230957,1.1102429628372192,1.3838618993759155,2.882900675061581e-05,0.045301371853264154,0.026117287662833236,16.75,0.048269776410834735,dense_nvfp4,0.006468404684724432,0.08042639296104502,0.109375
56,model.layers.7.mlp.down_proj,7,layers_00_07,down_proj,mlp,11008,4096,45088768,2.345961320315837e-06,0.017364216968417168,0.01381526980549097,0.9453125,3.0007473469595425e-05,1.8194743394851685,5.854832649230957,1.1102429628372192,1.3838618993759155,2.882900675061581e-05,0.045301371853264154,0.026117287662833236,16.75,0.048269776410834735,sparse_bf16,0.08110391730873202,0.2847874950006268,0.3203125
56,model.layers.7.mlp.down_proj,7,layers_00_07,down_proj,mlp,11008,4096,45088768,2.345961320315837e-06,0.017364216968417168,0.01381526980549097,0.9453125,3.0007473469595425e-05,1.8194743394851685,5.854832649230957,1.1102429628372192,1.3838618993759155,2.882900675061581e-05,0.045301371853264154,0.026117287662833236,16.75,0.048269776410834735,sparse_nvfp4,0.16057060723964767,0.4007126242578934,0.640625
57,model.layers.8.self_attn.q_proj,8,layers_08_15,q_proj,attention,4096,4096,16777216,8.694922144059092e-06,0.025118358433246613,0.018999198451638222,0.55859375,0.0008044838905334473,1.5281161069869995,4.3826212882995605,1.6064140796661377,4.483963489532471,0.003798207559157163,0.3858384444358304,0.24877688009291887,19.625,0.6938287615776062,dense_nvfp4,0.0013087483274276464,0.03617662681107301,0.609375
57,model.layers.8.self_attn.q_proj,8,layers_08_15,q_proj,attention,4096,4096,16777216,8.694922144059092e-06,0.025118358433246613,0.018999198451638222,0.55859375,0.0008044838905334473,1.5281161069869995,4.3826212882995605,1.6064140796661377,4.483963489532471,0.003798207559157163,0.3858384444358304,0.24877688009291887,19.625,0.6938287615776062,sparse_bf16,0.013042974219455529,0.11420584144191369,1.875
57,model.layers.8.self_attn.q_proj,8,layers_08_15,q_proj,attention,4096,4096,16777216,8.694922144059092e-06,0.025118358433246613,0.018999198451638222,0.55859375,0.0008044838905334473,1.5281161069869995,4.3826212882995605,1.6064140796661377,4.483963489532471,0.003798207559157163,0.3858384444358304,0.24877688009291887,19.625,0.6938287615776062,sparse_nvfp4,0.02727252594175021,0.16514395520802513,2.69708251953125
58,model.layers.8.self_attn.k_proj,8,layers_08_15,k_proj,attention,4096,4096,16777216,2.7812343432742637e-06,0.025263942778110504,0.019097857177257538,0.30859375,0.00047069787979125977,1.53544020652771,3.1401920318603516,1.6159850358963013,2.324723243713379,0.003798207559157163,0.3858384444358304,0.24877688009291887,19.625,0.692444697022438,dense_nvfp4,0.0009648345041217457,0.031061785269390838,0.46875
58,model.layers.8.self_attn.k_proj,8,layers_08_15,k_proj,attention,4096,4096,16777216,2.7812343432742637e-06,0.025263942778110504,0.019097857177257538,0.30859375,0.00047069787979125977,1.53544020652771,3.1401920318603516,1.6159850358963013,2.324723243713379,0.003798207559157163,0.3858384444358304,0.24877688009291887,19.625,0.692444697022438,sparse_bf16,0.009212459636511749,0.09598155883560003,1.583984375
58,model.layers.8.self_attn.k_proj,8,layers_08_15,k_proj,attention,4096,4096,16777216,2.7812343432742637e-06,0.025263942778110504,0.019097857177257538,0.30859375,0.00047069787979125977,1.53544020652771,3.1401920318603516,1.6159850358963013,2.324723243713379,0.003798207559157163,0.3858384444358304,0.24877688009291887,19.625,0.692444697022438,sparse_nvfp4,0.01951882352733909,0.13970978321985575,2.06640625
59,model.layers.8.self_attn.v_proj,8,layers_08_15,v_proj,attention,4096,4096,16777216,2.5467647901677992e-06,0.014217041432857513,0.01122952625155449,0.2080078125,2.008676528930664e-05,0.9034321308135986,1.3553608655929565,0.9077398180961609,1.4600601196289062,0.003798207559157163,0.3858384444358304,0.24877688009291887,19.625,0.8147384822368622,dense_nvfp4,0.005165551749713267,0.07187177296904027,0.17529296875
59,model.layers.8.self_attn.v_proj,8,layers_08_15,v_proj,attention,4096,4096,16777216,2.5467647901677992e-06,0.014217041432857513,0.01122952625155449,0.2080078125,2.008676528930664e-05,0.9034321308135986,1.3553608655929565,0.9077398180961609,1.4600601196289062,0.003798207559157163,0.3858384444358304,0.24877688009291887,19.625,0.8147384822368622,sparse_bf16,0.05472402039094233,0.23393165752189748,0.578125
59,model.layers.8.self_attn.v_proj,8,layers_08_15,v_proj,attention,4096,4096,16777216,2.5467647901677992e-06,0.014217041432857513,0.01122952625155449,0.2080078125,2.008676528930664e-05,0.9034321308135986,1.3553608655929565,0.9077398180961609,1.4600601196289062,0.003798207559157163,0.3858384444358304,0.24877688009291887,19.625,0.8147384822368622,sparse_nvfp4,0.11044473798264011,0.3323322704502831,0.96875
60,model.layers.8.self_attn.o_proj,8,layers_08_15,o_proj,attention,4096,4096,16777216,-8.223460667977633e-07,0.013988330960273743,0.011066923849284649,0.75390625,6.556510925292969e-05,0.893008291721344,4.566910266876221,0.8903589844703674,1.1919001340866089,0.00021569868511051027,0.0741953771583137,0.04234133695717901,2.53125,0.1928347796201706,dense_nvfp4,0.0067626369495584135,0.08223525369060652,0.25
60,model.layers.8.self_attn.o_proj,8,layers_08_15,o_proj,attention,4096,4096,16777216,-8.223460667977633e-07,0.013988330960273743,0.011066923849284649,0.75390625,6.556510925292969e-05,0.893008291721344,4.566910266876221,0.8903589844703674,1.1919001340866089,0.00021569868511051027,0.0741953771583137,0.04234133695717901,2.53125,0.1928347796201706,sparse_bf16,0.06790040607408823,0.26057706359940475,0.6640625
60,model.layers.8.self_attn.o_proj,8,layers_08_15,o_proj,attention,4096,4096,16777216,-8.223460667977633e-07,0.013988330960273743,0.011066923849284649,0.75390625,6.556510925292969e-05,0.893008291721344,4.566910266876221,0.8903589844703674,1.1919001340866089,0.00021569868511051027,0.0741953771583137,0.04234133695717901,2.53125,0.1928347796201706,sparse_nvfp4,0.13657824563537302,0.3695649410257594,0.6875
61,model.layers.8.mlp.gate_proj,8,layers_08_15,gate_proj,mlp,4096,11008,45088768,-7.647521670151036e-06,0.019518407061696053,0.015400304459035397,0.390625,0.00010284157906426117,1.2360255718231201,3.2555928230285645,2.0476880073547363,2.514118194580078,0.0013726866627621348,0.2089369249441442,0.16060710418969393,9.0625,0.6368019878864288,dense_nvfp4,0.002742988080006698,0.05237354370296799,0.265625
61,model.layers.8.mlp.gate_proj,8,layers_08_15,gate_proj,mlp,4096,11008,45088768,-7.647521670151036e-06,0.019518407061696053,0.015400304459035397,0.390625,0.00010284157906426117,1.2360255718231201,3.2555928230285645,2.0476880073547363,2.514118194580078,0.0013726866627621348,0.2089369249441442,0.16060710418969393,9.0625,0.6368019878864288,sparse_bf16,0.03401294405764417,0.18442598531021645,1.03125
61,model.layers.8.mlp.gate_proj,8,layers_08_15,gate_proj,mlp,4096,11008,45088768,-7.647521670151036e-06,0.019518407061696053,0.015400304459035397,0.390625,0.00010284157906426117,1.2360255718231201,3.2555928230285645,2.0476880073547363,2.514118194580078,0.0013726866627621348,0.2089369249441442,0.16060710418969393,9.0625,0.6368019878864288,sparse_nvfp4,0.06961613500229312,0.263848697177555,1.84375
62,model.layers.8.mlp.up_proj,8,layers_08_15,up_proj,mlp,4096,11008,45088768,1.8039646647594054e-06,0.017679769545793533,0.014066948555409908,0.6484375,1.264172897208482e-05,1.1299819946289062,1.7746020555496216,1.8543472290039062,1.9028555154800415,0.0013726866627621348,0.2089369249441442,0.16060710418969393,9.0625,0.6668434590101242,dense_nvfp4,0.005005621408996273,0.07075041631676998,0.12890625
62,model.layers.8.mlp.up_proj,8,layers_08_15,up_proj,mlp,4096,11008,45088768,1.8039646647594054e-06,0.017679769545793533,0.014066948555409908,0.6484375,1.264172897208482e-05,1.1299819946289062,1.7746020555496216,1.8543472290039062,1.9028555154800415,0.0013726866627621348,0.2089369249441442,0.16060710418969393,9.0625,0.6668434590101242,sparse_bf16,0.06264287447045948,0.2502855858223951,0.5625
62,model.layers.8.mlp.up_proj,8,layers_08_15,up_proj,mlp,4096,11008,45088768,1.8039646647594054e-06,0.017679769545793533,0.014066948555409908,0.6484375,1.264172897208482e-05,1.1299819946289062,1.7746020555496216,1.8543472290039062,1.9028555154800415,0.0013726866627621348,0.2089369249441442,0.16060710418969393,9.0625,0.6668434590101242,sparse_nvfp4,0.12472010551736412,0.35315733818988404,1.0
63,model.layers.8.mlp.down_proj,8,layers_08_15,down_proj,mlp,11008,4096,45088768,-2.1615462628687965e-06,0.01754685863852501,0.013956484384834766,0.796875,3.286849459982477e-05,1.838470220565796,6.1164374351501465,1.1217036247253418,1.4054255485534668,-1.9640927263914586e-05,0.04983084387736518,0.028866304994322533,23.25,0.06085943621258403,dense_nvfp4,0.006530223719163529,0.08080979964808432,0.125
63,model.layers.8.mlp.down_proj,8,layers_08_15,down_proj,mlp,11008,4096,45088768,-2.1615462628687965e-06,0.01754685863852501,0.013956484384834766,0.796875,3.286849459982477e-05,1.838470220565796,6.1164374351501465,1.1217036247253418,1.4054255485534668,-1.9640927263914586e-05,0.04983084387736518,0.028866304994322533,23.25,0.06085943621258403,sparse_bf16,0.08217792474183507,0.2866669229992101,0.3486328125
63,model.layers.8.mlp.down_proj,8,layers_08_15,down_proj,mlp,11008,4096,45088768,-2.1615462628687965e-06,0.01754685863852501,0.013956484384834766,0.796875,3.286849459982477e-05,1.838470220565796,6.1164374351501465,1.1217036247253418,1.4054255485534668,-1.9640927263914586e-05,0.04983084387736518,0.028866304994322533,23.25,0.06085943621258403,sparse_nvfp4,0.16082258141841885,0.40102690859644174,0.57421875
64,model.layers.9.self_attn.q_proj,9,layers_08_15,q_proj,attention,4096,4096,16777216,5.59321620130504e-07,0.02515004388988018,0.019301066175103188,0.77734375,0.0002853274345397949,1.552215576171875,2.9606716632843018,1.6085246801376343,4.378683567047119,0.0039055585184541997,0.3888544922399493,0.2548078643158078,24.75,0.6975514888763428,dense_nvfp4,0.00139705730584459,0.037377229777560965,0.445068359375
64,model.layers.9.self_attn.q_proj,9,layers_08_15,q_proj,attention,4096,4096,16777216,5.59321620130504e-07,0.02515004388988018,0.019301066175103188,0.77734375,0.0002853274345397949,1.552215576171875,2.9606716632843018,1.6085246801376343,4.378683567047119,0.0039055585184541997,0.3888544922399493,0.2548078643158078,24.75,0.6975514888763428,sparse_bf16,0.0144960753307559,0.12039964838302436,1.5234375
64,model.layers.9.self_attn.q_proj,9,layers_08_15,q_proj,attention,4096,4096,16777216,5.59321620130504e-07,0.02515004388988018,0.019301066175103188,0.77734375,0.0002853274345397949,1.552215576171875,2.9606716632843018,1.6085246801376343,4.378683567047119,0.0039055585184541997,0.3888544922399493,0.2548078643158078,24.75,0.6975514888763428,sparse_nvfp4,0.029905416601537033,0.17293182645637278,2.03125
65,model.layers.9.self_attn.k_proj,9,layers_08_15,k_proj,attention,4096,4096,16777216,1.102258829632774e-05,0.02578050084412098,0.019641781225800514,0.35546875,0.0003311634063720703,1.5796394348144531,3.085589647293091,1.6488831043243408,2.435730218887329,0.0039055585184541997,0.3888544922399493,0.2548078643158078,24.75,0.6928231120109558,dense_nvfp4,0.0009918602471998183,0.03149381283998205,0.4375
65,model.layers.9.self_attn.k_proj,9,layers_08_15,k_proj,attention,4096,4096,16777216,1.102258829632774e-05,0.02578050084412098,0.019641781225800514,0.35546875,0.0003311634063720703,1.5796394348144531,3.085589647293091,1.6488831043243408,2.435730218887329,0.0039055585184541997,0.3888544922399493,0.2548078643158078,24.75,0.6928231120109558,sparse_bf16,0.00984471261534976,0.0992205251717091,1.4453125
65,model.layers.9.self_attn.k_proj,9,layers_08_15,k_proj,attention,4096,4096,16777216,1.102258829632774e-05,0.02578050084412098,0.019641781225800514,0.35546875,0.0003311634063720703,1.5796394348144531,3.085589647293091,1.6488831043243408,2.435730218887329,0.0039055585184541997,0.3888544922399493,0.2548078643158078,24.75,0.6928231120109558,sparse_nvfp4,0.020495470468906884,0.14316239195021466,2.359375
66,model.layers.9.self_attn.v_proj,9,layers_08_15,v_proj,attention,4096,4096,16777216,2.663281065906631e-06,0.014498928561806679,0.01144484058022499,0.2470703125,2.110004425048828e-05,0.920689582824707,1.1959946155548096,0.9257318377494812,1.8653794527053833,0.0039055585184541997,0.3888544922399493,0.2548078643158078,24.75,0.8160131275653839,dense_nvfp4,0.00528182700959185,0.07267617910699385,0.16796875
66,model.layers.9.self_attn.v_proj,9,layers_08_15,v_proj,attention,4096,4096,16777216,2.663281065906631e-06,0.014498928561806679,0.01144484058022499,0.2470703125,2.110004425048828e-05,0.920689582824707,1.1959946155548096,0.9257318377494812,1.8653794527053833,0.0039055585184541997,0.3888544922399493,0.2548078643158078,24.75,0.8160131275653839,sparse_bf16,0.05778649328019514,0.2403882136881822,0.634765625
66,model.layers.9.self_attn.v_proj,9,layers_08_15,v_proj,attention,4096,4096,16777216,2.663281065906631e-06,0.014498928561806679,0.01144484058022499,0.2470703125,2.110004425048828e-05,0.920689582824707,1.1959946155548096,0.9257318377494812,1.8653794527053833,0.0039055585184541997,0.3888544922399493,0.2548078643158078,24.75,0.8160131275653839,sparse_nvfp4,0.11521173098206487,0.33942853589830196,0.87646484375
67,model.layers.9.self_attn.o_proj,9,layers_08_15,o_proj,attention,4096,4096,16777216,3.0724643238499993e-06,0.014302038587629795,0.011311827227473259,0.546875,6.902217864990234e-05,0.9128663539886475,4.757194519042969,0.9104912281036377,1.1240416765213013,-0.00019968663207237114,0.08599852270467166,0.051285839872434735,2.609375,0.2410869151353836,dense_nvfp4,0.007198752249347251,0.0848454609825844,0.1484375
67,model.layers.9.self_attn.o_proj,9,layers_08_15,o_proj,attention,4096,4096,16777216,3.0724643238499993e-06,0.014302038587629795,0.011311827227473259,0.546875,6.902217864990234e-05,0.9128663539886475,4.757194519042969,0.9104912281036377,1.1240416765213013,-0.00019968663207237114,0.08599852270467166,0.051285839872434735,2.609375,0.2410869151353836,sparse_bf16,0.07635735956843644,0.2763283546226055,0.8251953125
67,model.layers.9.self_attn.o_proj,9,layers_08_15,o_proj,attention,4096,4096,16777216,3.0724643238499993e-06,0.014302038587629795,0.011311827227473259,0.546875,6.902217864990234e-05,0.9128663539886475,4.757194519042969,0.9104912281036377,1.1240416765213013,-0.00019968663207237114,0.08599852270467166,0.051285839872434735,2.609375,0.2410869151353836,sparse_nvfp4,0.14798928685727897,0.3846937572372068,1.171875
68,model.layers.9.mlp.gate_proj,9,layers_08_15,gate_proj,mlp,4096,11008,45088768,-6.808232200228304e-08,0.019329391419887543,0.015231198631227016,0.375,0.0001499486534157768,1.2224408388137817,3.7128069400787354,2.0278491973876953,2.487520933151245,0.0013772316242466331,0.21676104398130852,0.16619111085310578,11.5,0.6509191989898682,dense_nvfp4,0.0027000876510376868,0.05196236764272474,0.28125
68,model.layers.9.mlp.gate_proj,9,layers_08_15,gate_proj,mlp,4096,11008,45088768,-6.808232200228304e-08,0.019329391419887543,0.015231198631227016,0.375,0.0001499486534157768,1.2224408388137817,3.7128069400787354,2.0278491973876953,2.487520933151245,0.0013772316242466331,0.21676104398130852,0.16619111085310578,11.5,0.6509191989898682,sparse_bf16,0.033683465217491354,0.183530556631563,1.125
