source,eval_scope,label,policy_index_or_point,key,policy_json,true_ce_nll,true_bal_acc,true_auc,true_ap,num_samples,count_dense_default,count_dense_bf16,count_dense_nvfp4,count_sparse_bf16,count_sparse_nvfp4,sparse_ratio,predicted_quality_cost,predicted_linear_latency_ms,sum_selected_local_rel_mse,sum_sparse_bf16_local_rel_mse,sum_sparse_bf16_quality_cost,method_diversity,non_sparse_count,type_counts,layer_bucket_counts,true_nll_delta_vs_bf16,true_nll_delta_vs_dense,true_nll_delta_vs_bf16_clipped,quality_residual_vs_bf16
genimage_partial,GenImage-partial,random_mixed,142,,artifacts/debug/030_mirror_global_pareto/policies/stratified_keyfix_genimage/policy_142_random.json,0.060008940975,0.9967447925,0.9998914925,0.99988867125,1536,0,92,46,45,41,0.20089285714285715,0.10234712518155488,39.73007040000003,5.863993889676335,1.9036844587118098,0.009062586254676023,4,179,"{""down_proj:dense_bf16"": 11, ""down_proj:dense_nvfp4"": 5, ""down_proj:sparse_bf16"": 11, ""down_proj:sparse_nvfp4"": 5, ""gate_proj:dense_bf16"": 15, ""gate_proj:dense_nvfp4"": 5, ""gate_proj:sparse_bf16"": 4, ""gate_proj:sparse_nvfp4"": 8, ""k_proj:dense_bf16"": 12, ""k_proj:dense_nvfp4"": 7, ""k_proj:sparse_bf16"": 8, ""k_proj:sparse_nvfp4"": 5, ""o_proj:dense_bf16"": 11, ""o_proj:dense_nvfp4"": 10, ""o_proj:sparse_bf16"": 6, ""o_proj:sparse_nvfp4"": 5, ""q_proj:dense_bf16"": 14, ""q_proj:dense_nvfp4"": 8, ""q_proj:sparse_bf16"": 3, ""q_proj:sparse_nvfp4"": 7, ""up_proj:dense_bf16"": 12, ""up_proj:dense_nvfp4"": 7, ""up_proj:sparse_bf16"": 8, ""up_proj:sparse_nvfp4"": 5, ""v_proj:dense_bf16"": 17, ""v_proj:dense_nvfp4"": 4, ""v_proj:sparse_bf16"": 5, ""v_proj:sparse_nvfp4"": 6}","{""layers_00_07:dense_bf16"": 21, ""layers_00_07:dense_nvfp4"": 12, ""layers_00_07:sparse_bf16"": 15, ""layers_00_07:sparse_nvfp4"": 8, ""layers_08_15:dense_bf16"": 24, ""layers_08_15:dense_nvfp4"": 9, ""layers_08_15:sparse_bf16"": 12, ""layers_08_15:sparse_nvfp4"": 11, ""layers_16_23:dense_bf16"": 29, ""layers_16_23:dense_nvfp4"": 12, ""layers_16_23:sparse_bf16"": 6, ""layers_16_23:sparse_nvfp4"": 9, ""layers_24_31:dense_bf16"": 18, ""layers_24_31:dense_nvfp4"": 13, ""layers_24_31:sparse_bf16"": 12, ""layers_24_31:sparse_nvfp4"": 13}",-0.0010883005500000043,,0.0,-0.10234712518155488
genimage_partial,GenImage-partial,sparse_bf16_speed_ratio_1,41,,artifacts/debug/030_mirror_global_pareto/policies/stratified_keyfix_genimage/policy_041_sparse_bf16_speed_r1.json,0.11334800785,0.9720052075,0.9983995225,0.9985126025,1536,0,0,0,224,0,1.0,0.04816624059094303,28.548273599999998,9.796186026634452,9.796186026634452,0.04816624059094303,1,0,"{""down_proj:sparse_bf16"": 32, ""gate_proj:sparse_bf16"": 32, ""k_proj:sparse_bf16"": 32, ""o_proj:sparse_bf16"": 32, ""q_proj:sparse_bf16"": 32, ""up_proj:sparse_bf16"": 32, ""v_proj:sparse_bf16"": 32}","{""layers_00_07:sparse_bf16"": 56, ""layers_08_15:sparse_bf16"": 56, ""layers_16_23:sparse_bf16"": 56, ""layers_24_31:sparse_bf16"": 56}",0.052250766324999996,,0.052250766324999996,0.0040845257340569666
genimage_partial,GenImage-partial,random_mixed,165,,artifacts/debug/030_mirror_global_pareto/policies/stratified_keyfix_genimage/policy_165_random.json,0.059139571425,0.9967447925,1.0,1.0,1536,0,105,39,45,35,0.20089285714285715,0.09023447608854258,39.39964160000001,5.471859953396714,1.99624596685271,0.009401293755461703,4,179,"{""down_proj:dense_bf16"": 19, ""down_proj:dense_nvfp4"": 6, ""down_proj:sparse_bf16"": 5, ""down_proj:sparse_nvfp4"": 2, ""gate_proj:dense_bf16"": 15, ""gate_proj:dense_nvfp4"": 6, ""gate_proj:sparse_bf16"": 6, ""gate_proj:sparse_nvfp4"": 5, ""k_proj:dense_bf16"": 18, ""k_proj:dense_nvfp4"": 4, ""k_proj:sparse_bf16"": 5, ""k_proj:sparse_nvfp4"": 5, ""o_proj:dense_bf16"": 15, ""o_proj:dense_nvfp4"": 5, ""o_proj:sparse_bf16"": 9, ""o_proj:sparse_nvfp4"": 3, ""q_proj:dense_bf16"": 15, ""q_proj:dense_nvfp4"": 7, ""q_proj:sparse_bf16"": 4, ""q_proj:sparse_nvfp4"": 6, ""up_proj:dense_bf16"": 10, ""up_proj:dense_nvfp4"": 6, ""up_proj:sparse_bf16"": 10, ""up_proj:sparse_nvfp4"": 6, ""v_proj:dense_bf16"": 13, ""v_proj:dense_nvfp4"": 5, ""v_proj:sparse_bf16"": 6, ""v_proj:sparse_nvfp4"": 8}","{""layers_00_07:dense_bf16"": 25, ""layers_00_07:dense_nvfp4"": 9, ""layers_00_07:sparse_bf16"": 16, ""layers_00_07:sparse_nvfp4"": 6, ""layers_08_15:dense_bf16"": 27, ""layers_08_15:dense_nvfp4"": 12, ""layers_08_15:sparse_bf16"": 12, ""layers_08_15:sparse_nvfp4"": 5, ""layers_16_23:dense_bf16"": 24, ""layers_16_23:dense_nvfp4"": 9, ""layers_16_23:sparse_bf16"": 9, ""layers_16_23:sparse_nvfp4"": 14, ""layers_24_31:dense_bf16"": 29, ""layers_24_31:dense_nvfp4"": 9, ""layers_24_31:sparse_bf16"": 8, ""layers_24_31:sparse_nvfp4"": 10}",-0.001957670100000003,,0.0,-0.09023447608854258
genimage_partial,GenImage-partial,random_mixed,189,,artifacts/debug/030_mirror_global_pareto/policies/stratified_keyfix_genimage/policy_189_random.json,0.06979593865,0.99088541625,0.9999728725,0.9999731525,1536,0,103,33,47,41,0.20982142857142858,0.10223741470782462,40.172673599999996,6.317747067256048,2.0778836787818995,0.010368555301025657,4,177,"{""down_proj:dense_bf16"": 14, ""down_proj:dense_nvfp4"": 5, ""down_proj:sparse_bf16"": 4, ""down_proj:sparse_nvfp4"": 9, ""gate_proj:dense_bf16"": 17, ""gate_proj:dense_nvfp4"": 1, ""gate_proj:sparse_bf16"": 10, ""gate_proj:sparse_nvfp4"": 4, ""k_proj:dense_bf16"": 11, ""k_proj:dense_nvfp4"": 9, ""k_proj:sparse_bf16"": 6, ""k_proj:sparse_nvfp4"": 6, ""o_proj:dense_bf16"": 12, ""o_proj:dense_nvfp4"": 7, ""o_proj:sparse_bf16"": 6, ""o_proj:sparse_nvfp4"": 7, ""q_proj:dense_bf16"": 16, ""q_proj:dense_nvfp4"": 6, ""q_proj:sparse_bf16"": 10, ""up_proj:dense_bf16"": 18, ""up_proj:dense_nvfp4"": 2, ""up_proj:sparse_bf16"": 4, ""up_proj:sparse_nvfp4"": 8, ""v_proj:dense_bf16"": 15, ""v_proj:dense_nvfp4"": 3, ""v_proj:sparse_bf16"": 7, ""v_proj:sparse_nvfp4"": 7}","{""layers_00_07:dense_bf16"": 28, ""layers_00_07:dense_nvfp4"": 9, ""layers_00_07:sparse_bf16"": 10, ""layers_00_07:sparse_nvfp4"": 9, ""layers_08_15:dense_bf16"": 30, ""layers_08_15:dense_nvfp4"": 8, ""layers_08_15:sparse_bf16"": 6, ""layers_08_15:sparse_nvfp4"": 12, ""layers_16_23:dense_bf16"": 21, ""layers_16_23:dense_nvfp4"": 11, ""layers_16_23:sparse_bf16"": 17, ""layers_16_23:sparse_nvfp4"": 7, ""layers_24_31:dense_bf16"": 24, ""layers_24_31:dense_nvfp4"": 5, ""layers_24_31:sparse_bf16"": 14, ""layers_24_31:sparse_nvfp4"": 13}",0.008698697124999995,,0.008698697124999995,-0.09353871758282462
genimage_partial,GenImage-partial,random_mixed,117,,artifacts/debug/030_mirror_global_pareto/policies/stratified_keyfix_genimage/policy_117_random.json,0.06630839951249999,0.99609375,0.99993218375,0.9999336962500001,1536,0,85,52,42,45,0.1875,0.11404378171149192,41.15583359999997,6.24273793659438,1.7331283013399403,0.00866726781680159,4,182,"{""down_proj:dense_bf16"": 10, ""down_proj:dense_nvfp4"": 9, ""down_proj:sparse_bf16"": 5, ""down_proj:sparse_nvfp4"": 8, ""gate_proj:dense_bf16"": 14, ""gate_proj:dense_nvfp4"": 6, ""gate_proj:sparse_bf16"": 3, ""gate_proj:sparse_nvfp4"": 9, ""k_proj:dense_bf16"": 14, ""k_proj:dense_nvfp4"": 4, ""k_proj:sparse_bf16"": 8, ""k_proj:sparse_nvfp4"": 6, ""o_proj:dense_bf16"": 10, ""o_proj:dense_nvfp4"": 9, ""o_proj:sparse_bf16"": 7, ""o_proj:sparse_nvfp4"": 6, ""q_proj:dense_bf16"": 9, ""q_proj:dense_nvfp4"": 9, ""q_proj:sparse_bf16"": 11, ""q_proj:sparse_nvfp4"": 3, ""up_proj:dense_bf16"": 14, ""up_proj:dense_nvfp4"": 7, ""up_proj:sparse_bf16"": 4, ""up_proj:sparse_nvfp4"": 7, ""v_proj:dense_bf16"": 14, ""v_proj:dense_nvfp4"": 8, ""v_proj:sparse_bf16"": 4, ""v_proj:sparse_nvfp4"": 6}","{""layers_00_07:dense_bf16"": 23, ""layers_00_07:dense_nvfp4"": 15, ""layers_00_07:sparse_bf16"": 11, ""layers_00_07:sparse_nvfp4"": 7, ""layers_08_15:dense_bf16"": 24, ""layers_08_15:dense_nvfp4"": 10, ""layers_08_15:sparse_bf16"": 11, ""layers_08_15:sparse_nvfp4"": 11, ""layers_16_23:dense_bf16"": 17, ""layers_16_23:dense_nvfp4"": 13, ""layers_16_23:sparse_bf16"": 10, ""layers_16_23:sparse_nvfp4"": 16, ""layers_24_31:dense_bf16"": 21, ""layers_24_31:dense_nvfp4"": 14, ""layers_24_31:sparse_bf16"": 10, ""layers_24_31:sparse_nvfp4"": 11}",0.0052111579874999855,,0.0052111579874999855,-0.10883262372399194
genimage_partial,GenImage-partial,random_mixed,143,,artifacts/debug/030_mirror_global_pareto/policies/stratified_keyfix_genimage/policy_143_random.json,0.0940391484625,0.9798177075,0.99981689375,0.99981096125,1536,0,90,41,42,51,0.1875,0.10901370270009002,40.052699209999986,6.243851151709412,1.83227919170564,0.008891792839152417,4,182,"{""down_proj:dense_bf16"": 14, ""down_proj:dense_nvfp4"": 7, ""down_proj:sparse_bf16"": 6, ""down_proj:sparse_nvfp4"": 5, ""gate_proj:dense_bf16"": 10, ""gate_proj:dense_nvfp4"": 4, ""gate_proj:sparse_bf16"": 10, ""gate_proj:sparse_nvfp4"": 8, ""k_proj:dense_bf16"": 12, ""k_proj:dense_nvfp4"": 9, ""k_proj:sparse_bf16"": 3, ""k_proj:sparse_nvfp4"": 8, ""o_proj:dense_bf16"": 12, ""o_proj:dense_nvfp4"": 3, ""o_proj:sparse_bf16"": 8, ""o_proj:sparse_nvfp4"": 9, ""q_proj:dense_bf16"": 19, ""q_proj:dense_nvfp4"": 5, ""q_proj:sparse_bf16"": 4, ""q_proj:sparse_nvfp4"": 4, ""up_proj:dense_bf16"": 11, ""up_proj:dense_nvfp4"": 9, ""up_proj:sparse_bf16"": 4, ""up_proj:sparse_nvfp4"": 8, ""v_proj:dense_bf16"": 12, ""v_proj:dense_nvfp4"": 4, ""v_proj:sparse_bf16"": 7, ""v_proj:sparse_nvfp4"": 9}","{""layers_00_07:dense_bf16"": 18, ""layers_00_07:dense_nvfp4"": 8, ""layers_00_07:sparse_bf16"": 11, ""layers_00_07:sparse_nvfp4"": 19, ""layers_08_15:dense_bf16"": 24, ""layers_08_15:dense_nvfp4"": 11, ""layers_08_15:sparse_bf16"": 9, ""layers_08_15:sparse_nvfp4"": 12, ""layers_16_23:dense_bf16"": 23, ""layers_16_23:dense_nvfp4"": 12, ""layers_16_23:sparse_bf16"": 10, ""layers_16_23:sparse_nvfp4"": 11, ""layers_24_31:dense_bf16"": 25, ""layers_24_31:dense_nvfp4"": 10, ""layers_24_31:sparse_bf16"": 12, ""layers_24_31:sparse_nvfp4"": 9}",0.032941906937499994,,0.032941906937499994,-0.07607179576259002
genimage_partial,GenImage-partial,random_mixed,88,,artifacts/debug/030_mirror_global_pareto/policies/stratified_keyfix_genimage/policy_088_random.json,0.06064365536249999,0.9967447925,0.99997287375,0.9999730125,1536,0,106,42,43,33,0.19196428571428573,0.0861307289502231,39.675832010000015,5.166807251035329,1.8081489908500001,0.009003474911056533,4,181,"{""down_proj:dense_bf16"": 13, ""down_proj:dense_nvfp4"": 6, ""down_proj:sparse_bf16"": 3, ""down_proj:sparse_nvfp4"": 10, ""gate_proj:dense_bf16"": 13, ""gate_proj:dense_nvfp4"": 6, ""gate_proj:sparse_bf16"": 8, ""gate_proj:sparse_nvfp4"": 5, ""k_proj:dense_bf16"": 19, ""k_proj:dense_nvfp4"": 3, ""k_proj:sparse_bf16"": 8, ""k_proj:sparse_nvfp4"": 2, ""o_proj:dense_bf16"": 12, ""o_proj:dense_nvfp4"": 11, ""o_proj:sparse_bf16"": 5, ""o_proj:sparse_nvfp4"": 4, ""q_proj:dense_bf16"": 17, ""q_proj:dense_nvfp4"": 5, ""q_proj:sparse_bf16"": 5, ""q_proj:sparse_nvfp4"": 5, ""up_proj:dense_bf16"": 15, ""up_proj:dense_nvfp4"": 6, ""up_proj:sparse_bf16"": 9, ""up_proj:sparse_nvfp4"": 2, ""v_proj:dense_bf16"": 17, ""v_proj:dense_nvfp4"": 5, ""v_proj:sparse_bf16"": 5, ""v_proj:sparse_nvfp4"": 5}","{""layers_00_07:dense_bf16"": 28, ""layers_00_07:dense_nvfp4"": 10, ""layers_00_07:sparse_bf16"": 10, ""layers_00_07:sparse_nvfp4"": 8, ""layers_08_15:dense_bf16"": 30, ""layers_08_15:dense_nvfp4"": 11, ""layers_08_15:sparse_bf16"": 8, ""layers_08_15:sparse_nvfp4"": 7, ""layers_16_23:dense_bf16"": 22, ""layers_16_23:dense_nvfp4"": 11, ""layers_16_23:sparse_bf16"": 14, ""layers_16_23:sparse_nvfp4"": 9, ""layers_24_31:dense_bf16"": 26, ""layers_24_31:dense_nvfp4"": 10, ""layers_24_31:sparse_bf16"": 11, ""layers_24_31:sparse_nvfp4"": 9}",-0.0004535861625000123,,0.0,-0.0861307289502231
genimage_partial,GenImage-partial,random_mixed,166,,artifacts/debug/030_mirror_global_pareto/policies/stratified_keyfix_genimage/policy_166_random.json,0.062174890000000003,0.99674479125,1.0,1.0,1536,0,87,37,51,49,0.22767857142857142,0.12595053015100802,39.84631041000004,7.6872624995150565,2.5696880354977805,0.012204954143908354,4,173,"{""down_proj:dense_bf16"": 15, ""down_proj:dense_nvfp4"": 4, ""down_proj:sparse_bf16"": 8, ""down_proj:sparse_nvfp4"": 5, ""gate_proj:dense_bf16"": 12, ""gate_proj:dense_nvfp4"": 8, ""gate_proj:sparse_bf16"": 9, ""gate_proj:sparse_nvfp4"": 3, ""k_proj:dense_bf16"": 19, ""k_proj:dense_nvfp4"": 3, ""k_proj:sparse_bf16"": 5, ""k_proj:sparse_nvfp4"": 5, ""o_proj:dense_bf16"": 9, ""o_proj:dense_nvfp4"": 7, ""o_proj:sparse_bf16"": 9, ""o_proj:sparse_nvfp4"": 7, ""q_proj:dense_bf16"": 15, ""q_proj:dense_nvfp4"": 5, ""q_proj:sparse_bf16"": 5, ""q_proj:sparse_nvfp4"": 7, ""up_proj:dense_bf16"": 9, ""up_proj:dense_nvfp4"": 6, ""up_proj:sparse_bf16"": 10, ""up_proj:sparse_nvfp4"": 7, ""v_proj:dense_bf16"": 8, ""v_proj:dense_nvfp4"": 4, ""v_proj:sparse_bf16"": 5, ""v_proj:sparse_nvfp4"": 15}","{""layers_00_07:dense_bf16"": 28, ""layers_00_07:dense_nvfp4"": 8, ""layers_00_07:sparse_bf16"": 11, ""layers_00_07:sparse_nvfp4"": 9, ""layers_08_15:dense_bf16"": 23, ""layers_08_15:dense_nvfp4"": 12, ""layers_08_15:sparse_bf16"": 9, ""layers_08_15:sparse_nvfp4"": 12, ""layers_16_23:dense_bf16"": 19, ""layers_16_23:dense_nvfp4"": 11, ""layers_16_23:sparse_bf16"": 14, ""layers_16_23:sparse_nvfp4"": 12, ""layers_24_31:dense_bf16"": 17, ""layers_24_31:dense_nvfp4"": 6, ""layers_24_31:sparse_bf16"": 17, ""layers_24_31:sparse_nvfp4"": 16}",0.0010776484749999982,,0.0010776484749999982,-0.12487288167600802
genimage_partial,GenImage-partial,random_mixed,190,,artifacts/debug/030_mirror_global_pareto/policies/stratified_keyfix_genimage/policy_190_random.json,0.062160583175,0.99674479125,0.99997287375,0.9999730125,1536,0,94,41,38,51,0.16964285714285715,0.11254570221078788,40.587068800000004,6.035969805963104,1.5535522189852005,0.007658280508507423,4,186,"{""down_proj:dense_bf16"": 16, ""down_proj:dense_nvfp4"": 3, ""down_proj:sparse_bf16"": 9, ""down_proj:sparse_nvfp4"": 4, ""gate_proj:dense_bf16"": 10, ""gate_proj:dense_nvfp4"": 9, ""gate_proj:sparse_bf16"": 5, ""gate_proj:sparse_nvfp4"": 8, ""k_proj:dense_bf16"": 11, ""k_proj:dense_nvfp4"": 6, ""k_proj:sparse_bf16"": 7, ""k_proj:sparse_nvfp4"": 8, ""o_proj:dense_bf16"": 15, ""o_proj:dense_nvfp4"": 8, ""o_proj:sparse_bf16"": 4, ""o_proj:sparse_nvfp4"": 5, ""q_proj:dense_bf16"": 15, ""q_proj:dense_nvfp4"": 3, ""q_proj:sparse_bf16"": 3, ""q_proj:sparse_nvfp4"": 11, ""up_proj:dense_bf16"": 13, ""up_proj:dense_nvfp4"": 5, ""up_proj:sparse_bf16"": 5, ""up_proj:sparse_nvfp4"": 9, ""v_proj:dense_bf16"": 14, ""v_proj:dense_nvfp4"": 7, ""v_proj:sparse_bf16"": 5, ""v_proj:sparse_nvfp4"": 6}","{""layers_00_07:dense_bf16"": 26, ""layers_00_07:dense_nvfp4"": 7, ""layers_00_07:sparse_bf16"": 11, ""layers_00_07:sparse_nvfp4"": 12, ""layers_08_15:dense_bf16"": 17, ""layers_08_15:dense_nvfp4"": 10, ""layers_08_15:sparse_bf16"": 13, ""layers_08_15:sparse_nvfp4"": 16, ""layers_16_23:dense_bf16"": 21, ""layers_16_23:dense_nvfp4"": 15, ""layers_16_23:sparse_bf16"": 8, ""layers_16_23:sparse_nvfp4"": 12, ""layers_24_31:dense_bf16"": 30, ""layers_24_31:dense_nvfp4"": 9, ""layers_24_31:sparse_bf16"": 6, ""layers_24_31:sparse_nvfp4"": 11}",0.0010633416499999937,,0.0010633416499999937,-0.11148236056078789
genimage_partial,GenImage-partial,random_mixed,118,,artifacts/debug/030_mirror_global_pareto/policies/stratified_keyfix_genimage/policy_118_random.json,0.065934816575,0.99348958375,0.9999864362499999,0.99998657625,1536,0,94,43,37,50,0.16517857142857142,0.11744834431742573,41.22620000000001,6.3682202103548065,1.7236652109550001,0.008327064964641752,4,187,"{""down_proj:dense_bf16"": 20, ""down_proj:dense_nvfp4"": 5, ""down_proj:sparse_bf16"": 2, ""down_proj:sparse_nvfp4"": 5, ""gate_proj:dense_bf16"": 9, ""gate_proj:dense_nvfp4"": 8, ""gate_proj:sparse_bf16"": 8, ""gate_proj:sparse_nvfp4"": 7, ""k_proj:dense_bf16"": 12, ""k_proj:dense_nvfp4"": 8, ""k_proj:sparse_bf16"": 3, ""k_proj:sparse_nvfp4"": 9, ""o_proj:dense_bf16"": 13, ""o_proj:dense_nvfp4"": 3, ""o_proj:sparse_bf16"": 9, ""o_proj:sparse_nvfp4"": 7, ""q_proj:dense_bf16"": 16, ""q_proj:dense_nvfp4"": 7, ""q_proj:sparse_bf16"": 6, ""q_proj:sparse_nvfp4"": 3, ""up_proj:dense_bf16"": 13, ""up_proj:dense_nvfp4"": 3, ""up_proj:sparse_bf16"": 6, ""up_proj:sparse_nvfp4"": 10, ""v_proj:dense_bf16"": 11, ""v_proj:dense_nvfp4"": 9, ""v_proj:sparse_bf16"": 3, ""v_proj:sparse_nvfp4"": 9}","{""layers_00_07:dense_bf16"": 22, ""layers_00_07:dense_nvfp4"": 10, ""layers_00_07:sparse_bf16"": 8, ""layers_00_07:sparse_nvfp4"": 16, ""layers_08_15:dense_bf16"": 25, ""layers_08_15:dense_nvfp4"": 9, ""layers_08_15:sparse_bf16"": 9, ""layers_08_15:sparse_nvfp4"": 13, ""layers_16_23:dense_bf16"": 22, ""layers_16_23:dense_nvfp4"": 10, ""layers_16_23:sparse_bf16"": 12, ""layers_16_23:sparse_nvfp4"": 12, ""layers_24_31:dense_bf16"": 25, ""layers_24_31:dense_nvfp4"": 14, ""layers_24_31:sparse_bf16"": 8, ""layers_24_31:sparse_nvfp4"": 9}",0.004837575049999994,,0.004837575049999994,-0.11261076926742575
genimage_partial,GenImage-partial,random_mixed,144,,artifacts/debug/030_mirror_global_pareto/policies/stratified_keyfix_genimage/policy_144_random.json,0.064402082475,0.99544270875,0.99991862,0.9999198499999999,1536,0,97,34,46,47,0.20535714285714285,0.10193555744212202,39.181240000000024,5.893863154637785,1.8563505114625496,0.009197877333732387,4,178,"{""down_proj:dense_bf16"": 20, ""down_proj:dense_nvfp4"": 1, ""down_proj:sparse_bf16"": 7, ""down_proj:sparse_nvfp4"": 4, ""gate_proj:dense_bf16"": 14, ""gate_proj:dense_nvfp4"": 8, ""gate_proj:sparse_bf16"": 3, ""gate_proj:sparse_nvfp4"": 7, ""k_proj:dense_bf16"": 10, ""k_proj:dense_nvfp4"": 4, ""k_proj:sparse_bf16"": 13, ""k_proj:sparse_nvfp4"": 5, ""o_proj:dense_bf16"": 12, ""o_proj:dense_nvfp4"": 3, ""o_proj:sparse_bf16"": 8, ""o_proj:sparse_nvfp4"": 9, ""q_proj:dense_bf16"": 10, ""q_proj:dense_nvfp4"": 5, ""q_proj:sparse_bf16"": 8, ""q_proj:sparse_nvfp4"": 9, ""up_proj:dense_bf16"": 13, ""up_proj:dense_nvfp4"": 8, ""up_proj:sparse_bf16"": 3, ""up_proj:sparse_nvfp4"": 8, ""v_proj:dense_bf16"": 18, ""v_proj:dense_nvfp4"": 5, ""v_proj:sparse_bf16"": 4, ""v_proj:sparse_nvfp4"": 5}","{""layers_00_07:dense_bf16"": 24, ""layers_00_07:dense_nvfp4"": 9, ""layers_00_07:sparse_bf16"": 11, ""layers_00_07:sparse_nvfp4"": 12, ""layers_08_15:dense_bf16"": 24, ""layers_08_15:dense_nvfp4"": 5, ""layers_08_15:sparse_bf16"": 12, ""layers_08_15:sparse_nvfp4"": 15, ""layers_16_23:dense_bf16"": 23, ""layers_16_23:dense_nvfp4"": 12, ""layers_16_23:sparse_bf16"": 8, ""layers_16_23:sparse_nvfp4"": 13, ""layers_24_31:dense_bf16"": 26, ""layers_24_31:dense_nvfp4"": 8, ""layers_24_31:sparse_bf16"": 15, ""layers_24_31:sparse_nvfp4"": 7}",0.0033048409499999917,,0.0033048409499999917,-0.09863071649212202
genimage_partial,GenImage-partial,random_mixed,167,,artifacts/debug/030_mirror_global_pareto/policies/stratified_keyfix_genimage/policy_167_random.json,0.06547170225,0.9954427100000001,0.9999728725,0.9999731525,1536,0,88,43,43,50,0.19196428571428573,0.11641381311158545,41.292131200000014,6.47988141516873,1.9790736961968998,0.010056033991065473,4,181,"{""down_proj:dense_bf16"": 12, ""down_proj:dense_nvfp4"": 3, ""down_proj:sparse_bf16"": 9, ""down_proj:sparse_nvfp4"": 8, ""gate_proj:dense_bf16"": 15, ""gate_proj:dense_nvfp4"": 7, ""gate_proj:sparse_bf16"": 3, ""gate_proj:sparse_nvfp4"": 7, ""k_proj:dense_bf16"": 8, ""k_proj:dense_nvfp4"": 7, ""k_proj:sparse_bf16"": 8, ""k_proj:sparse_nvfp4"": 9, ""o_proj:dense_bf16"": 12, ""o_proj:dense_nvfp4"": 10, ""o_proj:sparse_bf16"": 5, ""o_proj:sparse_nvfp4"": 5, ""q_proj:dense_bf16"": 15, ""q_proj:dense_nvfp4"": 4, ""q_proj:sparse_bf16"": 6, ""q_proj:sparse_nvfp4"": 7, ""up_proj:dense_bf16"": 17, ""up_proj:dense_nvfp4"": 5, ""up_proj:sparse_bf16"": 1, ""up_proj:sparse_nvfp4"": 9, ""v_proj:dense_bf16"": 9, ""v_proj:dense_nvfp4"": 7, ""v_proj:sparse_bf16"": 11, ""v_proj:sparse_nvfp4"": 5}","{""layers_00_07:dense_bf16"": 22, ""layers_00_07:dense_nvfp4"": 15, ""layers_00_07:sparse_bf16"": 9, ""layers_00_07:sparse_nvfp4"": 10, ""layers_08_15:dense_bf16"": 26, ""layers_08_15:dense_nvfp4"": 12, ""layers_08_15:sparse_bf16"": 5, ""layers_08_15:sparse_nvfp4"": 13, ""layers_16_23:dense_bf16"": 23, ""layers_16_23:dense_nvfp4"": 5, ""layers_16_23:sparse_bf16"": 16, ""layers_16_23:sparse_nvfp4"": 12, ""layers_24_31:dense_bf16"": 17, ""layers_24_31:dense_nvfp4"": 11, ""layers_24_31:sparse_bf16"": 13, ""layers_24_31:sparse_nvfp4"": 15}",0.004374460724999994,,0.004374460724999994,-0.11203935238658547
genimage_partial,GenImage-partial,random_mixed,89,,artifacts/debug/030_mirror_global_pareto/policies/stratified_keyfix_genimage/policy_089_random.json,0.0664625588875,0.99414062625,1.0,1.0,1536,0,98,43,44,39,0.19642857142857142,0.09135671734087442,39.89110080000001,4.951919385752213,1.564101633837,0.008289855183069614,4,180,"{""down_proj:dense_bf16"": 11, ""down_proj:dense_nvfp4"": 7, ""down_proj:sparse_bf16"": 7, ""down_proj:sparse_nvfp4"": 7, ""gate_proj:dense_bf16"": 8, ""gate_proj:dense_nvfp4"": 4, ""gate_proj:sparse_bf16"": 15, ""gate_proj:sparse_nvfp4"": 5, ""k_proj:dense_bf16"": 15, ""k_proj:dense_nvfp4"": 4, ""k_proj:sparse_bf16"": 6, ""k_proj:sparse_nvfp4"": 7, ""o_proj:dense_bf16"": 21, ""o_proj:dense_nvfp4"": 4, ""o_proj:sparse_bf16"": 4, ""o_proj:sparse_nvfp4"": 3, ""q_proj:dense_bf16"": 11, ""q_proj:dense_nvfp4"": 4, ""q_proj:sparse_bf16"": 8, ""q_proj:sparse_nvfp4"": 9, ""up_proj:dense_bf16"": 16, ""up_proj:dense_nvfp4"": 12, ""up_proj:sparse_bf16"": 2, ""up_proj:sparse_nvfp4"": 2, ""v_proj:dense_bf16"": 16, ""v_proj:dense_nvfp4"": 8, ""v_proj:sparse_bf16"": 2, ""v_proj:sparse_nvfp4"": 6}","{""layers_00_07:dense_bf16"": 25, ""layers_00_07:dense_nvfp4"": 13, ""layers_00_07:sparse_bf16"": 12, ""layers_00_07:sparse_nvfp4"": 6, ""layers_08_15:dense_bf16"": 22, ""layers_08_15:dense_nvfp4"": 12, ""layers_08_15:sparse_bf16"": 10, ""layers_08_15:sparse_nvfp4"": 12, ""layers_16_23:dense_bf16"": 23, ""layers_16_23:dense_nvfp4"": 11, ""layers_16_23:sparse_bf16"": 12, ""layers_16_23:sparse_nvfp4"": 10, ""layers_24_31:dense_bf16"": 28, ""layers_24_31:dense_nvfp4"": 7, ""layers_24_31:sparse_bf16"": 10, ""layers_24_31:sparse_nvfp4"": 11}",0.00536531736249999,,0.00536531736249999,-0.08599139997837443
