method,policy,policy_kind,layer,linear_type,selected_modules,replaced_modules,loss,loss_delta_vs_dense,ppl,loss_tokens,loss_sum,dense_loss
sparse_nvfp4,type:v_proj,type,,v_proj,32,32,2.028619645393058,0.07073119055268351,7.603583470120018,65408,132687.95376586914,1.9578884548403745
sparse_nvfp4,type:o_proj,type,,o_proj,32,32,1.9867652787621006,0.02887682392172608,7.29190828140475,65408,129950.34335327148,1.9578884548403745
sparse_nvfp4,type:gate_proj,type,,gate_proj,32,32,2.0771197815463966,0.1192313267060221,7.981447464535155,65408,135860.25067138672,1.9578884548403745
sparse_nvfp4,type:up_proj,type,,up_proj,32,32,2.1044908092446524,0.14660235440427782,8.202925092383817,65408,137650.53485107422,1.9578884548403745
sparse_nvfp4,type:down_proj,type,,down_proj,32,32,2.148118843071148,0.19023038823077365,8.568724111640282,65408,140504.15728759766,1.9578884548403745
sparse_nvfp4,layer_type:0:q_proj,layer_type,0,q_proj,1,1,1.957970047650272,8.15928098973906e-05,7.084930386728539,65408,128066.90487670898,1.9578884548403745
sparse_nvfp4,layer_type:0:k_proj,layer_type,0,k_proj,1,1,1.9579805623295257,9.210748915111644e-05,7.085004882890741,65408,128067.59262084961,1.9578884548403745
sparse_nvfp4,layer_type:0:v_proj,layer_type,0,v_proj,1,1,1.9577150228205493,-0.00017343201982522594,7.083123783937142,65408,128050.22421264648,1.9578884548403745
sparse_nvfp4,layer_type:0:o_proj,layer_type,0,o_proj,1,1,1.9575534697381485,-0.0003349851022260708,7.081979575884478,65408,128039.65734863281,1.9578884548403745
sparse_nvfp4,layer_type:0:gate_proj,layer_type,0,gate_proj,1,1,1.9574521614380778,-0.0004362934022967835,7.081262148913777,65408,128033.0309753418,1.9578884548403745
sparse_nvfp4,layer_type:0:up_proj,layer_type,0,up_proj,1,1,1.9579718546858038,8.339984542926615e-05,7.084943189461056,65408,128067.02307128906,1.9578884548403745
sparse_nvfp4,layer_type:0:down_proj,layer_type,0,down_proj,1,1,1.9579453692277584,5.691438738386623e-05,7.084755543980407,65408,128065.29071044922,1.9578884548403745
sparse_nvfp4,layer_type:1:q_proj,layer_type,1,q_proj,1,1,1.9581603453350627,0.00027189049468812065,7.086278760870206,65408,128079.35186767578,1.9578884548403745
sparse_nvfp4,layer_type:1:k_proj,layer_type,1,k_proj,1,1,1.957867157202644,-2.1297637730510743e-05,7.0842014525704595,65408,128060.17501831055,1.9578884548403745
sparse_nvfp4,layer_type:1:v_proj,layer_type,1,v_proj,1,1,1.957677750204874,-0.0002107046355006581,7.082859782306609,65408,128047.78628540039,1.9578884548403745
sparse_nvfp4,layer_type:1:o_proj,layer_type,1,o_proj,1,1,1.9588989390319107,0.001010484191536154,7.09151457502874,65408,128127.66180419922,1.9578884548403745
sparse_nvfp4,layer_type:1:gate_proj,layer_type,1,gate_proj,1,1,1.958330400769258,0.00044194592888335826,7.087483923551042,65408,128090.47485351562,1.9578884548403745
sparse_nvfp4,layer_type:1:up_proj,layer_type,1,up_proj,1,1,1.9592940196132473,0.0014055647728727916,7.094316848255017,65408,128153.50323486328,1.9578884548403745
sparse_nvfp4,layer_type:1:down_proj,layer_type,1,down_proj,1,1,1.9855258758753946,0.027637421035020093,7.282876267539398,65408,129869.27648925781,1.9578884548403745
sparse_nvfp4,layer_type:2:q_proj,layer_type,2,q_proj,1,1,1.958370122890883,0.00048166805050842143,7.087765459041025,65408,128093.07299804688,1.9578884548403745
sparse_nvfp4,layer_type:2:k_proj,layer_type,2,k_proj,1,1,1.958607527141235,0.000719072300860546,7.089448324438296,65408,128108.6011352539,1.9578884548403745
sparse_nvfp4,layer_type:2:v_proj,layer_type,2,v_proj,1,1,1.9578323695524331,-5.608528794143197e-05,7.083955014134836,65408,128057.89962768555,1.9578884548403745
sparse_nvfp4,layer_type:2:o_proj,layer_type,2,o_proj,1,1,1.9603034353536168,0.002414980513242293,7.101481578836369,65408,128219.52709960938,1.9578884548403745
sparse_nvfp4,layer_type:2:gate_proj,layer_type,2,gate_proj,1,1,1.9602230178400029,0.002334562999628309,7.100910518306765,65408,128214.2671508789,1.9578884548403745
sparse_nvfp4,layer_type:2:up_proj,layer_type,2,up_proj,1,1,1.9612162369804607,0.0033277821400861107,7.107966782176319,65408,128279.23162841797,1.9578884548403745
sparse_nvfp4,layer_type:2:down_proj,layer_type,2,down_proj,1,1,1.961758517472478,0.0038700626321035436,7.111822339202399,65408,128314.70111083984,1.9578884548403745
sparse_nvfp4,layer_type:3:q_proj,layer_type,3,q_proj,1,1,1.9589081809012157,0.0010197260608411085,7.091580114182468,65408,128128.26629638672,1.9578884548403745
sparse_nvfp4,layer_type:3:k_proj,layer_type,3,k_proj,1,1,1.9583690334439512,0.0004805786035766424,7.087757737300898,65408,128093.00173950195,1.9578884548403745
sparse_nvfp4,layer_type:3:v_proj,layer_type,3,v_proj,1,1,1.9589855418979771,0.001097087057602586,7.092128747109837,65408,128133.32632446289,1.9578884548403745
sparse_nvfp4,layer_type:3:o_proj,layer_type,3,o_proj,1,1,1.9583153286092203,0.0004268737688457591,7.08737710066411,65408,128089.48901367188,1.9578884548403745
sparse_nvfp4,layer_type:3:gate_proj,layer_type,3,gate_proj,1,1,1.9589258430055443,0.0010373881651697392,7.091705367516416,65408,128129.42153930664,1.9578884548403745
sparse_nvfp4,layer_type:3:up_proj,layer_type,3,up_proj,1,1,1.9600109232848404,0.0021224684444658415,7.099404613551881,65408,128200.39447021484,1.9578884548403745
sparse_nvfp4,layer_type:3:down_proj,layer_type,3,down_proj,1,1,1.9617906661882794,0.003902211347904805,7.112050978832826,65408,128316.80389404297,1.9578884548403745
sparse_nvfp4,layer_type:4:q_proj,layer_type,4,q_proj,1,1,1.958138152344586,0.00024969750421144354,7.086121496898237,65408,128077.90026855469,1.9578884548403745
sparse_nvfp4,layer_type:4:k_proj,layer_type,4,k_proj,1,1,1.957407691940636,-0.00048076289973852937,7.080947255746384,65408,128030.12231445312,1.9578884548403745
sparse_nvfp4,layer_type:4:v_proj,layer_type,4,v_proj,1,1,1.9575969155753896,-0.0002915392649849302,7.082287265100336,65408,128042.49905395508,1.9578884548403745
sparse_nvfp4,layer_type:4:o_proj,layer_type,4,o_proj,1,1,1.9567968579421071,-0.0010915968982674329,7.0766232931669055,65408,127990.16888427734,1.9578884548403745
sparse_nvfp4,layer_type:4:gate_proj,layer_type,4,gate_proj,1,1,1.9609337356925711,0.0030452808521965746,7.105959056012044,65408,128260.75378417969,1.9578884548403745
sparse_nvfp4,layer_type:4:up_proj,layer_type,4,up_proj,1,1,1.9619570767576213,0.004068621917246773,7.113234597766022,65408,128327.6884765625,1.9578884548403745
sparse_nvfp4,layer_type:4:down_proj,layer_type,4,down_proj,1,1,1.9585002014548345,0.0006117466144599515,7.088687485360192,65408,128101.58117675781,1.9578884548403745
sparse_nvfp4,layer_type:5:q_proj,layer_type,5,q_proj,1,1,1.9581412261246236,0.0002527712842490537,7.086143278110513,65408,128078.10131835938,1.9578884548403745
sparse_nvfp4,layer_type:5:k_proj,layer_type,5,k_proj,1,1,1.95762630498106,-0.00026214985931449775,7.082495412372492,65408,128044.42135620117,1.9578884548403745
sparse_nvfp4,layer_type:5:v_proj,layer_type,5,v_proj,1,1,1.9594623799893254,0.0015739251489508277,7.095511350658222,65408,128164.5153503418,1.9578884548403745
sparse_nvfp4,layer_type:5:o_proj,layer_type,5,o_proj,1,1,1.9579945842347266,0.00010612939435206137,7.085104228854065,65408,128068.509765625,1.9578884548403745
sparse_nvfp4,layer_type:5:gate_proj,layer_type,5,gate_proj,1,1,1.9599006465269861,0.0020121916866115974,7.098621757394616,65408,128193.18148803711,1.9578884548403745
sparse_nvfp4,layer_type:5:up_proj,layer_type,5,up_proj,1,1,1.961836750026785,0.003948295186410489,7.112378736993698,65408,128319.81814575195,1.9578884548403745
sparse_nvfp4,layer_type:5:down_proj,layer_type,5,down_proj,1,1,1.9583053458226871,0.0004168909823125677,7.0873063492445825,65408,128088.83605957031,1.9578884548403745
sparse_nvfp4,layer_type:6:q_proj,layer_type,6,q_proj,1,1,1.9585446359593341,0.0006561811189595979,7.089002474674302,65408,128104.48754882812,1.9578884548403745
sparse_nvfp4,layer_type:6:k_proj,layer_type,6,k_proj,1,1,1.9582615178625178,0.0003730630221432385,7.086995733871069,65408,128085.96936035156,1.9578884548403745
sparse_nvfp4,layer_type:6:v_proj,layer_type,6,v_proj,1,1,1.9583353758324848,0.0004469209921103001,7.087519184319393,65408,128090.80026245117,1.9578884548403745
sparse_nvfp4,layer_type:6:o_proj,layer_type,6,o_proj,1,1,1.9582398194389568,0.0003513645985822045,7.086841958904203,65408,128084.55010986328,1.9578884548403745
sparse_nvfp4,layer_type:6:gate_proj,layer_type,6,gate_proj,1,1,1.9604505139554316,0.002562059115057025,7.102526131631596,65408,128229.14721679688,1.9578884548403745
sparse_nvfp4,layer_type:6:up_proj,layer_type,6,up_proj,1,1,1.9625925579183023,0.00470410307792779,7.11775636093989,65408,128369.25402832031,1.9578884548403745
sparse_nvfp4,layer_type:6:down_proj,layer_type,6,down_proj,1,1,1.9605811290778292,0.002692674237454673,7.1034538895398995,65408,128237.69049072266,1.9578884548403745
sparse_nvfp4,layer_type:7:q_proj,layer_type,7,q_proj,1,1,1.9587829033689257,0.0008944485285511394,7.0906917541726635,65408,128120.07214355469,1.9578884548403745
sparse_nvfp4,layer_type:7:k_proj,layer_type,7,k_proj,1,1,1.9572155219001546,-0.0006729329402199724,7.079586640564525,65408,128017.55285644531,1.9578884548403745
sparse_nvfp4,layer_type:7:v_proj,layer_type,7,v_proj,1,1,1.9598890032087053,0.0020005483683307457,7.098539106363306,65408,128192.419921875,1.9578884548403745
sparse_nvfp4,layer_type:7:o_proj,layer_type,7,o_proj,1,1,1.9577166268970168,-0.00017182794335779406,7.083135145818433,65408,128050.32913208008,1.9578884548403745
sparse_nvfp4,layer_type:7:gate_proj,layer_type,7,gate_proj,1,1,1.9589894167831032,0.0011009619427286843,7.0921562283472745,65408,128133.57977294922,1.9578884548403745
sparse_nvfp4,layer_type:7:up_proj,layer_type,7,up_proj,1,1,1.9607761853361783,0.0028877304958037087,7.104839597818091,65408,128250.44873046875,1.9578884548403745
sparse_nvfp4,layer_type:7:down_proj,layer_type,7,down_proj,1,1,1.9597301431831315,0.0018416883427569974,7.097411521825759,65408,128182.02920532227,1.9578884548403745
sparse_nvfp4,layer_type:8:q_proj,layer_type,8,q_proj,1,1,1.9587237009096985,0.0008352460693239472,7.090271980209143,65408,128116.19982910156,1.9578884548403745
sparse_nvfp4,layer_type:8:k_proj,layer_type,8,k_proj,1,1,1.9585163509309176,0.0006278960905430342,7.0888019648735865,65408,128102.63748168945,1.9578884548403745
sparse_nvfp4,layer_type:8:v_proj,layer_type,8,v_proj,1,1,1.9591447005299907,0.0012562456896161311,7.09325761045108,65408,128143.73657226562,1.9578884548403745
sparse_nvfp4,layer_type:8:o_proj,layer_type,8,o_proj,1,1,1.9573605676453174,-0.0005278871950571418,7.080613578958972,65408,128027.04000854492,1.9578884548403745
sparse_nvfp4,layer_type:8:gate_proj,layer_type,8,gate_proj,1,1,1.9598173054696997,0.0019288506293251295,7.098030175403955,65408,128187.73031616211,1.9578884548403745
sparse_nvfp4,layer_type:8:up_proj,layer_type,8,up_proj,1,1,1.9606557517602252,0.0027672969198506703,7.103983988101856,65408,128242.57141113281,1.9578884548403745
sparse_nvfp4,layer_type:8:down_proj,layer_type,8,down_proj,1,1,1.9616589275591527,0.003770472718778173,7.111114108698945,65408,128308.18713378906,1.9578884548403745
sparse_nvfp4,layer_type:9:q_proj,layer_type,9,q_proj,1,1,1.9577323200651344,-0.0001561347752401243,7.083246303521283,65408,128051.35559082031,1.9578884548403745
sparse_nvfp4,layer_type:9:k_proj,layer_type,9,k_proj,1,1,1.9582655005259058,0.00037704568553120765,7.087023959045714,65408,128086.22985839844,1.9578884548403745
sparse_nvfp4,layer_type:9:v_proj,layer_type,9,v_proj,1,1,1.9596936226824258,0.001805167842051203,7.0971523255362845,65408,128179.64047241211,1.9578884548403745
sparse_nvfp4,layer_type:9:o_proj,layer_type,9,o_proj,1,1,1.9587130915162148,0.0008246366758402068,7.090196757122834,65408,128115.50588989258,1.9578884548403745
sparse_nvfp4,layer_type:9:gate_proj,layer_type,9,gate_proj,1,1,1.9588965529798295,0.001008098139454905,7.091497654325816,65408,128127.50573730469,1.9578884548403745
sparse_nvfp4,layer_type:9:up_proj,layer_type,9,up_proj,1,1,1.9607016093110385,0.002813154470663992,7.1043097668782185,65408,128245.5708618164,1.9578884548403745
sparse_nvfp4,layer_type:9:down_proj,layer_type,9,down_proj,1,1,1.9595835642805304,0.0016951094401558287,7.096371267275129,65408,128172.44177246094,1.9578884548403745
sparse_nvfp4,layer_type:10:q_proj,layer_type,10,q_proj,1,1,1.9585509295566208,0.000662474716246253,7.089047090141437,65408,128104.89920043945,1.9578884548403745
sparse_nvfp4,layer_type:10:k_proj,layer_type,10,k_proj,1,1,1.9591244181541547,0.001235963313780175,7.093113743793308,65408,128142.40994262695,1.9578884548403745
sparse_nvfp4,layer_type:10:v_proj,layer_type,10,v_proj,1,1,1.9599647643281521,0.0020763094877775945,7.099076920004866,65408,128197.37530517578,1.9578884548403745
sparse_nvfp4,layer_type:10:o_proj,layer_type,10,o_proj,1,1,1.959971606148199,0.002083151307824549,7.0991254907778085,65408,128197.8228149414,1.9578884548403745
sparse_nvfp4,layer_type:10:gate_proj,layer_type,10,gate_proj,1,1,1.9600768453221031,0.002188390481728586,7.099872636193693,65408,128204.70629882812,1.9578884548403745
sparse_nvfp4,layer_type:10:up_proj,layer_type,10,up_proj,1,1,1.9610591877229993,0.003170732882624705,7.106850568923643,65408,128268.95935058594,1.9578884548403745
sparse_nvfp4,layer_type:10:down_proj,layer_type,10,down_proj,1,1,1.9612937561453205,0.0034053013049459846,7.1085178071823485,65408,128284.30200195312,1.9578884548403745
sparse_nvfp4,layer_type:11:q_proj,layer_type,11,q_proj,1,1,1.9578196811116138,-6.87737287607959e-05,7.083865130361115,65408,128057.06970214844,1.9578884548403745
sparse_nvfp4,layer_type:11:k_proj,layer_type,11,k_proj,1,1,1.9562861172886976,-0.0016023375516769356,7.07300989679498,65408,127956.76235961914,1.9578884548403745
sparse_nvfp4,layer_type:11:v_proj,layer_type,11,v_proj,1,1,1.9583606122757824,0.0004721574354078495,7.087698050352371,65408,128092.45092773438,1.9578884548403745
sparse_nvfp4,layer_type:11:o_proj,layer_type,11,o_proj,1,1,1.9572201689628705,-0.0006682858775040046,7.079619539924089,65408,128017.85681152344,1.9578884548403745
sparse_nvfp4,layer_type:11:gate_proj,layer_type,11,gate_proj,1,1,1.9608494913508048,0.002961036510430226,7.105360444383927,65408,128255.24353027344,1.9578884548403745
sparse_nvfp4,layer_type:11:up_proj,layer_type,11,up_proj,1,1,1.9615254266854603,0.0036369718450857125,7.110164832118543,65408,128299.45510864258,1.9578884548403745
sparse_nvfp4,layer_type:11:down_proj,layer_type,11,down_proj,1,1,1.9600219847871365,0.0021335299467619695,7.099483144066647,65408,128201.11798095703,1.9578884548403745
sparse_nvfp4,layer_type:12:q_proj,layer_type,12,q_proj,1,1,1.9585402949682187,0.0006518401278441388,7.088971701444335,65408,128104.20361328125,1.9578884548403745
sparse_nvfp4,layer_type:12:k_proj,layer_type,12,k_proj,1,1,1.9582469323376621,0.00035847749728756817,7.086892367072472,65408,128085.0153503418,1.9578884548403745
sparse_nvfp4,layer_type:12:v_proj,layer_type,12,v_proj,1,1,1.9604273486277362,0.002538893787361607,7.102361601192,65408,128227.63201904297,1.9578884548403745
sparse_nvfp4,layer_type:12:o_proj,layer_type,12,o_proj,1,1,1.9577270678578058,-0.00016138698256873418,7.0832091009408344,65408,128051.01205444336,1.9578884548403745
sparse_nvfp4,layer_type:12:gate_proj,layer_type,12,gate_proj,1,1,1.9590873624947207,0.0011989076543461596,7.092850908655886,65408,128139.98620605469,1.9578884548403745
sparse_nvfp4,layer_type:12:up_proj,layer_type,12,up_proj,1,1,1.9594012361216686,0.0015127812812940622,7.095077516914511,65408,128160.5160522461,1.9578884548403745
sparse_nvfp4,layer_type:12:down_proj,layer_type,12,down_proj,1,1,1.9597209717662833,0.0018325169259088003,7.097346428804647,65408,128181.42932128906,1.9578884548403745
sparse_nvfp4,layer_type:13:q_proj,layer_type,13,q_proj,1,1,1.9587140129970244,0.0008255581566498638,7.090203290606093,65408,128115.56616210938,1.9578884548403745
sparse_nvfp4,layer_type:13:k_proj,layer_type,13,k_proj,1,1,1.9584641605907225,0.0005757057503479324,7.088432007541648,65408,128099.22381591797,1.9578884548403745
sparse_nvfp4,layer_type:13:v_proj,layer_type,13,v_proj,1,1,1.960402408924588,0.002513954084213399,7.102184472610792,65408,128226.00076293945,1.9578884548403745
sparse_nvfp4,layer_type:13:o_proj,layer_type,13,o_proj,1,1,1.9600084719126005,0.002120017072225977,7.099387210289823,65408,128200.23413085938,1.9578884548403745
sparse_nvfp4,layer_type:13:gate_proj,layer_type,13,gate_proj,1,1,1.959379681869029,0.0014912270286544516,7.094924589469339,65408,128159.10623168945,1.9578884548403745
sparse_nvfp4,layer_type:13:up_proj,layer_type,13,up_proj,1,1,1.9604049363481555,0.0025164815077809433,7.102202422861893,65408,128226.16607666016,1.9578884548403745
sparse_nvfp4,layer_type:13:down_proj,layer_type,13,down_proj,1,1,1.9601821852756807,0.0022937304353061183,7.100620575840868,65408,128211.59637451172,1.9578884548403745
sparse_nvfp4,layer_type:14:q_proj,layer_type,14,q_proj,1,1,1.9584691468516908,0.000580692011316275,7.088467352401613,65408,128099.54995727539,1.9578884548403745
sparse_nvfp4,layer_type:14:k_proj,layer_type,14,k_proj,1,1,1.9584009666032287,0.000512511762854162,7.0879840754114705,65408,128095.09042358398,1.9578884548403745
sparse_nvfp4,layer_type:14:v_proj,layer_type,14,v_proj,1,1,1.9592697517745883,0.0013812969342137382,7.094144686607351,65408,128151.91592407227,1.9578884548403745
sparse_nvfp4,layer_type:14:o_proj,layer_type,14,o_proj,1,1,1.9587084551846679,0.0008200003442933035,7.09016388469614,65408,128115.20263671875,1.9578884548403745
sparse_nvfp4,layer_type:14:gate_proj,layer_type,14,gate_proj,1,1,1.9597349171535843,0.001846462313209729,7.097445404739533,65408,128182.34146118164,1.9578884548403745
sparse_nvfp4,layer_type:14:up_proj,layer_type,14,up_proj,1,1,1.9596654748263425,0.0017770199859679092,7.096952558725541,65408,128177.7993774414,1.9578884548403745
sparse_nvfp4,layer_type:14:down_proj,layer_type,14,down_proj,1,1,1.9595422399487281,0.001653785108353567,7.096078020533442,65408,128169.7388305664,1.9578884548403745
sparse_nvfp4,layer_type:15:q_proj,layer_type,15,q_proj,1,1,1.9585419746294415,0.0006535197890669142,7.088983608525211,65408,128104.3134765625,1.9578884548403745
sparse_nvfp4,layer_type:15:k_proj,layer_type,15,k_proj,1,1,1.9588709059526777,0.0009824511123031066,7.091315780825196,65408,128125.82821655273,1.9578884548403745
sparse_nvfp4,layer_type:15:v_proj,layer_type,15,v_proj,1,1,1.9598692130669222,0.001980758226547641,7.098398626658,65408,128191.12548828125,1.9578884548403745
sparse_nvfp4,layer_type:15:o_proj,layer_type,15,o_proj,1,1,1.9585650340451652,0.0006765792047906949,7.0891470782300505,65408,128105.82174682617,1.9578884548403745
sparse_nvfp4,layer_type:15:gate_proj,layer_type,15,gate_proj,1,1,1.9594353379102136,0.0015468830698390779,7.095319475873297,65408,128162.74658203125,1.9578884548403745
sparse_nvfp4,layer_type:15:up_proj,layer_type,15,up_proj,1,1,1.96012885929787,0.002240404457495515,7.100241938401295,65408,128208.10842895508,1.9578884548403745
sparse_nvfp4,layer_type:15:down_proj,layer_type,15,down_proj,1,1,1.9610378042359176,0.0031493493955430107,7.106698601301116,65408,128267.56069946289,1.9578884548403745
sparse_nvfp4,layer_type:16:q_proj,layer_type,16,q_proj,1,1,1.9581962480936965,0.00030779325332197516,7.08653318239336,65408,128081.7001953125,1.9578884548403745
sparse_nvfp4,layer_type:16:k_proj,layer_type,16,k_proj,1,1,1.9583418317970231,0.000453376956648599,7.087564941239614,65408,128091.22253417969,1.9578884548403745
sparse_nvfp4,layer_type:16:v_proj,layer_type,16,v_proj,1,1,1.9591017688557126,0.001213314015338085,7.092953091562578,65408,128140.92849731445,1.9578884548403745
sparse_nvfp4,layer_type:16:o_proj,layer_type,16,o_proj,1,1,1.9578335980379884,-5.485680238614954e-05,7.08396371667659,65408,128057.97998046875,1.9578884548403745
sparse_nvfp4,layer_type:16:gate_proj,layer_type,16,gate_proj,1,1,1.9609784939984287,0.0030900391580541697,7.106277113818696,65408,128263.68133544922,1.9578884548403745
sparse_nvfp4,layer_type:16:up_proj,layer_type,16,up_proj,1,1,1.9618488132603715,0.003960358419996979,7.112464535797263,65408,128320.60717773438,1.9578884548403745
sparse_nvfp4,layer_type:16:down_proj,layer_type,16,down_proj,1,1,1.9618509730247602,0.003962518184385644,7.112479897061471,65408,128320.74844360352,1.9578884548403745
sparse_nvfp4,layer_type:17:q_proj,layer_type,17,q_proj,1,1,1.959004116151664,0.0011156613112894842,7.092260479331776,65408,128134.54122924805,1.9578884548403745
sparse_nvfp4,layer_type:17:k_proj,layer_type,17,k_proj,1,1,1.9585063490149093,0.0006178941745347277,7.08873106362631,65408,128101.98327636719,1.9578884548403745
sparse_nvfp4,layer_type:17:v_proj,layer_type,17,v_proj,1,1,1.9599660949930986,0.0020776401527240473,7.099086366503961,65408,128197.4623413086,1.9578884548403745
sparse_nvfp4,layer_type:17:o_proj,layer_type,17,o_proj,1,1,1.9591864522422597,0.001297997401885187,7.093553772284471,65408,128146.46746826172,1.9578884548403745
sparse_nvfp4,layer_type:17:gate_proj,layer_type,17,gate_proj,1,1,1.961318162089458,0.0034297072490834246,7.108691299387962,65408,128285.89834594727,1.9578884548403745
sparse_nvfp4,layer_type:17:up_proj,layer_type,17,up_proj,1,1,1.9611150490561111,0.003226594215736567,7.10724757815928,65408,128272.61312866211,1.9578884548403745
sparse_nvfp4,layer_type:17:down_proj,layer_type,17,down_proj,1,1,1.9621080419088763,0.0042195870685017844,7.114308529364069,65408,128337.56280517578,1.9578884548403745
sparse_nvfp4,layer_type:18:q_proj,layer_type,18,q_proj,1,1,1.9584152175955576,0.0005267627551830412,7.088085086937912,65408,128096.02255249023,1.9578884548403745
sparse_nvfp4,layer_type:18:k_proj,layer_type,18,k_proj,1,1,1.9581237497161745,0.0002352948757999851,7.086019438858392,65408,128076.95822143555,1.9578884548403745
sparse_nvfp4,layer_type:18:v_proj,layer_type,18,v_proj,1,1,1.9583106591510213,0.00042220431064676767,7.087344006530263,65408,128089.18359375,1.9578884548403745
