name,module_name,module_index,layer,module_type,module_family,n,k,selected_method,backend,quality_cost,latency_cost
backbone.dino.model.layer.17.base_model.model.mlp.up_proj,backbone.dino.model.layer.17.base_model.model.mlp.up_proj,125,17,up_proj,mlp,5120,1280,dense_bf16,dense_bf16,2.0286380343957813e-06,0.2649872
backbone.dino.model.layer.17.base_model.model.mlp.down_proj,backbone.dino.model.layer.17.base_model.model.mlp.down_proj,126,17,down_proj,mlp,1280,5120,dense_bf16,dense_bf16,2.149539382465796e-06,0.2589088
backbone.dino.model.layer.18.base_model.model.attention.k_proj.base_layer,backbone.dino.model.layer.18.base_model.model.attention.k_proj.base_layer,127,18,k_proj,attention,1280,1280,sparse_bf16,sparse_bf16,1.8932301386919465e-06,0.0827664
backbone.dino.model.layer.18.base_model.model.attention.v_proj.base_layer,backbone.dino.model.layer.18.base_model.model.attention.v_proj.base_layer,128,18,v_proj,attention,1280,1280,dense_bf16,dense_bf16,1.8952277767875922e-06,0.0843312
backbone.dino.model.layer.18.base_model.model.attention.q_proj.base_layer,backbone.dino.model.layer.18.base_model.model.attention.q_proj.base_layer,129,18,q_proj,attention,1280,1280,dense_bf16,dense_bf16,1.7664235857951747e-06,0.0848368
backbone.dino.model.layer.18.base_model.model.attention.o_proj,backbone.dino.model.layer.18.base_model.model.attention.o_proj,130,18,o_proj,attention,1280,1280,dense_bf16,dense_bf16,2.048294162404955e-06,0.0846032
backbone.dino.model.layer.18.base_model.model.mlp.gate_proj,backbone.dino.model.layer.18.base_model.model.mlp.gate_proj,131,18,gate_proj,mlp,5120,1280,dense_bf16,dense_bf16,1.8302379904344125e-06,0.2648144
backbone.dino.model.layer.18.base_model.model.mlp.up_proj,backbone.dino.model.layer.18.base_model.model.mlp.up_proj,132,18,up_proj,mlp,5120,1280,dense_bf16,dense_bf16,1.997340911214583e-06,0.266632
backbone.dino.model.layer.18.base_model.model.mlp.down_proj,backbone.dino.model.layer.18.base_model.model.mlp.down_proj,133,18,down_proj,mlp,1280,5120,dense_bf16,dense_bf16,2.1330120228840736e-06,0.2643728
backbone.dino.model.layer.19.base_model.model.attention.k_proj.base_layer,backbone.dino.model.layer.19.base_model.model.attention.k_proj.base_layer,134,19,k_proj,attention,1280,1280,dense_bf16,dense_bf16,1.8282824940910585e-06,0.082656
backbone.dino.model.layer.19.base_model.model.attention.v_proj.base_layer,backbone.dino.model.layer.19.base_model.model.attention.v_proj.base_layer,135,19,v_proj,attention,1280,1280,dense_bf16,dense_bf16,2.0220012066688704e-06,0.0846896
backbone.dino.model.layer.19.base_model.model.attention.q_proj.base_layer,backbone.dino.model.layer.19.base_model.model.attention.q_proj.base_layer,136,19,q_proj,attention,1280,1280,dense_bf16,dense_bf16,1.7494981812937303e-06,0.0841872
backbone.dino.model.layer.19.base_model.model.attention.o_proj,backbone.dino.model.layer.19.base_model.model.attention.o_proj,137,19,o_proj,attention,1280,1280,sparse_bf16,sparse_bf16,2.276399718470522e-06,0.0853632
backbone.dino.model.layer.19.base_model.model.mlp.gate_proj,backbone.dino.model.layer.19.base_model.model.mlp.gate_proj,138,19,gate_proj,mlp,5120,1280,dense_bf16,dense_bf16,1.816950046264287e-06,0.2717264
backbone.dino.model.layer.19.base_model.model.mlp.up_proj,backbone.dino.model.layer.19.base_model.model.mlp.up_proj,139,19,up_proj,mlp,5120,1280,dense_bf16,dense_bf16,2.0400942019842872e-06,0.26624
backbone.dino.model.layer.19.base_model.model.mlp.down_proj,backbone.dino.model.layer.19.base_model.model.mlp.down_proj,140,19,down_proj,mlp,1280,5120,dense_bf16,dense_bf16,2.1685585260753004e-06,0.259008
backbone.dino.model.layer.20.base_model.model.attention.k_proj.base_layer,backbone.dino.model.layer.20.base_model.model.attention.k_proj.base_layer,141,20,k_proj,attention,1280,1280,dense_bf16,dense_bf16,1.7992236331058121e-06,0.0828032
backbone.dino.model.layer.20.base_model.model.attention.v_proj.base_layer,backbone.dino.model.layer.20.base_model.model.attention.v_proj.base_layer,142,20,v_proj,attention,1280,1280,dense_bf16,dense_bf16,1.986852717318842e-06,0.0844816
backbone.dino.model.layer.20.base_model.model.attention.q_proj.base_layer,backbone.dino.model.layer.20.base_model.model.attention.q_proj.base_layer,143,20,q_proj,attention,1280,1280,sparse_bf16,sparse_bf16,1.8382765860356768e-06,0.0847152
backbone.dino.model.layer.20.base_model.model.attention.o_proj,backbone.dino.model.layer.20.base_model.model.attention.o_proj,144,20,o_proj,attention,1280,1280,dense_bf16,dense_bf16,2.3903061308441427e-06,0.0847168
backbone.dino.model.layer.20.base_model.model.mlp.gate_proj,backbone.dino.model.layer.20.base_model.model.mlp.gate_proj,145,20,gate_proj,mlp,5120,1280,dense_bf16,dense_bf16,1.8052697759267092e-06,0.2663472
backbone.dino.model.layer.20.base_model.model.mlp.up_proj,backbone.dino.model.layer.20.base_model.model.mlp.up_proj,146,20,up_proj,mlp,5120,1280,dense_bf16,dense_bf16,2.114484405944833e-06,0.2801312
backbone.dino.model.layer.20.base_model.model.mlp.down_proj,backbone.dino.model.layer.20.base_model.model.mlp.down_proj,147,20,down_proj,mlp,1280,5120,dense_bf16,dense_bf16,2.296945308518345e-06,0.2599424
backbone.dino.model.layer.21.base_model.model.attention.k_proj.base_layer,backbone.dino.model.layer.21.base_model.model.attention.k_proj.base_layer,148,21,k_proj,attention,1280,1280,dense_bf16,dense_bf16,1.8313404212108245e-06,0.0824864
backbone.dino.model.layer.21.base_model.model.attention.v_proj.base_layer,backbone.dino.model.layer.21.base_model.model.attention.v_proj.base_layer,149,21,v_proj,attention,1280,1280,sparse_bf16,sparse_bf16,2.1471999946835638e-06,0.0844528
backbone.dino.model.layer.21.base_model.model.attention.q_proj.base_layer,backbone.dino.model.layer.21.base_model.model.attention.q_proj.base_layer,150,21,q_proj,attention,1280,1280,dense_bf16,dense_bf16,1.8473541481561647e-06,0.0839312
backbone.dino.model.layer.21.base_model.model.attention.o_proj,backbone.dino.model.layer.21.base_model.model.attention.o_proj,151,21,o_proj,attention,1280,1280,sparse_bf16,sparse_bf16,2.415075270631345e-06,0.0842896
backbone.dino.model.layer.21.base_model.model.mlp.gate_proj,backbone.dino.model.layer.21.base_model.model.mlp.gate_proj,152,21,gate_proj,mlp,5120,1280,dense_bf16,dense_bf16,1.8160356049693714e-06,0.2646192
backbone.dino.model.layer.21.base_model.model.mlp.up_proj,backbone.dino.model.layer.21.base_model.model.mlp.up_proj,153,21,up_proj,mlp,5120,1280,dense_bf16,dense_bf16,2.2112012125700602e-06,0.2664112
backbone.dino.model.layer.21.base_model.model.mlp.down_proj,backbone.dino.model.layer.21.base_model.model.mlp.down_proj,154,21,down_proj,mlp,1280,5120,dense_bf16,dense_bf16,2.4277955574463814e-06,0.258744
backbone.dino.model.layer.22.base_model.model.attention.k_proj.base_layer,backbone.dino.model.layer.22.base_model.model.attention.k_proj.base_layer,155,22,k_proj,attention,1280,1280,sparse_bf16,sparse_bf16,1.857887580556207e-06,0.0827024
backbone.dino.model.layer.22.base_model.model.attention.v_proj.base_layer,backbone.dino.model.layer.22.base_model.model.attention.v_proj.base_layer,156,22,v_proj,attention,1280,1280,dense_bf16,dense_bf16,2.1953311714126068e-06,0.0845248
backbone.dino.model.layer.22.base_model.model.attention.q_proj.base_layer,backbone.dino.model.layer.22.base_model.model.attention.q_proj.base_layer,157,22,q_proj,attention,1280,1280,dense_bf16,dense_bf16,1.898308739493123e-06,0.0845744
backbone.dino.model.layer.22.base_model.model.attention.o_proj,backbone.dino.model.layer.22.base_model.model.attention.o_proj,158,22,o_proj,attention,1280,1280,dense_bf16,dense_bf16,2.054381838260748e-06,0.0841248
backbone.dino.model.layer.22.base_model.model.mlp.gate_proj,backbone.dino.model.layer.22.base_model.model.mlp.gate_proj,159,22,gate_proj,mlp,5120,1280,sparse_bf16,sparse_bf16,1.8321161975182753e-06,0.2655712
backbone.dino.model.layer.22.base_model.model.mlp.up_proj,backbone.dino.model.layer.22.base_model.model.mlp.up_proj,160,22,up_proj,mlp,5120,1280,dense_bf16,dense_bf16,2.120498446554454e-06,0.2649472
backbone.dino.model.layer.22.base_model.model.mlp.down_proj,backbone.dino.model.layer.22.base_model.model.mlp.down_proj,161,22,down_proj,mlp,1280,5120,dense_bf16,dense_bf16,1.312832282327673e-06,0.2598816
backbone.dino.model.layer.23.base_model.model.attention.k_proj.base_layer,backbone.dino.model.layer.23.base_model.model.attention.k_proj.base_layer,162,23,k_proj,attention,1280,1280,dense_bf16,dense_bf16,1.791145263721495e-06,0.0829552
backbone.dino.model.layer.23.base_model.model.attention.v_proj.base_layer,backbone.dino.model.layer.23.base_model.model.attention.v_proj.base_layer,163,23,v_proj,attention,1280,1280,dense_bf16,dense_bf16,2.11809179170627e-06,0.084248
backbone.dino.model.layer.23.base_model.model.attention.q_proj.base_layer,backbone.dino.model.layer.23.base_model.model.attention.q_proj.base_layer,164,23,q_proj,attention,1280,1280,dense_bf16,dense_bf16,1.8413957563380618e-06,0.0845696
backbone.dino.model.layer.23.base_model.model.attention.o_proj,backbone.dino.model.layer.23.base_model.model.attention.o_proj,165,23,o_proj,attention,1280,1280,dense_bf16,dense_bf16,2.2802997242802297e-06,0.084656
backbone.dino.model.layer.23.base_model.model.mlp.gate_proj,backbone.dino.model.layer.23.base_model.model.mlp.gate_proj,166,23,gate_proj,mlp,5120,1280,dense_bf16,dense_bf16,1.7869947754701488e-06,0.2646592
backbone.dino.model.layer.23.base_model.model.mlp.up_proj,backbone.dino.model.layer.23.base_model.model.mlp.up_proj,167,23,up_proj,mlp,5120,1280,sparse_bf16,sparse_bf16,2.231875248127946e-06,0.2649776
backbone.dino.model.layer.23.base_model.model.mlp.down_proj,backbone.dino.model.layer.23.base_model.model.mlp.down_proj,168,23,down_proj,mlp,1280,5120,dense_bf16,dense_bf16,2.3845744935156645e-06,0.2590704
backbone.dino.model.layer.24.base_model.model.attention.k_proj.base_layer,backbone.dino.model.layer.24.base_model.model.attention.k_proj.base_layer,169,24,k_proj,attention,1280,1280,dense_bf16,dense_bf16,1.861260312707075e-06,0.1082832
backbone.dino.model.layer.24.base_model.model.attention.v_proj.base_layer,backbone.dino.model.layer.24.base_model.model.attention.v_proj.base_layer,170,24,v_proj,attention,1280,1280,dense_bf16,dense_bf16,2.123892004960579e-06,0.0842832
backbone.dino.model.layer.24.base_model.model.attention.q_proj.base_layer,backbone.dino.model.layer.24.base_model.model.attention.q_proj.base_layer,171,24,q_proj,attention,1280,1280,dense_bf16,dense_bf16,1.871818648460278e-06,0.0842688
backbone.dino.model.layer.24.base_model.model.attention.o_proj,backbone.dino.model.layer.24.base_model.model.attention.o_proj,172,24,o_proj,attention,1280,1280,sparse_bf16,sparse_bf16,2.052255329210433e-06,0.0841312
backbone.dino.model.layer.24.base_model.model.mlp.gate_proj,backbone.dino.model.layer.24.base_model.model.mlp.gate_proj,173,24,gate_proj,mlp,5120,1280,dense_bf16,dense_bf16,1.8273089018976508e-06,0.2648832
backbone.dino.model.layer.24.base_model.model.mlp.up_proj,backbone.dino.model.layer.24.base_model.model.mlp.up_proj,174,24,up_proj,mlp,5120,1280,sparse_bf16,sparse_bf16,2.251782253585e-06,0.2648608
backbone.dino.model.layer.24.base_model.model.mlp.down_proj,backbone.dino.model.layer.24.base_model.model.mlp.down_proj,175,24,down_proj,mlp,1280,5120,dense_bf16,dense_bf16,2.406621782558995e-06,0.2589328
backbone.dino.model.layer.25.base_model.model.attention.k_proj.base_layer,backbone.dino.model.layer.25.base_model.model.attention.k_proj.base_layer,176,25,k_proj,attention,1280,1280,dense_bf16,dense_bf16,1.8374526897814425e-06,0.082536
backbone.dino.model.layer.25.base_model.model.attention.v_proj.base_layer,backbone.dino.model.layer.25.base_model.model.attention.v_proj.base_layer,177,25,v_proj,attention,1280,1280,dense_bf16,dense_bf16,2.131770129331346e-06,0.0847792
backbone.dino.model.layer.25.base_model.model.attention.q_proj.base_layer,backbone.dino.model.layer.25.base_model.model.attention.q_proj.base_layer,178,25,q_proj,attention,1280,1280,dense_bf16,dense_bf16,1.8884579193576225e-06,0.0844384
backbone.dino.model.layer.25.base_model.model.attention.o_proj,backbone.dino.model.layer.25.base_model.model.attention.o_proj,179,25,o_proj,attention,1280,1280,sparse_bf16,sparse_bf16,2.2308052289341984e-06,0.0843472
backbone.dino.model.layer.25.base_model.model.mlp.gate_proj,backbone.dino.model.layer.25.base_model.model.mlp.gate_proj,180,25,gate_proj,mlp,5120,1280,dense_bf16,dense_bf16,1.8462779731563956e-06,0.2650128
backbone.dino.model.layer.25.base_model.model.mlp.up_proj,backbone.dino.model.layer.25.base_model.model.mlp.up_proj,181,25,up_proj,mlp,5120,1280,dense_bf16,dense_bf16,2.259960064562344e-06,0.2645696
backbone.dino.model.layer.25.base_model.model.mlp.down_proj,backbone.dino.model.layer.25.base_model.model.mlp.down_proj,182,25,down_proj,mlp,1280,5120,dense_bf16,dense_bf16,2.3850103850481326e-06,0.2590336
backbone.dino.model.layer.26.base_model.model.attention.k_proj.base_layer,backbone.dino.model.layer.26.base_model.model.attention.k_proj.base_layer,183,26,k_proj,attention,1280,1280,dense_bf16,dense_bf16,1.879674762826086e-06,0.082704
backbone.dino.model.layer.26.base_model.model.attention.v_proj.base_layer,backbone.dino.model.layer.26.base_model.model.attention.v_proj.base_layer,184,26,v_proj,attention,1280,1280,dense_bf16,dense_bf16,2.078941401565559e-06,0.0845744
backbone.dino.model.layer.26.base_model.model.attention.q_proj.base_layer,backbone.dino.model.layer.26.base_model.model.attention.q_proj.base_layer,185,26,q_proj,attention,1280,1280,sparse_bf16,sparse_bf16,1.909601772500766e-06,0.0847024
backbone.dino.model.layer.26.base_model.model.attention.o_proj,backbone.dino.model.layer.26.base_model.model.attention.o_proj,186,26,o_proj,attention,1280,1280,dense_bf16,dense_bf16,2.1388125836648567e-06,0.084672
backbone.dino.model.layer.26.base_model.model.mlp.gate_proj,backbone.dino.model.layer.26.base_model.model.mlp.gate_proj,187,26,gate_proj,mlp,5120,1280,dense_bf16,dense_bf16,1.8829352890422257e-06,0.2660288
backbone.dino.model.layer.26.base_model.model.mlp.up_proj,backbone.dino.model.layer.26.base_model.model.mlp.up_proj,188,26,up_proj,mlp,5120,1280,dense_bf16,dense_bf16,2.1962290447494757e-06,0.265144
backbone.dino.model.layer.26.base_model.model.mlp.down_proj,backbone.dino.model.layer.26.base_model.model.mlp.down_proj,189,26,down_proj,mlp,1280,5120,dense_bf16,dense_bf16,2.3187726088641234e-06,0.2618432
backbone.dino.model.layer.27.base_model.model.attention.k_proj.base_layer,backbone.dino.model.layer.27.base_model.model.attention.k_proj.base_layer,190,27,k_proj,attention,1280,1280,dense_bf16,dense_bf16,1.8401306321418184e-06,0.0823744
backbone.dino.model.layer.27.base_model.model.attention.v_proj.base_layer,backbone.dino.model.layer.27.base_model.model.attention.v_proj.base_layer,191,27,v_proj,attention,1280,1280,dense_bf16,dense_bf16,2.060204650628967e-06,0.084168
backbone.dino.model.layer.27.base_model.model.attention.q_proj.base_layer,backbone.dino.model.layer.27.base_model.model.attention.q_proj.base_layer,192,27,q_proj,attention,1280,1280,dense_bf16,dense_bf16,1.8894185917845637e-06,0.0846272
backbone.dino.model.layer.27.base_model.model.attention.o_proj,backbone.dino.model.layer.27.base_model.model.attention.o_proj,193,27,o_proj,attention,1280,1280,dense_bf16,dense_bf16,2.3026235090163107e-06,0.0843568
backbone.dino.model.layer.27.base_model.model.mlp.gate_proj,backbone.dino.model.layer.27.base_model.model.mlp.gate_proj,194,27,gate_proj,mlp,5120,1280,dense_bf16,dense_bf16,1.8703724692123225e-06,0.2655744
backbone.dino.model.layer.27.base_model.model.mlp.up_proj,backbone.dino.model.layer.27.base_model.model.mlp.up_proj,195,27,up_proj,mlp,5120,1280,dense_bf16,dense_bf16,2.2577308699163593e-06,0.2658928
backbone.dino.model.layer.27.base_model.model.mlp.down_proj,backbone.dino.model.layer.27.base_model.model.mlp.down_proj,196,27,down_proj,mlp,1280,5120,dense_bf16,dense_bf16,2.3004773427763324e-06,0.2599728
backbone.dino.model.layer.28.base_model.model.attention.k_proj.base_layer,backbone.dino.model.layer.28.base_model.model.attention.k_proj.base_layer,197,28,k_proj,attention,1280,1280,dense_bf16,dense_bf16,1.8663122271268299e-06,0.0821168
backbone.dino.model.layer.28.base_model.model.attention.v_proj.base_layer,backbone.dino.model.layer.28.base_model.model.attention.v_proj.base_layer,198,28,v_proj,attention,1280,1280,dense_bf16,dense_bf16,2.2242045357367762e-06,0.084224
backbone.dino.model.layer.28.base_model.model.attention.q_proj.base_layer,backbone.dino.model.layer.28.base_model.model.attention.q_proj.base_layer,199,28,q_proj,attention,1280,1280,dense_bf16,dense_bf16,1.9899840023586606e-06,0.0840256
backbone.dino.model.layer.28.base_model.model.attention.o_proj,backbone.dino.model.layer.28.base_model.model.attention.o_proj,200,28,o_proj,attention,1280,1280,dense_bf16,dense_bf16,2.3651112269713997e-06,0.0842784
backbone.dino.model.layer.28.base_model.model.mlp.gate_proj,backbone.dino.model.layer.28.base_model.model.mlp.gate_proj,201,28,gate_proj,mlp,5120,1280,dense_bf16,dense_bf16,1.8777717445448845e-06,0.266128
backbone.dino.model.layer.28.base_model.model.mlp.up_proj,backbone.dino.model.layer.28.base_model.model.mlp.up_proj,202,28,up_proj,mlp,5120,1280,dense_bf16,dense_bf16,2.307843792221311e-06,0.2664304
backbone.dino.model.layer.28.base_model.model.mlp.down_proj,backbone.dino.model.layer.28.base_model.model.mlp.down_proj,203,28,down_proj,mlp,1280,5120,dense_bf16,dense_bf16,2.418284795955675e-06,0.259584
backbone.dino.model.layer.29.base_model.model.attention.k_proj.base_layer,backbone.dino.model.layer.29.base_model.model.attention.k_proj.base_layer,204,29,k_proj,attention,1280,1280,sparse_bf16,sparse_bf16,1.892669135411442e-06,0.0828496
backbone.dino.model.layer.29.base_model.model.attention.v_proj.base_layer,backbone.dino.model.layer.29.base_model.model.attention.v_proj.base_layer,205,29,v_proj,attention,1280,1280,dense_bf16,dense_bf16,2.2327644556728257e-06,0.0849104
backbone.dino.model.layer.29.base_model.model.attention.q_proj.base_layer,backbone.dino.model.layer.29.base_model.model.attention.q_proj.base_layer,206,29,q_proj,attention,1280,1280,sparse_bf16,sparse_bf16,2.0900787354539933e-06,0.0841648
backbone.dino.model.layer.29.base_model.model.attention.o_proj,backbone.dino.model.layer.29.base_model.model.attention.o_proj,207,29,o_proj,attention,1280,1280,dense_bf16,dense_bf16,2.2240580117416598e-06,0.0844032
backbone.dino.model.layer.29.base_model.model.mlp.gate_proj,backbone.dino.model.layer.29.base_model.model.mlp.gate_proj,208,29,gate_proj,mlp,5120,1280,dense_bf16,dense_bf16,1.5504177937093461e-06,0.266024
backbone.dino.model.layer.29.base_model.model.mlp.up_proj,backbone.dino.model.layer.29.base_model.model.mlp.up_proj,209,29,up_proj,mlp,5120,1280,dense_bf16,dense_bf16,2.3942848557433298e-06,0.2662384
backbone.dino.model.layer.29.base_model.model.mlp.down_proj,backbone.dino.model.layer.29.base_model.model.mlp.down_proj,210,29,down_proj,mlp,1280,5120,sparse_bf16,sparse_bf16,2.518215254035913e-06,0.259736
backbone.dino.model.layer.30.base_model.model.attention.k_proj.base_layer,backbone.dino.model.layer.30.base_model.model.attention.k_proj.base_layer,211,30,k_proj,attention,1280,1280,dense_bf16,dense_bf16,1.9049384472237037e-06,0.0824624
backbone.dino.model.layer.30.base_model.model.attention.v_proj.base_layer,backbone.dino.model.layer.30.base_model.model.attention.v_proj.base_layer,212,30,v_proj,attention,1280,1280,dense_bf16,dense_bf16,2.220240814926233e-06,0.084248
backbone.dino.model.layer.30.base_model.model.attention.q_proj.base_layer,backbone.dino.model.layer.30.base_model.model.attention.q_proj.base_layer,213,30,q_proj,attention,1280,1280,dense_bf16,dense_bf16,2.002937792477676e-06,0.084144
backbone.dino.model.layer.30.base_model.model.attention.o_proj,backbone.dino.model.layer.30.base_model.model.attention.o_proj,214,30,o_proj,attention,1280,1280,sparse_bf16,sparse_bf16,2.0195784790808316e-06,0.0842496
backbone.dino.model.layer.30.base_model.model.mlp.gate_proj,backbone.dino.model.layer.30.base_model.model.mlp.gate_proj,215,30,gate_proj,mlp,5120,1280,dense_bf16,dense_bf16,1.5093354111738039e-06,0.266632
backbone.dino.model.layer.30.base_model.model.mlp.up_proj,backbone.dino.model.layer.30.base_model.model.mlp.up_proj,216,30,up_proj,mlp,5120,1280,dense_bf16,dense_bf16,2.230488290270297e-06,0.2654144
backbone.dino.model.layer.30.base_model.model.mlp.down_proj,backbone.dino.model.layer.30.base_model.model.mlp.down_proj,217,30,down_proj,mlp,1280,5120,dense_bf16,dense_bf16,2.3443480156233997e-06,0.2599936
backbone.dino.model.layer.31.base_model.model.attention.k_proj.base_layer,backbone.dino.model.layer.31.base_model.model.attention.k_proj.base_layer,218,31,k_proj,attention,1280,1280,sparse_bf16,sparse_bf16,1.95222072882609e-06,0.0828144
backbone.dino.model.layer.31.base_model.model.attention.v_proj.base_layer,backbone.dino.model.layer.31.base_model.model.attention.v_proj.base_layer,219,31,v_proj,attention,1280,1280,dense_bf16,dense_bf16,2.1707870932948756e-06,0.0850416
backbone.dino.model.layer.31.base_model.model.attention.q_proj.base_layer,backbone.dino.model.layer.31.base_model.model.attention.q_proj.base_layer,220,31,q_proj,attention,1280,1280,dense_bf16,dense_bf16,2.269428953094594e-06,0.0845376
backbone.dino.model.layer.31.base_model.model.attention.o_proj,backbone.dino.model.layer.31.base_model.model.attention.o_proj,221,31,o_proj,attention,1280,1280,dense_bf16,dense_bf16,1.913654582502355e-06,0.0845056
backbone.dino.model.layer.31.base_model.model.mlp.gate_proj,backbone.dino.model.layer.31.base_model.model.mlp.gate_proj,222,31,gate_proj,mlp,5120,1280,dense_bf16,dense_bf16,1.493392333233543e-06,0.2658
backbone.dino.model.layer.31.base_model.model.mlp.up_proj,backbone.dino.model.layer.31.base_model.model.mlp.up_proj,223,31,up_proj,mlp,5120,1280,sparse_bf16,sparse_bf16,1.953470951754146e-06,0.2645648
backbone.dino.model.layer.31.base_model.model.mlp.down_proj,backbone.dino.model.layer.31.base_model.model.mlp.down_proj,224,31,down_proj,mlp,1280,5120,dense_bf16,dense_bf16,2.024949987828819e-06,0.2597872
