method,model_key,model_path,batch,input_seq,output_seq,max_model_len,total_prompt_tokens,total_tokens,iter,elapsed_ms
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,128,1024,128,1152,131072,147456,1,23834.099628031254
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,128,1024,128,1152,131072,147456,2,23724.901972338557
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,1,4096,1,4097,4096,4097,0,297.2444761544466
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,1,4096,1,4097,4096,4097,1,296.0382401943207
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,1,4096,1,4097,4096,4097,2,296.31272703409195
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,2,4096,1,4097,8192,8194,0,591.1039859056473
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,2,4096,1,4097,8192,8194,1,590.8449999988079
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,2,4096,1,4097,8192,8194,2,591.4834849536419
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,4,4096,1,4097,16384,16388,0,1146.4671939611435
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,4,4096,1,4097,16384,16388,1,1148.2920199632645
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,4,4096,1,4097,16384,16388,2,1147.6081535220146
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,8,4096,1,4097,32768,32776,0,2260.4318503290415
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,8,4096,1,4097,32768,32776,1,2260.821495205164
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,8,4096,1,4097,32768,32776,2,2261.625524610281
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,16,4096,1,4097,65536,65552,0,4479.773323982954
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,16,4096,1,4097,65536,65552,1,4476.107703521848
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,16,4096,1,4097,65536,65552,2,4474.997797980905
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,32,4096,1,4097,131072,131104,0,8913.381796330214
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,32,4096,1,4097,131072,131104,1,8914.527477696538
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,32,4096,1,4097,131072,131104,2,8918.435020372272
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,1,4096,16,4112,4096,4112,0,517.2665268182755
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,1,4096,16,4112,4096,4112,1,516.6983958333731
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,1,4096,16,4112,4096,4112,2,516.8227721005678
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,2,4096,16,4112,8192,8224,0,818.8922014087439
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,2,4096,16,4112,8192,8224,1,818.5199368745089
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,2,4096,16,4112,8192,8224,2,818.4669241309166
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,4,4096,16,4112,16384,16448,0,1394.6833200752735
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,4,4096,16,4112,16384,16448,1,1393.3406081050634
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,4,4096,16,4112,16384,16448,2,1393.359288573265
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,8,4096,16,4112,32768,32896,0,2756.4566284418106
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,8,4096,16,4112,32768,32896,1,2759.457428008318
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,8,4096,16,4112,32768,32896,2,2756.882017478347
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,16,4096,16,4112,65536,65792,0,5322.165872901678
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,16,4096,16,4112,65536,65792,1,5324.6441930532455
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,16,4096,16,4112,65536,65792,2,5324.574217200279
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,32,4096,16,4112,131072,131584,0,10463.092321529984
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,32,4096,16,4112,131072,131584,1,10457.600977271795
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,32,4096,16,4112,131072,131584,2,10453.831421211362
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,1,4096,64,4160,4096,4160,0,1222.2813703119755
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,1,4096,64,4160,4096,4160,1,1225.2735830843449
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,1,4096,64,4160,4096,4160,2,1223.481323570013
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,2,4096,64,4160,8192,8320,0,1542.3031505197287
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,2,4096,64,4160,8192,8320,1,1543.5079596936703
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,2,4096,64,4160,8192,8320,2,1547.5823413580656
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,4,4096,64,4160,16384,16640,0,2210.3954646736383
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,4,4096,64,4160,16384,16640,1,2210.9974324703217
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,4,4096,64,4160,16384,16640,2,2185.555538162589
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,8,4096,64,4160,32768,33280,0,4502.340268343687
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,8,4096,64,4160,32768,33280,1,4505.768341943622
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,8,4096,64,4160,32768,33280,2,4490.65119586885
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,16,4096,64,4160,65536,66560,0,8090.157603845
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,16,4096,64,4160,65536,66560,1,8086.024830117822
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,16,4096,64,4160,65536,66560,2,8087.164646014571
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,32,4096,64,4160,131072,133120,0,15416.450617834926
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,32,4096,64,4160,131072,133120,1,15405.686119571328
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,32,4096,64,4160,131072,133120,2,15402.694454416633
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,1,4096,128,4224,4096,4224,0,2163.6292189359665
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,1,4096,128,4224,4096,4224,1,2167.1069357544184
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,1,4096,128,4224,4096,4224,2,2193.053428083658
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,2,4096,128,4224,8192,8448,0,2522.350985556841
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,2,4096,128,4224,8192,8448,1,2524.20923858881
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,2,4096,128,4224,8192,8448,2,2523.679606616497
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,4,4096,128,4224,16384,16896,0,3314.8450162261724
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,4,4096,128,4224,16384,16896,1,3311.555376276374
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,4,4096,128,4224,16384,16896,2,3261.800331994891
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,8,4096,128,4224,32768,33792,0,6791.449584066868
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,8,4096,128,4224,32768,33792,1,6789.923515170813
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,8,4096,128,4224,32768,33792,2,6792.383335530758
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,16,4096,128,4224,65536,67584,0,11849.526934325695
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,16,4096,128,4224,65536,67584,1,11850.687151774764
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,16,4096,128,4224,65536,67584,2,11850.205268710852
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,32,4096,128,4224,131072,135168,0,22123.626612126827
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,32,4096,128,4224,131072,135168,1,22123.734647408128
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,32,4096,128,4224,131072,135168,2,22123.86733479798
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,1,8192,1,8193,8192,8193,0,602.3523267358541
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,1,8192,1,8193,8192,8193,1,601.6754657030106
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,1,8192,1,8193,8192,8193,2,601.4489941298962
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,2,8192,1,8193,16384,16386,0,1202.4187482893467
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,2,8192,1,8193,16384,16386,1,1204.3663170188665
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,2,8192,1,8193,16384,16386,2,1203.692590817809
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,4,8192,1,8193,32768,32772,0,2405.966605991125
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,4,8192,1,8193,32768,32772,1,2406.5090026706457
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,4,8192,1,8193,32768,32772,2,2406.569117680192
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,8,8192,1,8193,65536,65544,0,4809.479231014848
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,8,8192,1,8193,65536,65544,1,4809.0985883027315
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,8,8192,1,8193,65536,65544,2,4808.320675045252
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,16,8192,1,8193,131072,131088,0,9615.840109065175
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,16,8192,1,8193,131072,131088,1,9619.309121742845
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,16,8192,1,8193,131072,131088,2,9623.02346713841
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,1,8192,16,8208,8192,8208,0,879.9234312027693
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,1,8192,16,8208,8192,8208,1,878.9940159767866
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,1,8192,16,8208,8192,8208,2,879.2003598064184
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,2,8192,16,8208,16384,16416,0,1503.3013988286257
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,2,8192,16,8208,16384,16416,1,1501.7750579863787
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,2,8192,16,8208,16384,16416,2,1502.4626404047012
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,4,8192,16,8208,32768,32832,0,2962.566278874874
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,4,8192,16,8208,32768,32832,1,2966.631142422557
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,4,8192,16,8208,32768,32832,2,2964.281665161252
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,8,8192,16,8208,65536,65664,0,5684.890063479543
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,8,8192,16,8208,65536,65664,1,5682.850224897265
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,8,8192,16,8208,65536,65664,2,5680.626200512052
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,16,8192,16,8208,131072,131328,0,11297.033676877618
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,16,8192,16,8208,131072,131328,1,11312.820807099342
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,16,8192,16,8208,131072,131328,2,11314.172128215432
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,1,8192,64,8256,8192,8256,0,1767.4953173846006
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,1,8192,64,8256,8192,8256,1,1768.8943203538656
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,1,8192,64,8256,8192,8256,2,1773.263281211257
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,2,8192,64,8256,16384,16512,0,2392.3746570944786
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,2,8192,64,8256,16384,16512,1,2392.3365250229836
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,2,8192,64,8256,16384,16512,2,2394.332008436322
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,4,8192,64,8256,32768,33024,0,4807.184582576156
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,4,8192,64,8256,32768,33024,1,4803.514728322625
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,4,8192,64,8256,32768,33024,2,4802.160602062941
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,8,8192,64,8256,65536,66048,0,8467.833042144775
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,8,8192,64,8256,65536,66048,1,8425.326857715845
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,8,8192,64,8256,65536,66048,2,8404.33420613408
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,16,8192,64,8256,131072,132096,0,16824.97282139957
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,16,8192,64,8256,131072,132096,1,16824.358120560646
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,16,8192,64,8256,131072,132096,2,16859.389385208488
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,1,8192,128,8320,8192,8320,0,2950.6862200796604
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,1,8192,128,8320,8192,8320,1,2948.1291752308607
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,1,8192,128,8320,8192,8320,2,2946.355450898409
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,2,8192,128,8320,16384,16640,0,3581.237282603979
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,2,8192,128,8320,16384,16640,1,3579.6105470508337
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,2,8192,128,8320,16384,16640,2,3581.3756119459867
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,4,8192,128,8320,32768,33280,0,7242.850888520479
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,4,8192,128,8320,32768,33280,1,7208.892052993178
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,4,8192,128,8320,32768,33280,2,7180.629227310419
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,8,8192,128,8320,65536,66560,0,12149.350609630346
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,8,8192,128,8320,65536,66560,1,12076.64305344224
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,8,8192,128,8320,65536,66560,2,12070.34257054329
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,16,8192,128,8320,131072,133120,0,24233.662443235517
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,16,8192,128,8320,131072,133120,1,24245.02992630005
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,16,8192,128,8320,131072,133120,2,24433.148512616754
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,1,16384,1,16385,16384,16385,0,1381.2250830233097
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,1,16384,1,16385,16384,16385,1,1382.1792099624872
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,1,16384,1,16385,16384,16385,2,1384.9233891814947
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,2,16384,1,16385,32768,32770,0,2766.419030725956
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,2,16384,1,16385,32768,32770,1,2767.3997338861227
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,2,16384,1,16385,32768,32770,2,2765.333889052272
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,4,16384,1,16385,65536,65540,0,5527.087707072496
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,4,16384,1,16385,65536,65540,1,5527.223207056522
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,4,16384,1,16385,65536,65540,2,5525.00600926578
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,8,16384,1,16385,131072,131080,0,11043.420646339655
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,8,16384,1,16385,131072,131080,1,11054.353645071387
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,8,16384,1,16385,131072,131080,2,11052.663139998913
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,1,16384,16,16400,16384,16400,0,1774.6857479214668
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,1,16384,16,16400,16384,16400,1,1773.9411313086748
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,1,16384,16,16400,16384,16400,2,1777.1306578069925
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,2,16384,16,16400,32768,32800,0,7632.598849013448
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,2,16384,16,16400,32768,32800,1,7634.11601819098
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,2,16384,16,16400,32768,32800,2,7635.507196187973
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,4,16384,16,16400,65536,65600,0,19894.026581197977
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,4,16384,16,16400,65536,65600,1,19902.61089988053
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,4,16384,16,16400,65536,65600,2,19929.64575998485
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,8,16384,16,16400,131072,131200,0,44519.19297873974
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,8,16384,16,16400,131072,131200,1,44511.058397591114
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,8,16384,16,16400,131072,131200,2,44488.86986076832
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,1,16384,64,16448,16384,16448,0,3037.2867695987225
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,1,16384,64,16448,16384,16448,1,3037.1016766875982
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,1,16384,64,16448,16384,16448,2,3038.227114826441
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,2,16384,64,16448,32768,32896,0,24044.223330914974
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,2,16384,64,16448,32768,32896,1,24045.49485258758
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,2,16384,64,16448,32768,32896,2,24046.008426696062
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,4,16384,64,16448,65536,65792,0,66773.93464744091
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,4,16384,64,16448,65536,65792,1,66754.50163148344
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,4,16384,64,16448,65536,65792,2,66675.2667054534
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,8,16384,64,16448,131072,131584,0,152118.0350854993
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,8,16384,64,16448,131072,131584,1,152027.08860486746
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,8,16384,64,16448,131072,131584,2,151944.59278136492
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,1,16384,128,16512,16384,16512,0,4717.415722087026
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,1,16384,128,16512,16384,16512,1,4715.653890743852
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,1,16384,128,16512,16384,16512,2,4716.902369633317
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,2,16384,128,16512,32768,33024,0,45993.64818818867
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,2,16384,128,16512,32768,33024,1,45992.13978275657
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,2,16384,128,16512,32768,33024,2,45993.31387318671
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,4,16384,128,16512,65536,66048,0,129220.08633241057
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,4,16384,128,16512,65536,66048,1,129245.74415013194
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,4,16384,128,16512,65536,66048,2,129203.4054081887
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,8,16384,128,16512,131072,132096,0,295592.91477128863
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,8,16384,128,16512,131072,132096,1,295615.2449771762
dense_bf16,dense_bf16,/root/wja/data/models/LLM-Research/llama-2-7b,8,16384,128,16512,131072,132096,2,295567.95397773385
