method,model_variant,model_path,batch_size,input_tokens,output_tokens,multimodal,text_tokens,image_tokens,total_prefill_tokens,image_size,dtype,attn_implementation,input_mode,sampling,checkpoint_path,kernel_backend,nvfp4_block_size,nvfp4_backend,nvfp4_quant_backend,nvfp4_sf_layout,marlin_activation_dtype,replaced_linear_count,skipped_linear_count,compressed_module_count,packed_checkpoint_file_size_bytes,prefill_ms,decode_total_ms,first_decode_ms,decode_per_token_ms,tokens_per_sec,status
dense,2B,/home/agent/wja/data/models/Qwen/Qwen3.5-2B,4,256,256,False,256,0,256,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,98.68490219116211,5277.485549926758,20.7756290435791,20.696021764418656,193.2738593692892,
dense,2B,/home/agent/wja/data/models/Qwen/Qwen3.5-2B,4,256,512,False,256,0,256,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,98.83292083740234,10583.548518943786,20.834409332275392,20.71144524255144,193.1299314536507,
dense,2B,/home/agent/wja/data/models/Qwen/Qwen3.5-2B,16,4,128,False,4,0,4,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,85.34896926879883,2645.8073875427244,20.838905906677248,20.833129035769485,768.0075312992477,
dense,2B,/home/agent/wja/data/models/Qwen/Qwen3.5-2B,16,4,256,False,4,0,4,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,85.46077423095703,5322.017841529846,20.908297729492187,20.870658202077827,766.6265167625179,
dense,2B,/home/agent/wja/data/models/Qwen/Qwen3.5-2B,16,4,512,False,4,0,4,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,85.48657608032227,10648.702315330505,21.011497688293456,20.838947779511752,767.793084818358,
dense,2B,/home/agent/wja/data/models/Qwen/Qwen3.5-2B,16,16,128,False,16,0,16,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,86.33133468627929,2649.1755035400392,20.89310417175293,20.859649634173536,767.0310997835666,
dense,2B,/home/agent/wja/data/models/Qwen/Qwen3.5-2B,16,16,256,False,16,0,16,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,86.37017974853515,5314.694105911255,20.907154846191407,20.841937670240217,767.6829406723579,
dense,2B,/home/agent/wja/data/models/Qwen/Qwen3.5-2B,16,16,512,False,16,0,16,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,86.50393524169922,10652.726620101928,20.96551399230957,20.846823131314927,767.5030338778909,
dense,2B,/home/agent/wja/data/models/Qwen/Qwen3.5-2B,16,64,128,False,64,0,64,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,89.20845794677734,2652.1394987106323,20.924374389648438,20.882988178823876,766.1738762187584,
dense,2B,/home/agent/wja/data/models/Qwen/Qwen3.5-2B,16,64,256,False,64,0,64,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,89.32248001098633,5312.910414505005,20.87940444946289,20.83494280198041,767.9406731310614,
dense,2B,/home/agent/wja/data/models/Qwen/Qwen3.5-2B,16,64,512,False,64,0,64,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,89.40220947265625,10650.400035858154,20.92740478515625,20.842270128880926,767.670695229545,
dense,2B,/home/agent/wja/data/models/Qwen/Qwen3.5-2B,16,256,128,False,256,0,256,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,149.7128875732422,2653.2862785339357,20.952684783935545,20.892017941212092,765.8427273527283,
dense,2B,/home/agent/wja/data/models/Qwen/Qwen3.5-2B,16,256,256,False,256,0,256,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,149.7077209472656,5320.737797737122,20.89754238128662,20.865638422498517,766.8109489881647,
dense,2B,/home/agent/wja/data/models/Qwen/Qwen3.5-2B,16,256,512,False,256,0,256,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,149.72567138671874,10658.790823745727,20.962137603759764,20.85869045742804,767.0663713359916,
