method,model_variant,model_path,batch_size,input_tokens,output_tokens,multimodal,text_tokens,image_tokens,total_prefill_tokens,image_size,dtype,attn_implementation,input_mode,sampling,checkpoint_path,kernel_backend,nvfp4_block_size,nvfp4_backend,nvfp4_quant_backend,nvfp4_sf_layout,marlin_activation_dtype,replaced_linear_count,skipped_linear_count,compressed_module_count,packed_checkpoint_file_size_bytes,prefill_ms,decode_total_ms,first_decode_ms,decode_per_token_ms,tokens_per_sec,status
dense,4B,/home/agent/wja/data/models/Qwen/Qwen3.5-4B,4,64,512,False,64,0,64,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,118.10813674926757,14876.114821052552,29.25852813720703,29.111770686991296,137.4014670219773,
dense,4B,/home/agent/wja/data/models/Qwen/Qwen3.5-4B,4,256,128,False,256,0,256,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,136.01690979003905,3683.7043756484986,29.142691612243652,29.00554626494881,137.90466014541926,
dense,4B,/home/agent/wja/data/models/Qwen/Qwen3.5-4B,4,256,256,False,256,0,256,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,136.0274688720703,7406.671369934082,29.125846672058106,29.045770078172872,137.7136839283147,
dense,4B,/home/agent/wja/data/models/Qwen/Qwen3.5-4B,4,256,512,False,256,0,256,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,136.0458984375,14819.024131965638,29.145638465881348,29.000047224981678,137.93080986965623,
dense,4B,/home/agent/wja/data/models/Qwen/Qwen3.5-4B,16,4,128,False,4,0,4,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,117.98212432861328,3662.311635398865,29.132044982910156,28.837099491329642,554.840822490163,
dense,4B,/home/agent/wja/data/models/Qwen/Qwen3.5-4B,16,4,256,False,4,0,4,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,118.06482315063477,7340.834471130371,29.067004585266112,28.78758616129557,555.7951232990744,
dense,4B,/home/agent/wja/data/models/Qwen/Qwen3.5-4B,16,4,512,False,4,0,4,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,121.3423942565918,14946.47986793518,29.866501998901366,29.24947136582227,547.0184332526381,
dense,4B,/home/agent/wja/data/models/Qwen/Qwen3.5-4B,16,16,128,False,16,0,16,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,118.96453094482422,3660.95799369812,29.051846313476563,28.826440895260788,555.0459752605283,
dense,4B,/home/agent/wja/data/models/Qwen/Qwen3.5-4B,16,16,256,False,16,0,16,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,119.18484497070312,7354.063424110413,29.083955001831054,28.83946440827613,554.7953239869615,
dense,4B,/home/agent/wja/data/models/Qwen/Qwen3.5-4B,16,16,512,False,16,0,16,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,119.43060455322265,14762.3437997818,29.094201469421385,28.88912680974912,553.8415925607185,
dense,4B,/home/agent/wja/data/models/Qwen/Qwen3.5-4B,16,64,128,False,64,0,64,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,123.01137847900391,3680.65201587677,29.106384086608887,28.98151193603756,552.0760971791995,
dense,4B,/home/agent/wja/data/models/Qwen/Qwen3.5-4B,16,64,256,False,64,0,64,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,126.32828140258789,7616.2143659591675,29.799417304992676,29.867507317486933,535.6992075007298,
dense,4B,/home/agent/wja/data/models/Qwen/Qwen3.5-4B,16,64,512,False,64,0,64,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,123.75869750976562,14831.573845481873,29.247059059143066,29.024606351236542,551.2563997037068,
dense,4B,/home/agent/wja/data/models/Qwen/Qwen3.5-4B,16,256,128,False,256,0,256,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,328.27589721679686,3677.8019437789917,29.076652908325194,28.959070423456627,552.5039224684547,
dense,4B,/home/agent/wja/data/models/Qwen/Qwen3.5-4B,16,256,256,False,256,0,256,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,329.0777526855469,7538.326870155334,29.680284690856933,29.5620661574719,541.2341584911835,
dense,4B,/home/agent/wja/data/models/Qwen/Qwen3.5-4B,16,256,512,False,256,0,256,,bf16,sdpa,random,False,,torch_dense,,,,,,,,,,328.3708740234375,14921.569655418396,29.583686447143556,29.200723396122104,547.9316311090026,
