module_index,module_name,layer,layer_bucket,module_type,module_family,in_features,out_features,numel,weight_mean,weight_std,weight_abs_mean,weight_abs_max,weight_outlier_ratio_6x,weight_row_norm_mean,weight_row_norm_max,weight_col_norm_mean,weight_col_norm_max,activation_mean,activation_std,activation_abs_mean,activation_abs_max,activation_outlier_ratio_6x_weight_mean
39,model.layers.5.self_attn.o_proj,5,layers_00_07,o_proj,attention,4096,4096,16777216,2.4962008637885447e-07,0.009465299546718597,0.0073844692669808865,0.34765625,0.0001850724220275879,0.6034669280052185,2.5686800479888916,0.5966123938560486,1.2248228788375854,0.0006264868397920509,0.04399049617989909,0.02454522589687258,1.765625,0.1561794877052307
40,model.layers.5.mlp.gate_proj,5,layers_00_07,gate_proj,mlp,4096,14336,58720256,6.381353614415275e-06,0.014649472199380398,0.011531718075275421,0.41796875,0.00012329647142905742,0.9284306168556213,2.4932756423950195,1.7534844875335693,2.060682773590088,0.0006379577980624163,0.23911015176990383,0.18513155449181795,8.9375,0.7574175298213959
41,model.layers.5.mlp.up_proj,5,layers_00_07,up_proj,mlp,4096,14336,58720256,1.4981452522988548e-06,0.011518755927681923,0.009134792722761631,0.427734375,5.0851278501795605e-05,0.7364435195922852,1.168825626373291,1.3781793117523193,1.4213790893554688,0.0006379577980624163,0.23911015176990383,0.18513155449181795,8.9375,0.8059773445129395
42,model.layers.5.mlp.down_proj,5,layers_00_07,down_proj,mlp,14336,4096,58720256,-7.590096515741607e-07,0.011478941887617111,0.009088373742997646,0.6015625,6.251675949897617e-05,1.3706369400024414,4.160365104675293,0.733993411064148,1.1435357332229614,4.735014652266857e-05,0.030282718384906357,0.01762022590264678,5.96875,0.04997129951204572
43,model.layers.6.self_attn.q_proj,6,layers_00_07,q_proj,attention,4096,4096,16777216,5.371131919673644e-06,0.018848247826099396,0.01431337185204029,0.2734375,0.0006383657455444336,1.1538710594177246,2.633382558822632,1.2057194709777832,1.6354717016220093,0.000578622429202369,0.3932014997387235,0.26280664652585983,10.4375,0.7657917737960815
44,model.layers.6.self_attn.k_proj,6,layers_00_07,k_proj,attention,4096,1024,4194304,-4.85246073367307e-06,0.027639899402856827,0.021174097433686256,0.287109375,0.0004162788391113281,1.7079846858978271,3.0859498977661133,0.8818711638450623,1.5022088289260864,0.000578622429202369,0.3932014997387235,0.26280664652585983,10.4375,0.6594867706298828
45,model.layers.6.self_attn.v_proj,6,layers_00_07,v_proj,attention,4096,1024,4194304,3.430751348787453e-06,0.008446390740573406,0.00662330724298954,0.0595703125,3.743171691894531e-05,0.5360503792762756,0.6659989356994629,0.2683041989803314,0.3101188540458679,0.000578622429202369,0.3932014997387235,0.26280664652585983,10.4375,0.8891015648841858
46,model.layers.6.self_attn.o_proj,6,layers_00_07,o_proj,attention,4096,4096,16777216,9.56325493461918e-07,0.009871739894151688,0.007753491401672363,0.6953125,0.00013464689254760742,0.6288613080978394,2.710491418838501,0.6265248656272888,0.9880431294441223,-0.00026321583720800845,0.05442322664781076,0.033324780757538974,1.6484375,0.22540771961212158
47,model.layers.6.mlp.gate_proj,6,layers_00_07,gate_proj,mlp,4096,14336,58720256,1.5696248738095164e-05,0.014698456041514874,0.011538262479007244,0.466796875,0.0001539502845844254,0.9288109540939331,3.219043493270874,1.7593344449996948,2.147395133972168,-0.00010105100727741956,0.2525990020703373,0.19434058479964733,10.0,0.7681302726268768
48,model.layers.6.mlp.up_proj,6,layers_00_07,up_proj,mlp,4096,14336,58720256,1.110040329876938e-06,0.011514905840158463,0.009133887477219105,0.30078125,4.167216320638545e-05,0.735992968082428,1.1963372230529785,1.3775728940963745,1.419774055480957,-0.00010105100727741956,0.2525990020703373,0.19434058479964733,10.0,0.814500242471695
49,model.layers.6.mlp.down_proj,6,layers_00_07,down_proj,mlp,14336,4096,58720256,-1.079736307474377e-06,0.01147005520761013,0.009070409461855888,0.66015625,6.389617919921875e-05,1.3682887554168701,4.862508773803711,0.7331609725952148,1.027724266052246,-5.7359640209142526e-05,0.03327239333791279,0.020366914437285492,3.765625,0.0729367903300694
50,model.layers.7.self_attn.q_proj,7,layers_00_07,q_proj,attention,4096,4096,16777216,-2.1363666746765375e-06,0.018131112679839134,0.013749209232628345,0.25390625,0.0004668235778808594,1.108860969543457,2.3019704818725586,1.159599781036377,1.5292375087738037,-0.0006709143190164468,0.3993512604183158,0.26956379041075706,9.6875,0.7847051322460175
51,model.layers.7.self_attn.k_proj,7,layers_00_07,k_proj,attention,4096,1024,4194304,6.9079264903848525e-06,0.027875591069459915,0.02138805016875267,0.267578125,0.000244140625,1.7238895893096924,2.659475088119507,0.8904876112937927,1.4435722827911377,-0.0006709143190164468,0.3993512604183158,0.26956379041075706,9.6875,0.6715137362480164
52,model.layers.7.self_attn.v_proj,7,layers_00_07,v_proj,attention,4096,1024,4194304,1.4082393136050086e-06,0.008339042775332928,0.00654595997184515,0.078125,3.552436828613281e-05,0.5293909907341003,0.693221390247345,0.2654775381088257,0.3147205412387848,-0.0006709143190164468,0.3993512604183158,0.26956379041075706,9.6875,0.895362913608551
53,model.layers.7.self_attn.o_proj,7,layers_00_07,o_proj,attention,4096,4096,16777216,-8.50082642500638e-07,0.010026424191892147,0.007847055792808533,0.318359375,0.00021570920944213867,0.6376461982727051,2.557649612426758,0.6365739107131958,0.9286031126976013,-0.0004975837382517057,0.06563218426524667,0.04236527276225388,1.71875,0.30403125286102295
54,model.layers.7.mlp.gate_proj,7,layers_00_07,gate_proj,mlp,4096,14336,58720256,1.597604205016978e-05,0.014431441202759743,0.011297076009213924,0.41015625,0.00015522752073593438,0.9099692106246948,2.3995628356933594,1.7276304960250854,2.119873285293579,-0.000371720663679298,0.25748806490016446,0.196725994348526,9.5625,0.775419145822525
55,model.layers.7.mlp.up_proj,7,layers_00_07,up_proj,mlp,4096,14336,58720256,-8.302012588501384e-07,0.011659914627671242,0.009238830767571926,0.287109375,7.029942207736894e-05,0.7451733350753784,1.1638563871383667,1.3952643871307373,1.4409970045089722,-0.000371720663679298,0.25748806490016446,0.196725994348526,9.5625,0.8143392503261566
56,model.layers.7.mlp.down_proj,7,layers_00_07,down_proj,mlp,14336,4096,58720256,1.1438712590461364e-06,0.01162075437605381,0.00916222482919693,0.640625,9.988035162677988e-05,1.3848960399627686,5.744028568267822,0.7424957156181335,1.1153806447982788,-8.789676888097477e-05,0.03424797922225534,0.021282073509480273,4.96875,0.07927989959716797
57,model.layers.8.self_attn.q_proj,8,layers_08_15,q_proj,attention,4096,4096,16777216,-2.6815037017513532e-06,0.01813548244535923,0.013636687770485878,0.453125,0.0009240508079528809,1.1016240119934082,2.918236494064331,1.1599369049072266,1.5711888074874878,-0.00179122556164657,0.44033335365012577,0.28812724724411964,13.5625,0.7985803782939911
58,model.layers.8.self_attn.k_proj,8,layers_08_15,k_proj,attention,4096,1024,4194304,-6.375182238116395e-06,0.027436014264822006,0.020569803193211555,0.455078125,0.0010190010070800781,1.6658368110656738,2.951932430267334,0.8752062916755676,1.4786145687103271,-0.00179122556164657,0.44033335365012577,0.28812724724411964,13.5625,0.7019927799701691
59,model.layers.8.self_attn.v_proj,8,layers_08_15,v_proj,attention,4096,1024,4194304,-5.899477400816977e-06,0.008792264387011528,0.0067805880680680275,0.08544921875,0.0002512931823730469,0.5504680871963501,0.8158292174339294,0.27890151739120483,0.3522138297557831,-0.00179122556164657,0.44033335365012577,0.28812724724411964,13.5625,0.8980112969875336
60,model.layers.8.self_attn.o_proj,8,layers_08_15,o_proj,attention,4096,4096,16777216,-1.2946939875746466e-07,0.010240173898637295,0.007960557006299496,0.392578125,0.00023496150970458984,0.6497528553009033,3.1240668296813965,0.6472463011741638,0.9692428112030029,-0.00023727012558083516,0.07570549560436873,0.04933646693825722,1.84375,0.3578490912914276
61,model.layers.8.mlp.gate_proj,8,layers_08_15,gate_proj,mlp,4096,14336,58720256,-4.778592938237125e-06,0.014472069218754768,0.011308022774755955,0.326171875,0.00017116751405410469,0.9106476902961731,2.2208926677703857,1.732268214225769,2.2307674884796143,-0.0006576680389116518,0.26478778696093824,0.2021842859685421,9.75,0.7816628515720367
62,model.layers.8.mlp.up_proj,8,layers_08_15,up_proj,mlp,4096,14336,58720256,-1.0699492349885986e-06,0.011620676144957542,0.009211095981299877,0.29296875,5.8480673033045605e-05,0.7426290512084961,1.163983941078186,1.3903881311416626,1.4367177486419678,-0.0006576680389116518,0.26478778696093824,0.2021842859685421,9.75,0.8203242421150208
63,model.layers.8.mlp.down_proj,8,layers_08_15,down_proj,mlp,14336,4096,58720256,5.631185118204485e-08,0.011598359793424606,0.009139488451182842,0.734375,8.220331801567227e-05,1.3804185390472412,5.6578369140625,0.7409775853157043,1.102976679801941,-2.8718503407227608e-05,0.03583222107327055,0.02250225975045136,4.25,0.09171720061983381
64,model.layers.9.self_attn.q_proj,9,layers_08_15,q_proj,attention,4096,4096,16777216,-4.11488372265012e-06,0.01810692995786667,0.013658292591571808,0.2490234375,0.0008376836776733398,1.101819634437561,2.7365829944610596,1.1575931310653687,1.6233938932418823,-0.002055296786238614,0.439546195084045,0.28913347609341145,16.5,0.8035542666912079
65,model.layers.9.self_attn.k_proj,9,layers_08_15,k_proj,attention,4096,1024,4194304,-1.0689484042814001e-05,0.027294201776385307,0.020605726167559624,0.369140625,0.0005035400390625,1.663292646408081,2.8101768493652344,0.8713054060935974,1.5493483543395996,-0.002055296786238614,0.439546195084045,0.28913347609341145,16.5,0.7078690230846405
66,model.layers.9.self_attn.v_proj,9,layers_08_15,v_proj,attention,4096,1024,4194304,1.0954707931887242e-06,0.01018166821449995,0.007743253372609615,0.09765625,0.0007271766662597656,0.6280374526977539,1.1033216714859009,0.3235766291618347,0.382840633392334,-0.002055296786238614,0.439546195084045,0.28913347609341145,16.5,0.8866001069545746
67,model.layers.9.self_attn.o_proj,9,layers_08_15,o_proj,attention,4096,4096,16777216,2.033363671216648e-06,0.010953246615827084,0.008471682667732239,0.357421875,0.00026023387908935547,0.6953765749931335,3.103210687637329,0.6887345314025879,1.1100846529006958,-0.0011510870772326598,0.07984844317009386,0.05212606443092227,1.7265625,0.3558080792427063
68,model.layers.9.mlp.gate_proj,9,layers_08_15,gate_proj,mlp,4096,14336,58720256,-1.5487104576550337e-07,0.01464574970304966,0.011406549252569675,0.48046875,0.000242931506363675,0.9196842312812805,2.45466685295105,1.7532625198364258,2.3003406524658203,0.00040591953438706696,0.26810008773515986,0.20506758522242308,9.8125,0.782061904668808
69,model.layers.9.mlp.up_proj,9,layers_08_15,up_proj,mlp,4096,14336,58720256,-1.8117158333552652e-06,0.01173609308898449,0.00929322186857462,0.3046875,7.508481940021738e-05,0.7498785853385925,1.262256145477295,1.4044958353042603,1.448229432106018,0.00040591953438706696,0.26810008773515986,0.20506758522242308,9.8125,0.8217977285385132
70,model.layers.9.mlp.down_proj,9,layers_08_15,down_proj,mlp,14336,4096,58720256,6.994870318521862e-07,0.011639821343123913,0.00916642602533102,0.70703125,7.530621223850176e-05,1.3841880559921265,5.791402816772461,0.743702232837677,1.0816733837127686,4.83207763214263e-05,0.03809645628987156,0.023863970967275754,4.5,0.1027550186429705
71,model.layers.10.self_attn.q_proj,10,layers_08_15,q_proj,attention,4096,4096,16777216,3.012403340107994e-06,0.018424907699227333,0.013698686845600605,0.37890625,0.0010164976119995117,1.1091604232788086,2.5586297512054443,1.1785509586334229,1.490682601928711,-0.002564457745393156,0.4734597800436243,0.3018768634647131,17.75,0.8048128187656403
72,model.layers.10.self_attn.k_proj,10,layers_08_15,k_proj,attention,4096,1024,4194304,1.6472849893034436e-05,0.027631303295493126,0.02071528509259224,0.4375,0.0009250640869140625,1.6859626770019531,2.8420705795288086,0.8818509578704834,1.4736251831054688,-0.002564457745393156,0.4734597800436243,0.3018768634647131,17.75,0.7101905643939972
73,model.layers.10.self_attn.v_proj,10,layers_08_15,v_proj,attention,4096,1024,4194304,2.4945979930635076e-06,0.008801878429949284,0.00676895072683692,0.064453125,0.0002295970916748047,0.5500369668006897,0.8640455007553101,0.278924822807312,0.3398183286190033,-0.002564457745393156,0.4734597800436243,0.3018768634647131,17.75,0.9018306732177734
74,model.layers.10.self_attn.o_proj,10,layers_08_15,o_proj,attention,4096,4096,16777216,-1.4879835816827836e-06,0.010177348740398884,0.007914997637271881,0.515625,0.00016987323760986328,0.6465306282043457,3.042370080947876,0.6426235437393188,0.988010585308075,-0.0005985786547171301,0.08110768653474769,0.04981483635492623,1.84375,0.3451128304004669
75,model.layers.10.mlp.gate_proj,10,layers_08_15,gate_proj,mlp,4096,14336,58720256,-1.7710339307086542e-05,0.014310223050415516,0.011181168258190155,0.345703125,0.00020798614423256367,0.9003610014915466,2.4016003608703613,1.7131119966506958,2.3003334999084473,0.0003446720081683452,0.2693745935996795,0.20662295166403055,8.5,0.7885586023330688
76,model.layers.10.mlp.up_proj,10,layers_08_15,up_proj,mlp,4096,14336,58720256,2.5943370474124094e-06,0.011906680651009083,0.009443900547921658,0.24609375,4.2183059122180566e-05,0.76090008020401,1.2197339534759521,1.4247795343399048,1.4729293584823608,0.0003446720081683452,0.2693745935996795,0.20662295166403055,8.5,0.8202192187309265
77,model.layers.10.mlp.down_proj,10,layers_08_15,down_proj,mlp,14336,4096,58720256,-8.379614513387423e-08,0.011795679107308388,0.009294104762375355,0.70703125,5.7748384278966114e-05,1.4012763500213623,5.611871719360352,0.7536925077438354,1.1027199029922485,0.00011708230759463081,0.03845593434425806,0.02415482167686735,7.46875,0.1027800270489284
78,model.layers.11.self_attn.q_proj,11,layers_08_15,q_proj,attention,4096,4096,16777216,-4.133116817683913e-06,0.017542041838169098,0.013261397369205952,0.2021484375,0.0005662441253662109,1.069525122642517,2.3892886638641357,1.1216908693313599,1.3987776041030884,-0.0017593568118172698,0.4694915334259316,0.3039405792951584,19.625,0.8173600435256958
79,model.layers.11.self_attn.k_proj,11,layers_08_15,k_proj,attention,4096,1024,4194304,-8.473238267470151e-06,0.02734273672103882,0.0207473523914814,0.3125,0.0004706382751464844,1.6756623983383179,2.7850656509399414,0.8737875819206238,1.381220817565918,-0.0017593568118172698,0.4694915334259316,0.3039405792951584,19.625,0.718838095664978
80,model.layers.11.self_attn.v_proj,11,layers_08_15,v_proj,attention,4096,1024,4194304,1.627510982871172e-06,0.008646741509437561,0.006808448117226362,0.072265625,3.0994415283203125e-05,0.5506653189659119,0.6605476140975952,0.2754003405570984,0.3239952027797699,-0.0017593568118172698,0.4694915334259316,0.3039405792951584,19.625,0.9042907059192657
