method,policy,policy_kind,layer,linear_type,selected_modules,replaced_modules,loss,loss_delta_vs_dense,ppl,loss_tokens,loss_sum,dense_loss,module_name,module_family,numel,weight_mse,weight_rel_mse,weight_rmse_over_rms,weight_max_abs_error,output_mse,output_rel_mse,output_rmse_over_rms,output_max_abs_error
dense_nvfp4,layer_type:10:up_proj,layer_type,10,up_proj,1,1,1.9580146431223053,0.00012618828193078357,7.085246349588663,65408,128069.82177734375,1.9578884548403745,model.layers.10.mlp.up_proj,mlp,45088768,2.409829988230973e-06,0.0074488090687282816,0.08630648335280659,0.01611328125,0.00045871816346757546,0.0047396480297510375,0.06884510171211193,0.149658203125
dense_nvfp4,layer_type:10:down_proj,layer_type,10,down_proj,1,1,1.958114680012145,0.00022622517177040002,7.085955171050779,65408,128076.36499023438,1.9578884548403745,model.layers.10.mlp.down_proj,mlp,45088768,2.3869657144491927e-06,0.007517715707301707,0.08670476173372318,0.041259765625,7.933527894010695e-05,0.00658662999905654,0.08115805566335692,0.1484375
dense_nvfp4,layer_type:11:q_proj,layer_type,11,q_proj,1,1,1.9576716945595938,-0.00021676028078077003,7.082816891150065,65408,128047.3901977539,1.9578884548403745,model.layers.11.self_attn.q_proj,attention,16777216,4.265696588845458e-06,0.007486814717243013,0.08652638162573893,0.0283203125,0.0025985224328906043,0.0015646271533824817,0.039555368199303644,0.625
dense_nvfp4,layer_type:11:k_proj,layer_type,11,k_proj,1,1,1.9577573339533199,-0.00013112088705469205,7.083423485268302,65408,128052.99169921875,1.9578884548403745,model.layers.11.self_attn.k_proj,attention,16777216,4.233550043863943e-06,0.00747300425451138,0.08644653986430793,0.025390625,0.002724916110310005,0.0011272819510479892,0.033575019747544295,0.5625
dense_nvfp4,layer_type:11:v_proj,layer_type,11,v_proj,1,1,1.9579170580712784,2.8603230903812005e-05,7.0845549691968435,65408,128063.43893432617,1.9578884548403745,model.layers.11.self_attn.v_proj,attention,16777216,1.6786382275313372e-06,0.007491212301756353,0.08655178970856901,0.013671875,0.0009428501880393014,0.005402345568240772,0.07350065012121167,0.205078125
dense_nvfp4,layer_type:11:o_proj,layer_type,11,o_proj,1,1,1.9579849588427758,9.650400240124313e-05,7.08503603227706,65408,128067.88018798828,1.9578884548403745,model.layers.11.self_attn.o_proj,attention,16777216,1.6470776245114394e-06,0.007491180417910163,0.08655160551896286,0.064453125,5.648127822155402e-05,0.008195931117889004,0.09053138195061977,0.27734375
dense_nvfp4,layer_type:11:gate_proj,layer_type,11,gate_proj,1,1,1.9581111275286591,0.00022267268828457532,7.085929998356765,65408,128076.13262939453,1.9578884548403745,model.layers.11.mlp.gate_proj,mlp,45088768,2.744775651250208e-06,0.007446361219249159,0.0862923010427301,0.025390625,0.0005750751849074393,0.0026642642029620772,0.0516165109530088,0.3125
dense_nvfp4,layer_type:11:up_proj,layer_type,11,up_proj,1,1,1.9579757281712122,8.72733308376894e-05,7.084970632938271,65408,128067.27642822266,1.9578884548403745,model.layers.11.mlp.up_proj,mlp,45088768,2.450297172397895e-06,0.007446752670222092,0.08629456918150813,0.017333984375,0.0005005254741178739,0.0048970903380048374,0.06997921361379275,0.15625
dense_nvfp4,layer_type:11:down_proj,layer_type,11,down_proj,1,1,1.958093841948388,0.00020538710801343285,7.085807515003584,65408,128075.00201416016,1.9578884548403745,model.layers.11.mlp.down_proj,mlp,45088768,2.4207862267314002e-06,0.007525565202426282,0.08675001557594259,0.031494140625,8.931481426088794e-05,0.0067151741182675554,0.08194616597661879,0.1875
dense_nvfp4,layer_type:12:q_proj,layer_type,12,q_proj,1,1,1.9579769496581791,8.849481780459634e-05,7.084979287142845,65408,128067.35632324219,1.9578884548403745,model.layers.12.self_attn.q_proj,attention,16777216,4.4381108637026045e-06,0.007479510902928819,0.08648416561966023,0.025390625,0.002691886980755953,0.0016063625416238838,0.04007945286083486,0.51171875
dense_nvfp4,layer_type:12:k_proj,layer_type,12,k_proj,1,1,1.9580642929749013,0.00017583813452670682,7.085598139758618,65408,128073.06927490234,1.9578884548403745,model.layers.12.self_attn.k_proj,attention,16777216,4.714499482361134e-06,0.007474630610438359,0.08645594606756876,0.0224609375,0.002999669610289857,0.0011863523083505286,0.03444346539404142,0.546875
dense_nvfp4,layer_type:12:v_proj,layer_type,12,v_proj,1,1,1.9579081535339355,1.9698693560998848e-05,7.084491884793432,65408,128062.85650634766,1.9578884548403745,model.layers.12.self_attn.v_proj,attention,16777216,1.6350697933376068e-06,0.007482608613929418,0.08650207288804944,0.010986328125,0.0009193948449137679,0.005465118902601799,0.0739264425128235,0.22265625
dense_nvfp4,layer_type:12:o_proj,layer_type,12,o_proj,1,1,1.9580288754517319,0.00014042061135732808,7.085347189866372,65408,128070.75268554688,1.9578884548403745,model.layers.12.self_attn.o_proj,attention,16777216,1.6076991187219392e-06,0.007484353696685444,0.08651215924183978,0.060546875,6.542348654647867e-05,0.007829613971273436,0.08848510592904003,0.3125
dense_nvfp4,layer_type:12:gate_proj,layer_type,12,gate_proj,1,1,1.958092593866785,0.000204139026410477,7.085798671343102,65408,128074.92037963867,1.9578884548403745,model.layers.12.mlp.gate_proj,mlp,45088768,2.7096969059256967e-06,0.007445293919740002,0.08628611661061124,0.0302734375,0.000601824970650595,0.002805375259497316,0.05296579329621445,0.3515625
dense_nvfp4,layer_type:12:up_proj,layer_type,12,up_proj,1,1,1.9583507909233555,0.00046233608298096307,7.0876284399137575,65408,128091.80853271484,1.9578884548403745,model.layers.12.mlp.up_proj,mlp,45088768,2.4945996322690746e-06,0.007445164362521585,0.08628536586537479,0.01220703125,0.0005423600817922243,0.00494908436418587,0.07034972895602278,0.150634765625
dense_nvfp4,layer_type:12:down_proj,layer_type,12,down_proj,1,1,1.957892623199642,4.16835926753123e-06,7.084381861120516,65408,128061.84069824219,1.9578884548403745,model.layers.12.mlp.down_proj,mlp,45088768,2.4596689442215965e-06,0.007519824397908158,0.08671692105874239,0.037109375,0.00010195517944566745,0.006762945811591408,0.08223713158659784,0.1640625
dense_nvfp4,layer_type:13:q_proj,layer_type,13,q_proj,1,1,1.9582446102060218,0.00035615536564725936,7.086875910394582,65408,128084.86346435547,1.9578884548403745,model.layers.13.self_attn.q_proj,attention,16777216,4.35201354775927e-06,0.007476432444538752,0.08646636597278015,0.026123046875,0.0027191602675884496,0.0016263560039891441,0.040328104393699736,0.53125
dense_nvfp4,layer_type:13:k_proj,layer_type,13,k_proj,1,1,1.9580287625411719,0.00014030770079731525,7.085346389855898,65408,128070.74530029297,1.9578884548403745,model.layers.13.self_attn.k_proj,attention,16777216,4.510486633080291e-06,0.007474930561812298,0.08645768075661235,0.0224609375,0.002919396025390597,0.0012023846480351355,0.034675418498341666,0.515625
dense_nvfp4,layer_type:13:v_proj,layer_type,13,v_proj,1,1,1.9577411667474796,-0.00014728809289499267,7.083308967028484,65408,128051.93423461914,1.9578884548403745,model.layers.13.self_attn.v_proj,attention,16777216,1.7570441741554532e-06,0.007484212298258829,0.08651134202090976,0.01123046875,0.0010134790327356313,0.0060095163882254955,0.07752107060809658,0.220703125
dense_nvfp4,layer_type:13:o_proj,layer_type,13,o_proj,1,1,1.957784762354513,-0.00010369248586150626,7.083617774913992,65408,128054.78573608398,1.9578884548403745,model.layers.13.self_attn.o_proj,attention,16777216,1.7245304206880974e-06,0.0074921518838134095,0.08655721739874388,0.056640625,7.360460256222723e-05,0.007408746893081108,0.08607407793918624,0.29296875
dense_nvfp4,layer_type:13:gate_proj,layer_type,13,gate_proj,1,1,1.9579744637595697,8.600891919519071e-05,7.084961674624579,65408,128067.19372558594,1.9578884548403745,model.layers.13.mlp.gate_proj,mlp,45088768,2.691114110179072e-06,0.007448026818761252,0.08630195141919592,0.02490234375,0.0006331768865577963,0.0027184481028169655,0.05213873898376298,0.390625
dense_nvfp4,layer_type:13:up_proj,layer_type,13,up_proj,1,1,1.9578850647241401,-3.3901162344029956e-06,7.0843283141961395,65408,128061.34631347656,1.9578884548403745,model.layers.13.mlp.up_proj,mlp,45088768,2.546995325923659e-06,0.007449035227658908,0.08630779355109773,0.01513671875,0.0005866585892955448,0.004864744503771046,0.06974772041988933,0.1631317138671875
dense_nvfp4,layer_type:13:down_proj,layer_type,13,down_proj,1,1,1.9578142595384451,-7.419530192942503e-05,7.083826724772104,65408,128056.71508789062,1.9578884548403745,model.layers.13.mlp.down_proj,mlp,45088768,2.5070608095374218e-06,0.007543981316738735,0.086856095449535,0.04443359375,0.00012444503363440163,0.006789874497005236,0.08240069476045234,0.1875
dense_nvfp4,layer_type:14:q_proj,layer_type,14,q_proj,1,1,1.958139056562211,0.0002506017218364409,7.086127904297084,65408,128077.9594116211,1.9578884548403745,model.layers.14.self_attn.q_proj,attention,16777216,4.335769517638255e-06,0.007486688437356838,0.08652565190368021,0.0244140625,0.002774925354970037,0.001672515269473173,0.04089639677860597,0.5
dense_nvfp4,layer_type:14:k_proj,layer_type,14,k_proj,1,1,1.9578085178964992,-7.993694387531391e-05,7.083786052092208,65408,128056.33953857422,1.9578884548403745,model.layers.14.self_attn.k_proj,attention,16777216,4.497550435189623e-06,0.007473968431910683,0.0864521164108241,0.021484375,0.0030525282472808613,0.001174462018755459,0.03427042484060358,0.485107421875
dense_nvfp4,layer_type:14:v_proj,layer_type,14,v_proj,1,1,1.9580852402166378,0.0001967853762632199,7.085746565050244,65408,128074.43939208984,1.9578884548403745,model.layers.14.self_attn.v_proj,attention,16777216,1.693394779067603e-06,0.0074854370442581026,0.0865184202598389,0.0120849609375,0.001011203622965695,0.006042503182846557,0.07773353962638364,0.201171875
dense_nvfp4,layer_type:14:o_proj,layer_type,14,o_proj,1,1,1.9579747954926612,8.634065228663168e-05,7.084964024941208,65408,128067.21542358398,1.9578884548403745,model.layers.14.self_attn.o_proj,attention,16777216,1.6514333083250676e-06,0.007466789818226774,0.08641058857701858,0.05078125,8.470928673887101e-05,0.008345944158370177,0.09135613913892256,0.2578125
dense_nvfp4,layer_type:14:gate_proj,layer_type,14,gate_proj,1,1,1.9578664820721472,-2.1972768227351835e-05,7.084196669811628,65408,128060.130859375,1.9578884548403745,model.layers.14.mlp.gate_proj,mlp,45088768,2.677687261047838e-06,0.007441562169773797,0.08626448962217187,0.02392578125,0.0006822432888141119,0.0027988177082460364,0.05290385343475498,0.3984375
dense_nvfp4,layer_type:14:up_proj,layer_type,14,up_proj,1,1,1.9577509288451909,-0.0001375259951836849,7.083378115320254,65408,128052.57275390625,1.9578884548403745,model.layers.14.mlp.up_proj,mlp,45088768,2.5505431166979984e-06,0.00744329301015715,0.08627452121082534,0.0177001953125,0.0006392666789822194,0.004910032676514496,0.07007162533090336,0.17254638671875
dense_nvfp4,layer_type:14:down_proj,layer_type,14,down_proj,1,1,1.958359805571823,0.00047135073144843886,7.0876923326805965,65408,128092.3981628418,1.9578884548403745,model.layers.14.mlp.down_proj,mlp,45088768,2.5155455913654593e-06,0.007554412158502618,0.08691612139587579,0.0419921875,0.00014609464301429398,0.006920314941514585,0.08318843033447972,0.21875
dense_nvfp4,layer_type:15:q_proj,layer_type,15,q_proj,1,1,1.957939986846685,5.153200631036192e-05,7.084717411228879,65408,128064.93865966797,1.9578884548403745,model.layers.15.self_attn.q_proj,attention,16777216,4.227513272780925e-06,0.007481690862521231,0.08649676793106914,0.02294921875,0.0026420591730129672,0.001509271237610032,0.03884934024677938,0.46875
dense_nvfp4,layer_type:15:k_proj,layer_type,15,k_proj,1,1,1.9579962582970785,0.00010780345670391434,7.085116089770242,65408,128068.61926269531,1.9578884548403745,model.layers.15.self_attn.k_proj,attention,16777216,4.5199876694823615e-06,0.007473395753589507,0.08644880423458445,0.02099609375,0.0029833950193278724,0.0011551795792092002,0.03398793284695614,0.484375
dense_nvfp4,layer_type:15:v_proj,layer_type,15,v_proj,1,1,1.9576237518960016,-0.00026470294437297426,7.082477330182361,65408,128044.25436401367,1.9578884548403745,model.layers.15.self_attn.v_proj,attention,16777216,1.8308737708139233e-06,0.007485676320877067,0.08651980305616204,0.0107421875,0.0010723991963459412,0.0059709622409101154,0.0772720016623752,0.20703125
dense_nvfp4,layer_type:15:o_proj,layer_type,15,o_proj,1,1,1.9580334208016292,0.00014496596125468386,7.085379395321687,65408,128071.04998779297,1.9578884548403745,model.layers.15.self_attn.o_proj,attention,16777216,1.7800309706217377e-06,0.0074715559248016575,0.08643816243304607,0.052734375,9.056639208893102e-05,0.007247884003302306,0.08513450536241052,0.3359375
dense_nvfp4,layer_type:15:gate_proj,layer_type,15,gate_proj,1,1,1.9580467927712517,0.00015833793087716153,7.0854741414331945,65408,128071.92462158203,1.9578884548403745,model.layers.15.mlp.gate_proj,mlp,45088768,2.70785101239981e-06,0.0074457874112899905,0.08628897618635877,0.0234375,0.0007477185951524176,0.0028058750993767024,0.05297051160199137,0.375
dense_nvfp4,layer_type:15:up_proj,layer_type,15,up_proj,1,1,1.9577355954045186,-0.00015285943585596762,7.083269503594862,65408,128051.56982421875,1.9578884548403745,model.layers.15.mlp.up_proj,mlp,45088768,2.57868499787481e-06,0.007444504311658708,0.08628154096710784,0.01416015625,0.0007014618577370637,0.004835073784050757,0.06953469482244642,0.2109375
dense_nvfp4,layer_type:15:down_proj,layer_type,15,down_proj,1,1,1.9579292174188125,4.076257843799169e-05,7.084641113286565,65408,128064.23425292969,1.9578884548403745,model.layers.15.mlp.down_proj,mlp,45088768,2.5390086933797184e-06,0.007570740426876302,0.08701000187838351,0.04248046875,0.0001839853910041711,0.006851238923220475,0.08277221105673374,0.189453125
dense_nvfp4,layer_type:16:q_proj,layer_type,16,q_proj,1,1,1.9577667447218923,-0.00012171011848227664,7.083490146041086,65408,128053.60723876953,1.9578884548403745,model.layers.16.self_attn.q_proj,attention,16777216,4.1638027141743805e-06,0.007478171476183746,0.08647642150426754,0.041259765625,0.0027341489476384595,0.0015807378204378167,0.039758493689246034,0.625
dense_nvfp4,layer_type:16:k_proj,layer_type,16,k_proj,1,1,1.9579757687630253,8.731392265071136e-05,7.08497092053008,65408,128067.27908325195,1.9578884548403745,model.layers.16.self_attn.k_proj,attention,16777216,4.386467026051832e-06,0.007471435401256282,0.08643746526394837,0.021484375,0.003004298294399632,0.0011159109193878095,0.03340525287118494,0.4921875
dense_nvfp4,layer_type:16:v_proj,layer_type,16,v_proj,1,1,1.9581101099339018,0.00022165509352722879,7.085922787755217,65408,128076.06607055664,1.9578884548403745,model.layers.16.self_attn.v_proj,attention,16777216,1.9869494281010702e-06,0.007479516009333309,0.08648419514184837,0.01171875,0.0012121674235459068,0.0065625219731542265,0.08100939435123698,0.2412109375
dense_nvfp4,layer_type:16:o_proj,layer_type,16,o_proj,1,1,1.9581079781638666,0.00021952332349206571,7.085907682213447,65408,128075.92663574219,1.9578884548403745,model.layers.16.self_attn.o_proj,attention,16777216,1.9461651845631422e-06,0.007476604523403366,0.08646736102948538,0.04296875,0.00012022192123595232,0.00651086489988888,0.08068993059786878,0.35546875
dense_nvfp4,layer_type:16:gate_proj,layer_type,16,gate_proj,1,1,1.957763226764776,-0.0001252280755985602,7.083465226670351,65408,128053.37713623047,1.9578884548403745,model.layers.16.mlp.gate_proj,mlp,45088768,2.7429630917626933e-06,0.0074398238054549865,0.0862544132520475,0.0224609375,0.0008606869506725478,0.002762403151369917,0.05255856877208432,0.375
dense_nvfp4,layer_type:16:up_proj,layer_type,16,up_proj,1,1,1.958074834248791,0.0001863794084164816,7.085672831382954,65408,128073.75875854492,1.9578884548403745,model.layers.16.mlp.up_proj,mlp,45088768,2.5726344468895086e-06,0.007438913026459997,0.08624913348237184,0.012939453125,0.000799074025857154,0.004743152388132395,0.06887054804582576,0.1875
dense_nvfp4,layer_type:16:down_proj,layer_type,16,down_proj,1,1,1.9579998588375382,0.00011140399716369487,7.08514160006331,65408,128068.8547668457,1.9578884548403745,model.layers.16.mlp.down_proj,mlp,45088768,2.539482984291173e-06,0.007582751824351836,0.08707899760764266,0.0303955078125,0.0002507545596017735,0.006887989318158399,0.0829939113318465,0.1953125
dense_nvfp4,layer_type:17:q_proj,layer_type,17,q_proj,1,1,1.9577766187970185,-0.00011183604335607278,7.0835600893002555,65408,128054.25308227539,1.9578884548403745,model.layers.17.self_attn.q_proj,attention,16777216,4.095079930266365e-06,0.007474526845552019,0.08645534596282649,0.035400390625,0.002809528959915042,0.0016398179646548224,0.04049466587903674,0.5
dense_nvfp4,layer_type:17:k_proj,layer_type,17,k_proj,1,1,1.9577445465991175,-0.00014390824125709578,7.0833329076023555,65408,128052.15530395508,1.9578884548403745,model.layers.17.self_attn.k_proj,attention,16777216,4.27207396569429e-06,0.00746108281590905,0.08637755967789927,0.01953125,0.0030297738940134877,0.0012144810598314468,0.034849405444446924,0.5
dense_nvfp4,layer_type:17:v_proj,layer_type,17,v_proj,1,1,1.9581259104137085,0.00023745557333398892,7.08603474961966,65408,128077.09954833984,1.9578884548403745,model.layers.17.self_attn.v_proj,attention,16777216,1.973300186364213e-06,0.007480023062145944,0.08648712656890588,0.011962890625,0.0012850276616518386,0.006251377068201922,0.07906565036855083,0.23828125
dense_nvfp4,layer_type:17:o_proj,layer_type,17,o_proj,1,1,1.9581528526462921,0.0002643978059175822,7.086225665787822,65408,128078.86178588867,1.9578884548403745,model.layers.17.self_attn.o_proj,attention,16777216,1.9464996512397192e-06,0.007466544200678474,0.08640916734165695,0.0625,9.63281063377508e-05,0.006832650686238624,0.08265984929963655,0.34375
dense_nvfp4,layer_type:17:gate_proj,layer_type,17,gate_proj,1,1,1.957880370071023,-8.084769351546228e-06,7.0842950558102045,65408,128061.03924560547,1.9578884548403745,model.layers.17.mlp.gate_proj,mlp,45088768,2.7896288841919496e-06,0.007426449243837934,0.08617684865344018,0.02197265625,0.0009809423916225949,0.0029606861814428236,0.05441218780239243,0.3515625
