module_index,module_name,layer,layer_bucket,module_type,module_family,in_features,out_features,numel,weight_mean,weight_std,weight_abs_mean,weight_abs_max,weight_outlier_ratio_6x,weight_row_norm_mean,weight_row_norm_max,weight_col_norm_mean,weight_col_norm_max,activation_mean,activation_std,activation_abs_mean,activation_abs_max,activation_outlier_ratio_6x_weight_mean,method,runtime_path,activation_quantization,kernel_module_type,weight_mse,weight_rel_mse,weight_rmse_over_rms,weight_max_abs_error,output_mse,output_rel_mse,output_rmse_over_rms,output_max_abs_error,output_ref_rms,quality_formula,quality_model_variant,quality_source_method,quality_local_error_metric,quality_cost,global_coef,layer_coef,type_coef,prepared_artifact,latency_source,linear_group,prefill_ms,latency_cost,supported,latency_reason,latency_gain_vs_dense,quality_delta_vs_dense
29,model.layers.4.self_attn.q_proj,4,layers_00_07,q_proj,attention,4096,4096,16777216,1.7987917999562342e-06,0.026268810033798218,0.019943831488490105,0.67578125,0.00034689903259277344,1.6103339195251465,2.9790961742401123,1.6764237880706787,8.837045669555664,0.001466621709141691,0.293406460281407,0.1801870707422495,9.5625,0.5621284805238247,dense_bf16,real_kernel_forward,runtime_kernel,NVFP4Linear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.265258879967487,global_coef_final_layer_type,dense_zero,dense_bf16,output_rel_mse,0.0,,,,,fresh,self_attn.q_proj,2.4195008516311645,2.4195008516311645,True,,0.0,0.0
29,model.layers.4.self_attn.q_proj,4,layers_00_07,q_proj,attention,4096,4096,16777216,1.7987917999562342e-06,0.026268810033798218,0.019943831488490105,0.67578125,0.00034689903259277344,1.6103339195251465,2.9790961742401123,1.6764237880706787,8.837045669555664,0.001466621709141691,0.293406460281407,0.1801870707422495,9.5625,0.5621284805238247,dense_nvfp4,real_kernel_forward,runtime_kernel,NVFP4Linear,5.1763013289019e-06,0.007501338441245131,0.08661026752784644,0.0263671875,0.004853751608607126,0.0030319271322853964,0.055062937919124845,0.6328125,1.265258879967487,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,0.0009162588835228812,0.14330798626507588,1.1964306588329878,1.7625502683583865,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt,fresh,self_attn.q_proj,1.9969632029533386,1.9969632029533386,True,,0.42253764867782584,0.0009162588835228812
29,model.layers.4.self_attn.q_proj,4,layers_00_07,q_proj,attention,4096,4096,16777216,1.7987917999562342e-06,0.026268810033798218,0.019943831488490105,0.67578125,0.00034689903259277344,1.6103339195251465,2.9790961742401123,1.6764237880706787,8.837045669555664,0.001466621709141691,0.293406460281407,0.1801870707422495,9.5625,0.5621284805238247,sparse_bf16,,,,0.00011920523684239015,0.1727486034344231,0.415630368758616,0.1318359375,0.011770879522373434,0.007352755532743061,0.08574821008477705,1.1953125,1.265258879967487,global_coef_final_layer_type,final_layer_type,sparse_bf16,output_rel_mse,0.0009281173991607439,0.0630026318050003,1.0326940439010759,1.9400924425562593,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/sparse_bf16/model.pt,fresh,self_attn.q_proj,1.2946943998336793,1.2946943998336793,True,,1.1248064517974852,0.0009281173991607439
29,model.layers.4.self_attn.q_proj,4,layers_00_07,q_proj,attention,4096,4096,16777216,1.7987917999562342e-06,0.026268810033798218,0.019943831488490105,0.67578125,0.00034689903259277344,1.6103339195251465,2.9790961742401123,1.6764237880706787,8.837045669555664,0.001466621709141691,0.293406460281407,0.1801870707422495,9.5625,0.5621284805238247,sparse_nvfp4,real_kernel_forward,runtime_kernel,PaddedSparseNVFP4Linear,0.00019331400108058006,0.28014477044447583,0.5292870397473151,0.171875,0.028022563870763406,0.01750447459348864,0.13230447684598068,1.63818359375,1.265258879967487,global_coef_final_layer_type,final_layer_type,sparse_nvfp4,output_rel_mse,0.0028342712859164626,0.06428408849860567,1.1979258054358837,2.102610972519196,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/sparse_nvfp4/model.pt,fresh,self_attn.q_proj,1.837494397163391,1.837494397163391,True,,0.5820064544677734,0.0028342712859164626
30,model.layers.4.self_attn.k_proj,4,layers_00_07,k_proj,attention,4096,4096,16777216,1.3538822713599075e-05,0.026825442910194397,0.02014058642089367,0.51171875,0.00044083595275878906,1.6236298084259033,3.3530118465423584,1.714316964149475,3.82964825630188,0.001466621709141691,0.293406460281407,0.1801870707422495,9.5625,0.5592115335166454,dense_bf16,real_kernel_forward,runtime_kernel,NVFP4Linear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5550834652316234,global_coef_final_layer_type,dense_zero,dense_bf16,output_rel_mse,0.0,,,,,fresh,self_attn.k_proj,2.4174304008483887,2.4174304008483887,True,,0.0,0.0
30,model.layers.4.self_attn.k_proj,4,layers_00_07,k_proj,attention,4096,4096,16777216,1.3538822713599075e-05,0.026825442910194397,0.02014058642089367,0.51171875,0.00044083595275878906,1.6236298084259033,3.3530118465423584,1.714316964149475,3.82964825630188,0.001466621709141691,0.293406460281407,0.1801870707422495,9.5625,0.5592115335166454,dense_nvfp4,real_kernel_forward,runtime_kernel,NVFP4Linear,5.3936200856696814e-06,0.007495255693087407,0.08657514477658936,0.0234375,0.005484027351485565,0.0022677344875534607,0.04762073589890711,0.75,1.5550834652316234,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,0.0007719674199721015,0.14330798626507588,1.1964306588329878,1.985403760547227,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt,fresh,self_attn.k_proj,1.9954848289489746,1.9954848289489746,True,,0.42194557189941406,0.0007719674199721015
30,model.layers.4.self_attn.k_proj,4,layers_00_07,k_proj,attention,4096,4096,16777216,1.3538822713599075e-05,0.026825442910194397,0.02014058642089367,0.51171875,0.00044083595275878906,1.6236298084259033,3.3530118465423584,1.714316964149475,3.82964825630188,0.001466621709141691,0.293406460281407,0.1801870707422495,9.5625,0.5592115335166454,sparse_bf16,,,,0.00012466117914300412,0.173235674340711,0.41621589871208786,0.12255859375,0.012318308799876831,0.00509382100113829,0.07137100952864749,1.6875,1.5550834652316234,global_coef_final_layer_type,final_layer_type,sparse_bf16,output_rel_mse,0.0009175088584752451,0.0630026318050003,1.0326940439010759,2.7684470569662216,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/sparse_bf16/model.pt,fresh,self_attn.k_proj,1.2990015983581542,1.2990015983581542,True,,1.1184288024902345,0.0009175088584752451
30,model.layers.4.self_attn.k_proj,4,layers_00_07,k_proj,attention,4096,4096,16777216,1.3538822713599075e-05,0.026825442910194397,0.02014058642089367,0.51171875,0.00044083595275878906,1.6236298084259033,3.3530118465423584,1.714316964149475,3.82964825630188,0.001466621709141691,0.293406460281407,0.1801870707422495,9.5625,0.5592115335166454,sparse_nvfp4,real_kernel_forward,runtime_kernel,PaddedSparseNVFP4Linear,0.00020221956947352737,0.2810148574196341,0.5301083449820745,0.1416015625,0.03035501811245922,0.012552293603219624,0.11203701889652198,2.4375,1.5550834652316234,global_coef_final_layer_type,final_layer_type,sparse_nvfp4,output_rel_mse,0.0023034893182242197,0.06428408849860567,1.1979258054358837,2.3830310598121747,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/sparse_nvfp4/model.pt,fresh,self_attn.k_proj,1.83166401386261,1.83166401386261,True,,0.5857663869857788,0.0023034893182242197
31,model.layers.4.self_attn.v_proj,4,layers_00_07,v_proj,attention,4096,4096,16777216,-3.1021177164802793e-06,0.014356493949890137,0.01138307899236679,0.142578125,1.2576580047607422e-05,0.9155761003494263,1.248631477355957,0.9167274236679077,0.9853674173355103,0.001466621709141691,0.293406460281407,0.1801870707422495,9.5625,0.7390771619975567,dense_bf16,real_kernel_forward,runtime_kernel,NVFP4Linear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.257433650080501,global_coef_final_layer_type,dense_zero,dense_bf16,output_rel_mse,0.0,,,,,fresh,self_attn.v_proj,2.4191904067993164,2.4191904067993164,True,,0.0,0.0
31,model.layers.4.self_attn.v_proj,4,layers_00_07,v_proj,attention,4096,4096,16777216,-3.1021177164802793e-06,0.014356493949890137,0.01138307899236679,0.142578125,1.2576580047607422e-05,0.9155761003494263,1.248631477355957,0.9167274236679077,0.9853674173355103,0.001466621709141691,0.293406460281407,0.1801870707422495,9.5625,0.7390771619975567,dense_nvfp4,real_kernel_forward,runtime_kernel,NVFP4Linear,1.5491145859414246e-06,0.00751599926445763,0.08669486296463955,0.0107421875,0.001172044016129803,0.017685335090758852,0.13298622143199215,0.2421875,0.257433650080501,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,0.001978203665713741,0.14330798626507588,1.1964306588329878,0.6523787142686472,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt,fresh,self_attn.v_proj,1.9968416094779968,1.9968416094779968,True,,0.4223487973213196,0.001978203665713741
31,model.layers.4.self_attn.v_proj,4,layers_00_07,v_proj,attention,4096,4096,16777216,-3.1021177164802793e-06,0.014356493949890137,0.01138307899236679,0.142578125,1.2576580047607422e-05,0.9155761003494263,1.248631477355957,0.9167274236679077,0.9853674173355103,0.001466621709141691,0.293406460281407,0.1801870707422495,9.5625,0.7390771619975567,sparse_bf16,,,,3.5433375160209835e-05,0.17191576663100272,0.41462726228626445,0.0537109375,0.0034265688718733145,0.05170455876798035,0.2273863645163895,0.75,0.257433650080501,global_coef_final_layer_type,final_layer_type,sparse_bf16,output_rel_mse,0.002361414175458603,0.0630026318050003,1.0326940439010759,0.7019609706323582,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/sparse_bf16/model.pt,fresh,self_attn.v_proj,1.2970336198806762,1.2970336198806762,True,,1.1221567869186402,0.002361414175458603
31,model.layers.4.self_attn.v_proj,4,layers_00_07,v_proj,attention,4096,4096,16777216,-3.1021177164802793e-06,0.014356493949890137,0.01138307899236679,0.142578125,1.2576580047607422e-05,0.9155761003494263,1.248631477355957,0.9167274236679077,0.9853674173355103,0.001466621709141691,0.293406460281407,0.1801870707422495,9.5625,0.7390771619975567,sparse_nvfp4,real_kernel_forward,runtime_kernel,PaddedSparseNVFP4Linear,5.705358853447251e-05,0.2768127892870916,0.5261300117718923,0.064453125,0.007456510651536519,0.11251359818011422,0.33543046698252416,1.3125,0.257433650080501,global_coef_final_layer_type,final_layer_type,sparse_nvfp4,output_rel_mse,0.004899350987781432,0.06428408849860567,1.1979258054358837,0.5654577084627582,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/sparse_nvfp4/model.pt,fresh,self_attn.v_proj,1.8347584009170532,1.8347584009170532,True,,0.5844320058822632,0.004899350987781432
32,model.layers.4.self_attn.o_proj,4,layers_00_07,o_proj,attention,4096,4096,16777216,-6.554070637321274e-07,0.014046509750187397,0.011124523356556892,0.62109375,0.00012308359146118164,0.8959035277366638,5.31525182723999,0.8965200185775757,1.1946865320205688,0.00010986895096465332,0.03091000259866954,0.016125984999234788,6.53125,0.03819970786571503,dense_bf16,real_kernel_forward,runtime_kernel,NVFP4Linear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03494700035244691,global_coef_final_layer_type,dense_zero,dense_bf16,output_rel_mse,0.0,,,,,fresh,self_attn.o_proj,2.418396782875061,2.418396782875061,True,,0.0,0.0
32,model.layers.4.self_attn.o_proj,4,layers_00_07,o_proj,attention,4096,4096,16777216,-6.554070637321274e-07,0.014046509750187397,0.011124523356556892,0.62109375,0.00012308359146118164,0.8959035277366638,5.31525182723999,0.8965200185775757,1.1946865320205688,0.00010986895096465332,0.03091000259866954,0.016125984999234788,6.53125,0.03819970786571503,dense_nvfp4,real_kernel_forward,runtime_kernel,NVFP4Linear,1.4886811641190434e-06,0.007545096504381444,0.08686251495542507,0.05078125,1.5203435907551466e-05,0.01244864089009189,0.1115734775387587,0.23227691650390625,0.03494700035244691,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,0.001625744234983328,0.14330798626507588,1.1964306588329878,0.7616796575971921,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt,fresh,self_attn.o_proj,1.9912927985191344,1.9912927985191344,True,,0.4271039843559268,0.001625744234983328
32,model.layers.4.self_attn.o_proj,4,layers_00_07,o_proj,attention,4096,4096,16777216,-6.554070637321274e-07,0.014046509750187397,0.011124523356556892,0.62109375,0.00012308359146118164,0.8959035277366638,5.31525182723999,0.8965200185775757,1.1946865320205688,0.00010986895096465332,0.03091000259866954,0.016125984999234788,6.53125,0.03819970786571503,sparse_bf16,,,,3.6152490793028846e-05,0.1832320032534191,0.4280560748937213,0.373046875,5.6154907014160926e-05,0.04597988743377252,0.2144292131071989,0.4765625,0.03494700035244691,global_coef_final_layer_type,final_layer_type,sparse_bf16,output_rel_mse,0.001958184157058947,0.0630026318050003,1.0326940439010759,0.6545687460081884,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/sparse_bf16/model.pt,fresh,self_attn.o_proj,1.29475839138031,1.29475839138031,True,,1.1236383914947512,0.001958184157058947
32,model.layers.4.self_attn.o_proj,4,layers_00_07,o_proj,attention,4096,4096,16777216,-6.554070637321274e-07,0.014046509750187397,0.011124523356556892,0.62109375,0.00012308359146118164,0.8959035277366638,5.31525182723999,0.8965200185775757,1.1946865320205688,0.00010986895096465332,0.03091000259866954,0.016125984999234788,6.53125,0.03819970786571503,sparse_nvfp4,real_kernel_forward,runtime_kernel,PaddedSparseNVFP4Linear,5.977325781714171e-05,0.30294935509477744,0.550408353038703,0.373046875,0.00011744815265046782,0.09616706936779768,0.31010815753184834,0.5703125,0.03494700035244691,global_coef_final_layer_type,final_layer_type,sparse_nvfp4,output_rel_mse,0.0037877581023873894,0.06428408849860567,1.1979258054358837,0.5114726830525069,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/sparse_nvfp4/model.pt,fresh,self_attn.o_proj,1.8348479986190795,1.8348479986190795,True,,0.5835487842559817,0.0037877581023873894
33,model.layers.4.mlp.gate_proj,4,layers_00_07,gate_proj,mlp,4096,11008,45088768,-4.813143277715426e-06,0.019399456679821014,0.01538968924432993,0.51953125,7.440877379849553e-05,1.2353477478027344,2.8589119911193848,2.0352115631103516,2.20499587059021,0.00044797382570038735,0.15090908837053157,0.11700192227726802,7.40625,0.5177217125892639,dense_bf16,real_kernel_forward,runtime_kernel,NVFP4Linear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27522469702631125,global_coef_final_layer_type,dense_zero,dense_bf16,output_rel_mse,0.0,,,,,fresh,mlp.gate_proj,6.114396762847901,6.114396762847901,True,,0.0,0.0
33,model.layers.4.mlp.gate_proj,4,layers_00_07,gate_proj,mlp,4096,11008,45088768,-4.813143277715426e-06,0.019399456679821014,0.01538968924432993,0.51953125,7.440877379849553e-05,1.2353477478027344,2.8589119911193848,2.0352115631103516,2.20499587059021,0.00044797382570038735,0.15090908837053157,0.11700192227726802,7.40625,0.5177217125892639,dense_nvfp4,real_kernel_forward,runtime_kernel,NVFP4Linear,2.801110852932081e-06,0.007443053029948133,0.08627313040540567,0.02099609375,0.0007274102847373416,0.009602949224758512,0.09799463875518145,0.3125,0.27522469702631125,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,0.0016721923360757686,0.14330798626507588,1.1964306588329878,1.0156022848904511,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt,fresh,mlp.gate_proj,2.8061856031417847,2.8061856031417847,True,,3.308211159706116,0.0016721923360757686
33,model.layers.4.mlp.gate_proj,4,layers_00_07,gate_proj,mlp,4096,11008,45088768,-4.813143277715426e-06,0.019399456679821014,0.01538968924432993,0.51953125,7.440877379849553e-05,1.2353477478027344,2.8589119911193848,2.0352115631103516,2.20499587059021,0.00044797382570038735,0.15090908837053157,0.11700192227726802,7.40625,0.5177217125892639,sparse_bf16,,,,6.484375660156095e-05,0.17230147051883563,0.41509212293036307,0.0966796875,0.0030370120765901235,0.04009329174800464,0.20023309353851734,0.90625,0.27522469702631125,global_coef_final_layer_type,final_layer_type,sparse_bf16,output_rel_mse,0.0024659807588731475,0.0630026318050003,1.0326940439010759,0.9453390663335179,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/sparse_bf16/model.pt,fresh,mlp.gate_proj,3.238054394721985,3.238054394721985,True,,2.8763423681259157,0.0024659807588731475
33,model.layers.4.mlp.gate_proj,4,layers_00_07,gate_proj,mlp,4096,11008,45088768,-4.813143277715426e-06,0.019399456679821014,0.01538968924432993,0.51953125,7.440877379849553e-05,1.2353477478027344,2.8589119911193848,2.0352115631103516,2.20499587059021,0.00044797382570038735,0.15090908837053157,0.11700192227726802,7.40625,0.5177217125892639,sparse_nvfp4,real_kernel_forward,runtime_kernel,PaddedSparseNVFP4Linear,0.00010450123700984688,0.27767849599572003,0.5269520813088416,0.134765625,0.0063211701371772,0.08344929559291439,0.28887591729480394,1.05078125,0.27522469702631125,global_coef_final_layer_type,final_layer_type,sparse_nvfp4,output_rel_mse,0.007935923619202354,0.06428408849860567,1.1979258054358837,1.2349273052450551,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/sparse_nvfp4/model.pt,fresh,mlp.gate_proj,2.3487871646881104,2.3487871646881104,True,,3.76560959815979,0.007935923619202354
34,model.layers.4.mlp.up_proj,4,layers_00_07,up_proj,mlp,4096,11008,45088768,4.507515768636949e-06,0.01746262237429619,0.01390179805457592,0.478515625,1.536968193249777e-05,1.11668062210083,1.9003409147262573,1.8313621282577515,1.8740324974060059,0.00044797382570038735,0.15090908837053157,0.11700192227726802,7.40625,0.560138400644064,dense_bf16,real_kernel_forward,runtime_kernel,NVFP4Linear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19086047638566617,global_coef_final_layer_type,dense_zero,dense_bf16,output_rel_mse,0.0,,,,,fresh,mlp.up_proj,6.099446392059326,6.099446392059326,True,,0.0,0.0
34,model.layers.4.mlp.up_proj,4,layers_00_07,up_proj,mlp,4096,11008,45088768,4.507515768636949e-06,0.01746262237429619,0.01390179805457592,0.478515625,1.536968193249777e-05,1.11668062210083,1.9003409147262573,1.8313621282577515,1.8740324974060059,0.00044797382570038735,0.15090908837053157,0.11700192227726802,7.40625,0.560138400644064,dense_nvfp4,real_kernel_forward,runtime_kernel,NVFP4Linear,2.2683552531308907e-06,0.007438615899810654,0.08624741097453682,0.019775390625,0.0005646532487400352,0.01550064693380663,0.12450159410146776,0.2236328125,0.19086047638566617,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,0.0020652738913468508,0.14330798626507588,1.1964306588329878,0.777087465448237,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt,fresh,mlp.up_proj,2.80316481590271,2.80316481590271,True,,3.2962815761566158,0.0020652738913468508
34,model.layers.4.mlp.up_proj,4,layers_00_07,up_proj,mlp,4096,11008,45088768,4.507515768636949e-06,0.01746262237429619,0.01390179805457592,0.478515625,1.536968193249777e-05,1.11668062210083,1.9003409147262573,1.8313621282577515,1.8740324974060059,0.00044797382570038735,0.15090908837053157,0.11700192227726802,7.40625,0.560138400644064,sparse_bf16,,,,5.205090395932974e-05,0.17069049535207248,0.41314706262065143,0.091796875,0.0024206161222875464,0.0664498361739418,0.25777865732822375,0.4306640625,0.19086047638566617,global_coef_final_layer_type,final_layer_type,sparse_bf16,output_rel_mse,0.002906325469130849,0.0630026318050003,1.0326940439010759,0.6722332185459047,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/sparse_bf16/model.pt,fresh,mlp.up_proj,3.2399424076080323,3.2399424076080323,True,,2.8595039844512935,0.002906325469130849
34,model.layers.4.mlp.up_proj,4,layers_00_07,up_proj,mlp,4096,11008,45088768,4.507515768636949e-06,0.01746262237429619,0.01390179805457592,0.478515625,1.536968193249777e-05,1.11668062210083,1.9003409147262573,1.8313621282577515,1.8740324974060059,0.00044797382570038735,0.15090908837053157,0.11700192227726802,7.40625,0.560138400644064,sparse_nvfp4,real_kernel_forward,runtime_kernel,PaddedSparseNVFP4Linear,8.387954060941242e-05,0.2750661227269347,0.5244674658421957,0.1591796875,0.00481839140140733,0.1322726541798239,0.36369307689289865,0.7265625,0.19086047638566617,global_coef_final_layer_type,final_layer_type,sparse_nvfp4,output_rel_mse,0.008067193089034889,0.06428408849860567,1.1979258054358837,0.7919886777694838,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/sparse_nvfp4/model.pt,fresh,mlp.up_proj,2.346992039680481,2.346992039680481,True,,3.752454352378845,0.008067193089034889
35,model.layers.4.mlp.down_proj,4,layers_00_07,down_proj,mlp,11008,4096,45088768,5.497657298292324e-07,0.01741928979754448,0.013863394036889076,0.9765625,3.184828528901562e-05,1.826021432876587,5.648232460021973,1.1140637397766113,1.3224581480026245,-5.158615926223658e-05,0.027032451607058933,0.014085342122111903,11.625,0.010906410771746968,dense_bf16,real_kernel_forward,runtime_kernel,NVFP4Linear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055628381049777624,global_coef_final_layer_type,dense_zero,dense_bf16,output_rel_mse,0.0,,,,,fresh,mlp.down_proj,6.398860836029053,6.398860836029053,True,,0.0,0.0
35,model.layers.4.mlp.down_proj,4,layers_00_07,down_proj,mlp,11008,4096,45088768,5.497657298292324e-07,0.01741928979754448,0.013863394036889076,0.9765625,3.184828528901562e-05,1.826021432876587,5.648232460021973,1.1140637397766113,1.3224581480026245,-5.158615926223658e-05,0.027032451607058933,0.014085342122111903,11.625,0.010906410771746968,dense_nvfp4,real_kernel_forward,runtime_kernel,NVFP4Linear,2.2965785235079914e-06,0.007568685843604186,0.08699819448473736,0.03515625,4.3306458138658854e-05,0.013994578553740976,0.11829868365176756,0.4375,0.055628381049777624,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,0.001748484096299004,0.14330798626507588,1.1964306588329878,0.7286918888613575,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt,fresh,mlp.down_proj,5.116531181335449,5.116531181335449,True,,1.282329654693604,0.001748484096299004
35,model.layers.4.mlp.down_proj,4,layers_00_07,down_proj,mlp,11008,4096,45088768,5.497657298292324e-07,0.01741928979754448,0.013863394036889076,0.9765625,3.184828528901562e-05,1.826021432876587,5.648232460021973,1.1140637397766113,1.3224581480026245,-5.158615926223658e-05,0.027032451607058933,0.014085342122111903,11.625,0.010906410771746968,sparse_bf16,,,,5.125093035573183e-05,0.1689043884562921,0.41097979081250713,0.1103515625,0.0001935854211296828,0.0625575606803081,0.2501150948669594,0.2109375,0.055628381049777624,global_coef_final_layer_type,final_layer_type,sparse_bf16,output_rel_mse,0.002595229190054912,0.0630026318050003,1.0326940439010759,0.6376253099711209,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/sparse_bf16/model.pt,fresh,mlp.down_proj,3.2431904077529907,3.2431904077529907,True,,3.1556704282760624,0.002595229190054912
35,model.layers.4.mlp.down_proj,4,layers_00_07,down_proj,mlp,11008,4096,45088768,5.497657298292324e-07,0.01741928979754448,0.013863394036889076,0.9765625,3.184828528901562e-05,1.826021432876587,5.648232460021973,1.1140637397766113,1.3224581480026245,-5.158615926223658e-05,0.027032451607058933,0.014085342122111903,11.625,0.010906410771746968,sparse_nvfp4,real_kernel_forward,runtime_kernel,PaddedSparseNVFP4Linear,8.229100751842177e-05,0.271201170473907,0.5207697864449387,0.1552734375,0.0003921502975572366,0.1267242434480836,0.35598348760593324,0.4375,0.055628381049777624,global_coef_final_layer_type,final_layer_type,sparse_nvfp4,output_rel_mse,0.006885279105315275,0.06428408849860567,1.1979258054358837,0.7055510326158522,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/sparse_nvfp4/model.pt,fresh,mlp.down_proj,4.806080055236817,4.806080055236817,True,,1.5927807807922365,0.006885279105315275
36,model.layers.5.self_attn.q_proj,5,layers_00_07,q_proj,attention,4096,4096,16777216,-7.127388016670011e-06,0.026405490934848785,0.020219998434185982,0.640625,0.00025588274002075195,1.628608226776123,2.927461624145508,1.6872509717941284,6.6441426277160645,0.002140759912208523,0.3011405199664457,0.1908036997774616,9.5625,0.5837269611656666,dense_bf16,real_kernel_forward,runtime_kernel,NVFP4Linear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2647521672365527,global_coef_final_layer_type,dense_zero,dense_bf16,output_rel_mse,0.0,,,,,fresh,self_attn.q_proj,2.4195008516311645,2.4195008516311645,True,,0.0,0.0
36,model.layers.5.self_attn.q_proj,5,layers_00_07,q_proj,attention,4096,4096,16777216,-7.127388016670011e-06,0.026405490934848785,0.020219998434185982,0.640625,0.00025588274002075195,1.628608226776123,2.927461624145508,1.6872509717941284,6.6441426277160645,0.002140759912208523,0.3011405199664457,0.1908036997774616,9.5625,0.5837269611656666,dense_nvfp4,real_kernel_forward,runtime_kernel,NVFP4Linear,5.229602720646653e-06,0.0075003264658729885,0.0866044252095295,0.0262451171875,0.005256060558167519,0.00328586333056773,0.05732245049339508,0.625,1.2647521672365527,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,0.0008393292767885348,0.14330798626507588,1.0112789579969166,1.7625502683583865,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/dense_nvfp4/model.pt,fresh,self_attn.q_proj,1.9969632029533386,1.9969632029533386,True,,0.42253764867782584,0.0008393292767885348
36,model.layers.5.self_attn.q_proj,5,layers_00_07,q_proj,attention,4096,4096,16777216,-7.127388016670011e-06,0.026405490934848785,0.020219998434185982,0.640625,0.00025588274002075195,1.628608226776123,2.927461624145508,1.6872509717941284,6.6441426277160645,0.002140759912208523,0.3011405199664457,0.1908036997774616,9.5625,0.5837269611656666,sparse_bf16,,,,0.00011986066965619102,0.17190486560103865,0.4146141164999555,0.11328125,0.0137198196243844,0.008577042008337418,0.0926123210395756,1.244140625,1.2647521672365527,global_coef_final_layer_type,final_layer_type,sparse_bf16,output_rel_mse,0.0012306195806591799,0.0630026318050003,1.1738299015061429,1.9400924425562593,/root/wja/project/my/cospaq/fake/artifacts/results/main/003_llama2_7b_arc_easy_accuracy/prepared/sparse_bf16/model.pt,fresh,self_attn.q_proj,1.2946943998336793,1.2946943998336793,True,,1.1248064517974852,0.0012306195806591799
