timestamp,model,method,benchmark,dataset,num_samples,real_samples,fake_samples,acc,real_acc,fake_acc,bal_acc,auc,ap,elapsed_sec,images_per_sec,batch_size,num_workers,device,use_amp,model_path,memory_path,backbone_path,checkpoint_path,compression_method,sparsity,nvfp4_group_size,nvfp4_scale_rule,int4_group_size,int4_scale_precision,sparsegpt_block_size,sparsegpt_percdamp,hessian_algo,calib_samples
2026-05-27T07:57:35,MIRROR-DINOv3-Huge,nvfp4_unstructured_sparse,GenImage,MEAN,99999,50000,49999,0.993502,0.997484,0.989519,0.993502,0.999729,0.999691,1134.477,,16,8,NVIDIA GeForce RTX 5090,False,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/checkpoint-h-cur.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/mirror_phase1.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/dinov3-huge,artifacts/checkpoints/mirror/nvfp4_unstructured_sparse/model.pt,nvfp4_unstructured_sparse,0.5,16,static_6,32,fp16,128,0.01,sparsegpt_diag,64
2026-05-27T07:57:35,MIRROR-DINOv3-Huge,unstructured_sparse,Chameleon,ALL,26033,14863,11170,0.896055,0.964139,0.805461,0.884800,0.962270,0.956431,316.830,82.167,16,8,NVIDIA GeForce RTX 5090,False,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/checkpoint-h-cur.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/mirror_phase1.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/dinov3-huge,artifacts/checkpoints/mirror/unstructured_sparse/model.pt,unstructured_sparse,0.5,16,static_6,32,fp16,128,0.01,sparsegpt_diag,64
2026-05-27T07:57:35,MIRROR-DINOv3-Huge,unstructured_sparse,GenImage,Midjourney,11999,6000,5999,0.967747,0.998167,0.937323,0.967745,0.998786,0.998887,157.720,76.078,16,8,NVIDIA GeForce RTX 5090,False,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/checkpoint-h-cur.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/mirror_phase1.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/dinov3-huge,artifacts/checkpoints/mirror/unstructured_sparse/model.pt,unstructured_sparse,0.5,16,static_6,32,fp16,128,0.01,sparsegpt_diag,64
2026-05-27T07:57:35,MIRROR-DINOv3-Huge,unstructured_sparse,GenImage,stable_diffusion_v_1_4,12000,6000,6000,0.998750,0.998167,0.999333,0.998750,0.999995,0.999995,134.336,89.328,16,8,NVIDIA GeForce RTX 5090,False,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/checkpoint-h-cur.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/mirror_phase1.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/dinov3-huge,artifacts/checkpoints/mirror/unstructured_sparse/model.pt,unstructured_sparse,0.5,16,static_6,32,fp16,128,0.01,sparsegpt_diag,64
2026-05-27T07:57:35,MIRROR-DINOv3-Huge,unstructured_sparse,GenImage,stable_diffusion_v_1_5,16000,8000,8000,0.998875,0.998375,0.999375,0.998875,0.999993,0.999993,178.394,89.689,16,8,NVIDIA GeForce RTX 5090,False,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/checkpoint-h-cur.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/mirror_phase1.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/dinov3-huge,artifacts/checkpoints/mirror/unstructured_sparse/model.pt,unstructured_sparse,0.5,16,static_6,32,fp16,128,0.01,sparsegpt_diag,64
2026-05-27T07:57:35,MIRROR-DINOv3-Huge,unstructured_sparse,GenImage,ADM,12000,6000,6000,0.997167,0.998667,0.995667,0.997167,0.999963,0.999963,133.786,89.696,16,8,NVIDIA GeForce RTX 5090,False,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/checkpoint-h-cur.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/mirror_phase1.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/dinov3-huge,artifacts/checkpoints/mirror/unstructured_sparse/model.pt,unstructured_sparse,0.5,16,static_6,32,fp16,128,0.01,sparsegpt_diag,64
2026-05-27T07:57:35,MIRROR-DINOv3-Huge,unstructured_sparse,GenImage,glide,12000,6000,6000,0.999083,0.998333,0.999833,0.999083,0.999997,0.999997,133.897,89.621,16,8,NVIDIA GeForce RTX 5090,False,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/checkpoint-h-cur.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/mirror_phase1.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/dinov3-huge,artifacts/checkpoints/mirror/unstructured_sparse/model.pt,unstructured_sparse,0.5,16,static_6,32,fp16,128,0.01,sparsegpt_diag,64
2026-05-27T07:57:35,MIRROR-DINOv3-Huge,unstructured_sparse,GenImage,wukong,12000,6000,6000,0.999417,0.998833,1.000000,0.999417,0.999998,0.999998,133.957,89.581,16,8,NVIDIA GeForce RTX 5090,False,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/checkpoint-h-cur.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/mirror_phase1.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/dinov3-huge,artifacts/checkpoints/mirror/unstructured_sparse/model.pt,unstructured_sparse,0.5,16,static_6,32,fp16,128,0.01,sparsegpt_diag,64
2026-05-27T07:57:35,MIRROR-DINOv3-Huge,unstructured_sparse,GenImage,VQDM,12000,6000,6000,0.999250,0.998500,1.000000,0.999250,1.000000,1.000000,133.639,89.794,16,8,NVIDIA GeForce RTX 5090,False,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/checkpoint-h-cur.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/mirror_phase1.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/dinov3-huge,artifacts/checkpoints/mirror/unstructured_sparse/model.pt,unstructured_sparse,0.5,16,static_6,32,fp16,128,0.01,sparsegpt_diag,64
2026-05-27T07:57:35,MIRROR-DINOv3-Huge,unstructured_sparse,GenImage,BigGAN,12000,6000,6000,0.997583,0.996833,0.998333,0.997583,0.999909,0.999904,133.586,89.830,16,8,NVIDIA GeForce RTX 5090,False,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/checkpoint-h-cur.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/mirror_phase1.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/dinov3-huge,artifacts/checkpoints/mirror/unstructured_sparse/model.pt,unstructured_sparse,0.5,16,static_6,32,fp16,128,0.01,sparsegpt_diag,64
2026-05-27T07:57:35,MIRROR-DINOv3-Huge,unstructured_sparse,GenImage,MEAN,99999,50000,49999,0.994734,0.998234,0.991233,0.994734,0.999830,0.999842,1139.315,,16,8,NVIDIA GeForce RTX 5090,False,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/checkpoint-h-cur.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/mirror_phase1.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/dinov3-huge,artifacts/checkpoints/mirror/unstructured_sparse/model.pt,unstructured_sparse,0.5,16,static_6,32,fp16,128,0.01,sparsegpt_diag,64
2026-05-27T08:04:59,MIRROR-DINOv3-Huge,nvfp4_semi_structured_sparse,Chameleon,ALL,26033,14863,11170,0.467983,0.087129,0.974754,0.530941,0.604929,0.567538,288.131,90.351,16,8,NVIDIA GeForce RTX 5090,False,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/checkpoint-h-cur.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/mirror_phase1.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/dinov3-huge,artifacts/checkpoints/mirror/nvfp4_semi_structured_sparse/model.pt,nvfp4_semi_structured_sparse,0.5,32,static_6,32,fp16,128,0.01,sparsegpt_diag,64
2026-05-27T08:04:59,MIRROR-DINOv3-Huge,nvfp4_semi_structured_sparse,GenImage,Midjourney,11999,6000,5999,0.581132,0.176667,0.985664,0.581165,0.768638,0.768934,134.336,89.321,16,8,NVIDIA GeForce RTX 5090,False,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/checkpoint-h-cur.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/mirror_phase1.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/dinov3-huge,artifacts/checkpoints/mirror/nvfp4_semi_structured_sparse/model.pt,nvfp4_semi_structured_sparse,0.5,32,static_6,32,fp16,128,0.01,sparsegpt_diag,64
2026-05-27T08:04:59,MIRROR-DINOv3-Huge,nvfp4_semi_structured_sparse,GenImage,stable_diffusion_v_1_4,12000,6000,6000,0.592083,0.184667,0.999500,0.592083,0.939794,0.946477,133.444,89.925,16,8,NVIDIA GeForce RTX 5090,False,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/checkpoint-h-cur.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/mirror_phase1.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/dinov3-huge,artifacts/checkpoints/mirror/nvfp4_semi_structured_sparse/model.pt,nvfp4_semi_structured_sparse,0.5,32,static_6,32,fp16,128,0.01,sparsegpt_diag,64
2026-05-27T08:04:59,MIRROR-DINOv3-Huge,nvfp4_semi_structured_sparse,GenImage,stable_diffusion_v_1_5,16000,8000,8000,0.592812,0.186125,0.999500,0.592813,0.937712,0.944956,177.428,90.177,16,8,NVIDIA GeForce RTX 5090,False,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/checkpoint-h-cur.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/mirror_phase1.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/dinov3-huge,artifacts/checkpoints/mirror/nvfp4_semi_structured_sparse/model.pt,nvfp4_semi_structured_sparse,0.5,32,static_6,32,fp16,128,0.01,sparsegpt_diag,64
2026-05-27T08:04:59,MIRROR-DINOv3-Huge,nvfp4_semi_structured_sparse,GenImage,ADM,12000,6000,6000,0.586417,0.173000,0.999833,0.586417,0.967332,0.964637,132.988,90.233,16,8,NVIDIA GeForce RTX 5090,False,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/checkpoint-h-cur.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/mirror_phase1.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/dinov3-huge,artifacts/checkpoints/mirror/nvfp4_semi_structured_sparse/model.pt,nvfp4_semi_structured_sparse,0.5,32,static_6,32,fp16,128,0.01,sparsegpt_diag,64
2026-05-27T08:04:59,MIRROR-DINOv3-Huge,nvfp4_semi_structured_sparse,GenImage,glide,12000,6000,6000,0.588750,0.177667,0.999833,0.588750,0.956083,0.959145,132.883,90.305,16,8,NVIDIA GeForce RTX 5090,False,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/checkpoint-h-cur.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/mirror_phase1.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/dinov3-huge,artifacts/checkpoints/mirror/nvfp4_semi_structured_sparse/model.pt,nvfp4_semi_structured_sparse,0.5,32,static_6,32,fp16,128,0.01,sparsegpt_diag,64
2026-05-27T08:04:59,MIRROR-DINOv3-Huge,nvfp4_semi_structured_sparse,GenImage,wukong,12000,6000,6000,0.589667,0.180000,0.999333,0.589667,0.943278,0.948101,133.230,90.070,16,8,NVIDIA GeForce RTX 5090,False,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/checkpoint-h-cur.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/mirror_phase1.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/dinov3-huge,artifacts/checkpoints/mirror/nvfp4_semi_structured_sparse/model.pt,nvfp4_semi_structured_sparse,0.5,32,static_6,32,fp16,128,0.01,sparsegpt_diag,64
2026-05-27T08:04:59,MIRROR-DINOv3-Huge,nvfp4_semi_structured_sparse,GenImage,VQDM,12000,6000,6000,0.589000,0.178500,0.999500,0.589000,0.957283,0.954561,133.260,90.049,16,8,NVIDIA GeForce RTX 5090,False,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/checkpoint-h-cur.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/mirror_phase1.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/dinov3-huge,artifacts/checkpoints/mirror/nvfp4_semi_structured_sparse/model.pt,nvfp4_semi_structured_sparse,0.5,32,static_6,32,fp16,128,0.01,sparsegpt_diag,64
2026-05-27T08:04:59,MIRROR-DINOv3-Huge,nvfp4_semi_structured_sparse,GenImage,BigGAN,12000,6000,6000,0.591917,0.184000,0.999833,0.591917,0.888030,0.856666,133.434,89.932,16,8,NVIDIA GeForce RTX 5090,False,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/checkpoint-h-cur.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/mirror_phase1.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/dinov3-huge,artifacts/checkpoints/mirror/nvfp4_semi_structured_sparse/model.pt,nvfp4_semi_structured_sparse,0.5,32,static_6,32,fp16,128,0.01,sparsegpt_diag,64
2026-05-27T08:04:59,MIRROR-DINOv3-Huge,nvfp4_semi_structured_sparse,GenImage,MEAN,99999,50000,49999,0.588972,0.180078,0.997874,0.588977,0.919769,0.917935,1111.003,,16,8,NVIDIA GeForce RTX 5090,False,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/checkpoint-h-cur.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/mirror_phase1.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/dinov3-huge,artifacts/checkpoints/mirror/nvfp4_semi_structured_sparse/model.pt,nvfp4_semi_structured_sparse,0.5,32,static_6,32,fp16,128,0.01,sparsegpt_diag,64
2026-05-27T08:06:29,MIRROR-DINOv3-Huge,int4_unstructured_sparse,Chameleon,ALL,26033,14863,11170,0.916414,0.910987,0.923635,0.917311,0.970858,0.961637,286.904,90.738,16,8,NVIDIA GeForce RTX 5090,False,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/checkpoint-h-cur.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/mirror_phase1.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/dinov3-huge,artifacts/checkpoints/mirror/int4_unstructured_sparse/model.pt,int4_unstructured_sparse,0.5,16,static_6,32,fp16,128,0.01,sparsegpt_full_hessian,64
2026-05-27T08:06:29,MIRROR-DINOv3-Huge,int4_unstructured_sparse,GenImage,Midjourney,11999,6000,5999,0.988416,0.994667,0.982164,0.988415,0.999384,0.999432,133.635,89.789,16,8,NVIDIA GeForce RTX 5090,False,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/checkpoint-h-cur.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/mirror_phase1.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/dinov3-huge,artifacts/checkpoints/mirror/int4_unstructured_sparse/model.pt,int4_unstructured_sparse,0.5,16,static_6,32,fp16,128,0.01,sparsegpt_full_hessian,64
2026-05-27T08:06:29,MIRROR-DINOv3-Huge,int4_unstructured_sparse,GenImage,stable_diffusion_v_1_4,12000,6000,6000,0.998000,0.996000,1.000000,0.998000,0.999998,0.999998,132.562,90.524,16,8,NVIDIA GeForce RTX 5090,False,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/checkpoint-h-cur.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/mirror_phase1.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/dinov3-huge,artifacts/checkpoints/mirror/int4_unstructured_sparse/model.pt,int4_unstructured_sparse,0.5,16,static_6,32,fp16,128,0.01,sparsegpt_full_hessian,64
2026-05-27T08:06:29,MIRROR-DINOv3-Huge,int4_unstructured_sparse,GenImage,stable_diffusion_v_1_5,16000,8000,8000,0.998125,0.996250,1.000000,0.998125,0.999835,0.999736,176.429,90.688,16,8,NVIDIA GeForce RTX 5090,False,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/checkpoint-h-cur.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/mirror_phase1.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/dinov3-huge,artifacts/checkpoints/mirror/int4_unstructured_sparse/model.pt,int4_unstructured_sparse,0.5,16,static_6,32,fp16,128,0.01,sparsegpt_full_hessian,64
2026-05-27T08:06:29,MIRROR-DINOv3-Huge,int4_unstructured_sparse,GenImage,ADM,12000,6000,6000,0.997833,0.996833,0.998833,0.997833,0.999856,0.999747,132.264,90.728,16,8,NVIDIA GeForce RTX 5090,False,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/checkpoint-h-cur.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/mirror_phase1.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/dinov3-huge,artifacts/checkpoints/mirror/int4_unstructured_sparse/model.pt,int4_unstructured_sparse,0.5,16,static_6,32,fp16,128,0.01,sparsegpt_full_hessian,64
2026-05-27T08:06:29,MIRROR-DINOv3-Huge,int4_unstructured_sparse,GenImage,glide,12000,6000,6000,0.996750,0.993500,1.000000,0.996750,0.999993,0.999993,132.317,90.692,16,8,NVIDIA GeForce RTX 5090,False,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/checkpoint-h-cur.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/mirror_phase1.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/dinov3-huge,artifacts/checkpoints/mirror/int4_unstructured_sparse/model.pt,int4_unstructured_sparse,0.5,16,static_6,32,fp16,128,0.01,sparsegpt_full_hessian,64
2026-05-27T08:06:29,MIRROR-DINOv3-Huge,int4_unstructured_sparse,GenImage,wukong,12000,6000,6000,0.998500,0.997000,1.000000,0.998500,0.999999,0.999999,132.525,90.549,16,8,NVIDIA GeForce RTX 5090,False,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/checkpoint-h-cur.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/mirror_phase1.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/dinov3-huge,artifacts/checkpoints/mirror/int4_unstructured_sparse/model.pt,int4_unstructured_sparse,0.5,16,static_6,32,fp16,128,0.01,sparsegpt_full_hessian,64
2026-05-27T08:06:29,MIRROR-DINOv3-Huge,int4_unstructured_sparse,GenImage,VQDM,12000,6000,6000,0.997750,0.995500,1.000000,0.997750,0.999999,0.999999,132.367,90.657,16,8,NVIDIA GeForce RTX 5090,False,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/checkpoint-h-cur.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/mirror_phase1.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/dinov3-huge,artifacts/checkpoints/mirror/int4_unstructured_sparse/model.pt,int4_unstructured_sparse,0.5,16,static_6,32,fp16,128,0.01,sparsegpt_full_hessian,64
2026-05-27T08:06:29,MIRROR-DINOv3-Huge,int4_unstructured_sparse,GenImage,BigGAN,12000,6000,6000,0.995833,0.992833,0.998833,0.995833,0.999697,0.999128,132.507,90.561,16,8,NVIDIA GeForce RTX 5090,False,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/checkpoint-h-cur.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/mirror_phase1.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/dinov3-huge,artifacts/checkpoints/mirror/int4_unstructured_sparse/model.pt,int4_unstructured_sparse,0.5,16,static_6,32,fp16,128,0.01,sparsegpt_full_hessian,64
2026-05-27T08:06:29,MIRROR-DINOv3-Huge,int4_unstructured_sparse,GenImage,MEAN,99999,50000,49999,0.996401,0.995323,0.997479,0.996401,0.999845,0.999754,1104.606,,16,8,NVIDIA GeForce RTX 5090,False,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/checkpoint-h-cur.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/mirror_phase1.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/dinov3-huge,artifacts/checkpoints/mirror/int4_unstructured_sparse/model.pt,int4_unstructured_sparse,0.5,16,static_6,32,fp16,128,0.01,sparsegpt_full_hessian,64
2026-05-27T08:12:01,MIRROR-DINOv3-Huge,nvfp4_4over6_unstructured_sparse,Chameleon,ALL,26033,14863,11170,0.902969,0.952701,0.836795,0.894748,0.962709,0.955804,290.792,89.524,16,8,NVIDIA GeForce RTX 5090,False,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/checkpoint-h-cur.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/mirror_phase1.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/dinov3-huge,artifacts/checkpoints/mirror/nvfp4_4over6_unstructured_sparse/model.pt,nvfp4_4over6_unstructured_sparse,0.5,16,four_over_six_mse,32,fp16,128,0.01,sparsegpt_diag,64
2026-05-27T08:12:01,MIRROR-DINOv3-Huge,nvfp4_4over6_unstructured_sparse,GenImage,Midjourney,11999,6000,5999,0.968581,0.996667,0.940490,0.968578,0.998682,0.998779,135.662,88.448,16,8,NVIDIA GeForce RTX 5090,False,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/checkpoint-h-cur.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/mirror_phase1.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/dinov3-huge,artifacts/checkpoints/mirror/nvfp4_4over6_unstructured_sparse/model.pt,nvfp4_4over6_unstructured_sparse,0.5,16,four_over_six_mse,32,fp16,128,0.01,sparsegpt_diag,64
2026-05-27T08:12:01,MIRROR-DINOv3-Huge,nvfp4_4over6_unstructured_sparse,GenImage,stable_diffusion_v_1_4,12000,6000,6000,0.998250,0.997167,0.999333,0.998250,0.999994,0.999994,134.459,89.247,16,8,NVIDIA GeForce RTX 5090,False,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/checkpoint-h-cur.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/mirror_phase1.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/dinov3-huge,artifacts/checkpoints/mirror/nvfp4_4over6_unstructured_sparse/model.pt,nvfp4_4over6_unstructured_sparse,0.5,16,four_over_six_mse,32,fp16,128,0.01,sparsegpt_diag,64
2026-05-27T08:12:01,MIRROR-DINOv3-Huge,nvfp4_4over6_unstructured_sparse,GenImage,stable_diffusion_v_1_5,16000,8000,8000,0.998188,0.997375,0.999000,0.998188,0.999989,0.999989,179.162,89.305,16,8,NVIDIA GeForce RTX 5090,False,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/checkpoint-h-cur.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/mirror_phase1.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/dinov3-huge,artifacts/checkpoints/mirror/nvfp4_4over6_unstructured_sparse/model.pt,nvfp4_4over6_unstructured_sparse,0.5,16,four_over_six_mse,32,fp16,128,0.01,sparsegpt_diag,64
2026-05-27T08:12:01,MIRROR-DINOv3-Huge,nvfp4_4over6_unstructured_sparse,GenImage,ADM,12000,6000,6000,0.997000,0.998167,0.995833,0.997000,0.999960,0.999960,134.545,89.190,16,8,NVIDIA GeForce RTX 5090,False,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/checkpoint-h-cur.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/mirror_phase1.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/dinov3-huge,artifacts/checkpoints/mirror/nvfp4_4over6_unstructured_sparse/model.pt,nvfp4_4over6_unstructured_sparse,0.5,16,four_over_six_mse,32,fp16,128,0.01,sparsegpt_diag,64
2026-05-27T08:12:01,MIRROR-DINOv3-Huge,nvfp4_4over6_unstructured_sparse,GenImage,glide,12000,6000,6000,0.998500,0.997167,0.999833,0.998500,0.999996,0.999996,134.812,89.013,16,8,NVIDIA GeForce RTX 5090,False,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/checkpoint-h-cur.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/mirror_phase1.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/dinov3-huge,artifacts/checkpoints/mirror/nvfp4_4over6_unstructured_sparse/model.pt,nvfp4_4over6_unstructured_sparse,0.5,16,four_over_six_mse,32,fp16,128,0.01,sparsegpt_diag,64
2026-05-27T08:12:01,MIRROR-DINOv3-Huge,nvfp4_4over6_unstructured_sparse,GenImage,wukong,12000,6000,6000,0.999167,0.998333,1.000000,0.999167,0.999997,0.999997,134.844,88.992,16,8,NVIDIA GeForce RTX 5090,False,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/checkpoint-h-cur.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/mirror_phase1.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/dinov3-huge,artifacts/checkpoints/mirror/nvfp4_4over6_unstructured_sparse/model.pt,nvfp4_4over6_unstructured_sparse,0.5,16,four_over_six_mse,32,fp16,128,0.01,sparsegpt_diag,64
2026-05-27T08:12:01,MIRROR-DINOv3-Huge,nvfp4_4over6_unstructured_sparse,GenImage,VQDM,12000,6000,6000,0.998917,0.997833,1.000000,0.998917,1.000000,1.000000,135.594,88.500,16,8,NVIDIA GeForce RTX 5090,False,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/checkpoint-h-cur.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/mirror_phase1.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/dinov3-huge,artifacts/checkpoints/mirror/nvfp4_4over6_unstructured_sparse/model.pt,nvfp4_4over6_unstructured_sparse,0.5,16,four_over_six_mse,32,fp16,128,0.01,sparsegpt_diag,64
2026-05-27T08:12:01,MIRROR-DINOv3-Huge,nvfp4_4over6_unstructured_sparse,GenImage,BigGAN,12000,6000,6000,0.997583,0.996167,0.999000,0.997583,0.999766,0.999439,134.440,89.259,16,8,NVIDIA GeForce RTX 5090,False,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/checkpoint-h-cur.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/mirror_phase1.pth,/data/home/scxj523/run/wja/data/models/facebook/MIRROR/weight/dinov3-huge,artifacts/checkpoints/mirror/nvfp4_4over6_unstructured_sparse/model.pt,nvfp4_4over6_unstructured_sparse,0.5,16,four_over_six_mse,32,fp16,128,0.01,sparsegpt_diag,64
